Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/33-ian-street-maroubra-nsw-2035-2016487811,1790000,Sold at auction 14 Oct 2020,33 Ian Street Maroubra NSW 2035,Maroubra ,Free Standing Houses ,3,2,2,290,"Versatile semi in convenient family-friendly pocket A flexible dual level living arrangement and easy access to everyday essentials make this character semi the ideal family base on 290sqm. It\'s set across the road from the local primary school and International French School, with the Junction also just a walk away. - High ceilings and timber floorboards create timeless appeal Large separate lounge and dining spaces plus study/sunroom Double doors open to entertaining deck and garden courtyard Kitchen well equipped with stainless dishwasher and gas stove Three comfortable bedrooms and versatile loft retreat/fourth Main bedroom includes tall built-in and leadlight bay window Spacious bathroom features rain shower, floor-to-ceiling tiles Air conditioning, ceiling fans, gas heating point, good storage Prime corner position with side access to secure parking area Contact us to inspect by private appointment",36,16,32,17,66,77,23,61,39,20 to 39,-1,"30,681"
https://www.domain.com.au/19-hoddle-street-paddington-nsw-2021-2016494142,1535000,Sold at auction 14 Oct 2020,19 Hoddle Street Paddington NSW 2021,Paddington ,Free Standing Houses ,2,1,0,0,"Classic Semi-Detached Victorian Terrace With Activated DA Consent Close to everything in the heart of Paddington yet remarkably quiet, this full double brick two-bedroom terrace is freestanding to the north side and offers immediate scope to capitalise on non-expiring development consent to extend and create the dream Eastern suburbs lifestyle. The home blends a timeless character canvas with fresh, light filled interiors, further update potential and walk-to-everywhere convenience to provide a dynamic opportunity in a sought-after location. Comfortable now and ready to live in, the home is ideal for owner-builders, renovators, or a young professional couple looking to enter the ever-popular Paddington market.  - Direct side access to Goodhope Lane leading through to Five ways caf hub Activated DA with substantial commencement and construction certificate Plans for rear extension including new 3rd bed/study and remodeled bathroom Combined living/dining area with high ceilings and new floating floorboards Brand new kitchen and appliances, refreshed bathroom/laundry incl. bath Two bedrooms both with built-in robes, one has a traditional lace balcony Intimate north courtyard area, fresh paint throughout and to the exterior Easy stroll to shops, restaurants, Oxford St buses and Rushcutters Bay Park",25,27,28,19,51,57,43,49,51,20 to 39,15 September,"12,922"
https://www.domain.com.au/99-underwood-street-paddington-nsw-2021-2016497100,1548000,Sold at auction 14 Oct 2020,99 Underwood Street Paddington NSW 2021,Paddington ,Free Standing Houses ,2,1,0,95,"Sunlit Paddington terrace with a walk to everywhere location Capturing an abundance of stunning northerly light, this Paddington terrace is ready to move straight in while holding impressive potential, plus DA approval to enhance the proportions with a clever redesign. On a highly sought-after street, you\'ll be within metres of Oxford Street and just a short stroll to Woollahra Village and Centennial Park.  Flowing sunlit layout features three separate living areas  Atrium style design and dining room with dome skylight  Northerly entertaining courtyard offers a sense of seclusion  Bright, neatly presented kitchen fitted with timber benches  Main bedroom includes built-in robes and private balcony  Full main bathroom/laundry plus hardwood floorboards  Incredible investment prospects in a blue-ribbon address  Scope to create your customised Paddington residence",18,38,27,17,43,61,39,48,52,20 to 39,16 September,"12,922"
https://www.domain.com.au/54-chesterfield-parade-bronte-nsw-2024-2016515917,4250000,Sold prior to auction 10 Oct 2020,54 Chesterfield Parade Bronte NSW 2024,Bronte ,Free Standing Houses ,5,3,2,348,"Luxurious Family Residence With A North Facing Entertainer\'s Haven And Versatile Studio Retreat Uncompromising in quality, this luxurious family residence sits in harmony with its idyllic setting on one of Bronte\'s finest tree-lined avenues. Considered design and exceptional craftsmanship combine with the ambiance of a private resort to deliver a perfect environment for family living and entertaining. Oriented to the north, interiors are embraced by leafy vistas and spill out to landscaped gardens with a sparkling mosaic-tiled pool as the centrepiece. A chef\'s kitchen forms the social heart of the home while a self-contained studio is ideal as a teen retreat, au pair accommodation or rental opportunity. Part of a friendly neighbourhood community, it\'s an easy walk down to Bronte Beach and just 300m to Macpherson Street\'s cafes, delis and eateries. - High side of the street, dual access Built in early 1920\'s, original character details 5 large bedrooms, 3 with built-ins Elegant bay fronted master bedroom Large dressing room or ideal nursery Separate studio retreat/6th bedroom Upper level family room/casual living High ceilings, polished Greybox floors Large lounge with a feature fireplace Chef\'s kitchen, stainless steel benchtops 900mm Ilve gas cooker, Bosch dishwasher Granite-topped mobile island bench Sun-drenched open plan living/dining North facing entertainer\'s haven Dining terrace with auto shade awning Integrated gas bbq, outdoor lighting Sunny saltwater pool (1.82m deep end) Lofty studio with air con/surround sound Self-contained, passive income potential Double lock-up garage (rear lane access) 3 bathrooms, sleek new family bathroom Laundry chute next to staircase Cat 5 cabling, 3 phase power, b2b alarm New carpet, cedar windows, gas bayonets 300m to Three Blue Ducks and Iggy\'s Bread Clovelly Public School catchment zone Walk to Bronte and Clovelly Beaches",27,25,34,14,53,58,42,59,41,20 to 39,25 September,"6,718"
https://www.domain.com.au/9-woodland-street-coogee-nsw-2034-2016497219,3567000,Sold at auction 10 Oct 2020,9 Woodland Street Coogee NSW 2034,Coogee ,Free Standing Houses ,4,2,2,539,"Freestanding Coastal Sanctuary on a Prized Cul-De-Sac Quietly tucked away on one of Coogee\'s finest streets, this beautiful freestanding home offers an enchanting coastal sanctuary with family vibes. On a deceptively spacious 539sqm block, the home features traditional bungalow charm with its interiors revealing a comfortable dual level floor plan. Beyond the home a green-walled garden with sunny swimming pool sets the scene for the summer days ahead. From its serene and leafy cul-de-sac the home is placed just a short walk down to the beach, Clovelly village shops, cafes and buses. - High patterned ceilings, chic timber panelling &amp; floorboards Living area spills out to a deck with elevated district views Separate kitchen features a walk-in pantry plus a gas stove  Sunny garden includes a gas heated pool &amp; spa with in-floor cleaning system Built-in robes, master opens onto a tranquil alfresco space Lower level retreat includes bathroom, office &amp; living area Driveway parking, lush front garden with fountain &amp; hedging Beautiful street with tree canopy &amp; direct access to dog park Council Rates: $945.47 pq approx. Water Rates: $147.31 pq approx. Land Size: 539 sqm approx. Disclaimer: All information contained herein is gathered from sources we believe reliable. We have no reason to doubt its accuracy, however we cannot guarantee it. All interested parties should make and rely upon their own enquiries.",28,26,29,17,60,67,33,59,41,20 to 39,16 September,"15,219"
https://www.domain.com.au/31-wilson-lane-darlington-nsw-2008-2016499147,1420000,Sold at auction 10 Oct 2020,31 Wilson Lane Darlington NSW 2008,Darlington ,Free Standing Houses ,2,1,0,0,"Architecturally designed terrace in a whisper quiet location Placed within a peaceful quiet street in one of the best neighbourhoods of Darlington, this well-maintained, classic bull-nose terrace presents the ultimate opportunity for a convenient inner-city lifestyle. Enjoying freshly painted interiors, exposed bricks and recent renovation of the kitchen and bathroom, its practical floor plan allows for easy, functional living. Its superb location is surrounded by an array of amenities right upon its doorstep, including Sydney University, Redfern train station, Broadway Sydney Shopping Centre and the lush surrounds of Victoria Park. Sydney CBD is also conveniently within walking distance. Don\'t miss this rare opportunity to secure your part of the ever-popular Darlington market. - Ready to enjoy immediately or scope to update Generously sized and light-filled rooms &amp; bright sunny terrace Timber-floors throughout Large gas kitchen with twin sinks Good sized dining space, dedicated internal laundry Two oversized double bedrooms, one with private balcony Functional skylight bathroom w/ combined shower &amp; bath Custom joinery and extensive storage space Rates: Water $199pq, Council $297pq (Both approx.) Contact Shaun Stoker 0424 172 217 Ercan Ersan 0423 941 112",5,79,11,6,28,13,87,16,84,20 to 39,17 September,"3,092"
https://www.domain.com.au/84-clyde-street-north-bondi-nsw-2026-2016458491,3475000,Sold by private treaty 10 Oct 2020,84 Clyde Street North Bondi NSW 2026,North Bondi ,Free Standing Houses ,3,2,1,392,"Award Winning Urbane Home Brilliant design and premium finishes define this award-winning urbane home designed by architect Raymond Panetta and completed in 2013. A private sanctuary on a 392 sqm block with off-street parking and superb gardens by landscape architect, Therese McGroder, the house takes full advantage of its sunny north aspect at the rear.  In the prestigious &amp; tranquil cul-de-sac section of Clyde Street, it features 200 sqm of custom-designed easy flowing interiors with high ceilings, polished concrete floors, ducted multi-zoned r/c air-con and seamless access to outdoor entertainment decks and sunlit garden featuring mature trees, a fish pond, rainwater tank and automatic irrigation.  Cool in summer and warm in winter, the 2-level home features a wide entrance foyer, spacious living and dining zones, state-of-the-art kitchen, 3 large bedrooms, 2 bathrooms, 2 study zones and integrated laundry. This outstanding residence is a short stroll to cafes, shops, bus transport and minutes to the beach at Bondi.  - Leased until April 2021 at $1875 per week Spacious living area with Jetmaster gas fireplace Impressive dining area seating up to 10 people  3 outdoor entertainment areas includes sundeck   of reclaimed wharf sleepers; beautiful fish pond King-size main bedroom with large dressing room &amp; ensuite 2 study zones with bespoke b/in desks &amp; shelving 2 luxurious bathrooms: both with underfloor heating,   main with bath and overhead rain shower, ensuite with twin rain showers State-of-the-art kitchen with 4.3m Silestone island bench,   Miele induction cooktop, Schweigan ducted range hood,   Vzug pyrolytic oven, combi steam oven, combi microwave oven  Liebherr side-by-side integrated fridge/freezer, bar fridge,   integrated dishwasher Euro laundry with integrated Asko washer &amp; dryer High ceilings, polished concrete floors, glass louvres Bespoke American oak veneer joinery, LED lighting Keyless entry, alarm, stowaway ironing board Rainwater tank, auto irrigation, garden shed",36,23,26,14,72,86,14,61,39,20 to 39,-1,"9,162"
https://www.domain.com.au/21c-salisbury-street-waverley-nsw-2024-2016486870,2400000,Sold at auction 10 Oct 2020,21C Salisbury Street Waverley NSW 2024,Waverley ,Free Standing Houses ,4,2,1,151,"QUALITY BUILD &amp; TIMELESS  ELEGANCE IN PRIME LOCATION Standing proud in a sunny North East corner, this stunning newly completed home offers a beautiful environment with a low maintenance lifestyle. Virtually rebuilt and transformed from a modest 2 bedroom single level bungalow to an elegant 4 bedroom, 2 bathroom contemporary home with secure off street parking, almost every part of this home is new including plumbing, wiring, windows, doors, stone bathroom floors and the list goes on....  Entry level comprises an impressive double living area with access though french doors to the private north facing garden, a high quality bathroom and large separate formal dining room (or 4th bedroom) with lovely vintage windows and fireplace. The separate contemporary caesar stone kitchen with integrated dishwasher and exhaust fan has plenty of bench space and storage to cater for the most enthusiastic of home cooks.  At the top of the Tasmanian oak staircase you\'ll find a lovely sitting room, quality bathroom and three double bedrooms, main with walk in robe. No expense has been spared on creating this fabulous property in a stunning tucked away location walking distance to excellent schools, Charing Cross village shops, beaches, parks and Bondi Junction\'s major shopping and transport hub WE WANT TO KEEP YOU AND OTHERS SAFE - PLEASE DO NOT ATTEND THIS PROPERTY IF YOU HAVE ANY OF THE FOLLOWING SYMPTOMS; * FEVER * COUGH * SHORTNESS OF BREATH * BEEN TO AN AFFECTED LOCATION IN THE PAST 14 DAYS * HAD CONTACT WITH SOMEONE WITH CORONAVIRUS 4m2 RULE WILL APPLY AT ALL INSPECTIONS, PLEASE MAINTAIN SAFE SOCIAL DISTANCING WHEN INSIDE, ALLOW 1.5M DISTANCE WHEN POSSIBLE DISCLAIMER: We have obtained all information herein from sources we believe to be reliable, however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations.",28,25,28,19,51,71,29,57,43,20 to 39,-1,"4,349"
https://www.domain.com.au/156-doncaster-avenue-kensington-nsw-2033-2016476073,1850000,Sold by private treaty 9 Oct 2020,156 Doncaster Avenue Kensington NSW 2033,Kensington ,Free Standing Houses ,3,3,2,211,"Heritage Grandeur Meets Designer Flair, A Revived Family Sized Victorian Terrace Combining the grandeur of Victorian architecture with all the benefits of an architect-designed rebuild, this three-storey strata terrace is perfectly positioned located between the University of New South Wales and the leafy expanse of Centennial Park whilst just moments from the light rail. In contrast to the property\'s sophisticated facade, interiors feature clean white lines enhanced by polished hardwood floors with streamlined finishes and high ceilings delivering a bright and airy environment. Offering 211sqm of living space including a 20sqm approx. front garden, a highly functional layout offers three large bedrooms including a top floor retreat and master with double French doors to a classic iron lace balcony. Just 200m to Kensington Public School, this elegant low-maintenance home is 450m to the light rail with Centennial Park at the end of the street and easy access to beaches.  - Private entry, 6m wide frontage  3 large bedrooms all with built-ins 3 sleek designer bathrooms, 2 ensuite  King sized master with a wide balcony Ensuite with double vanity and a bath Whole-floor living and entertaining  Polished timber floors, gas fireplace  Fluid living and dining, high ceilings Streamlined Caesarstone gas kitchen Breakfast island with a waterfall edge Smeg appliances, soft-close cabinetry Guest powder room, internal laundry  Ducted air for year-round comfort  Custom joinery and designer lighting  Double undercover security parking Kensington Public School catchment Stroll to cafes, shops and the light rail Walk to Centennial Park and UNSW",14,58,19,9,24,31,69,38,62,20 to 39,-1,"14,985"
https://www.domain.com.au/172-gardeners-road-kingsford-nsw-2032-2016143482,1100000,Sold prior to auction 9 Oct 2020,172 Gardeners Road Kingsford NSW 2032,Kingsford ,Free Standing Houses ,2,2,0,314,"SOLD PRIOR TO AUCTION BY NGFarah Making an impressive offering of both space and potential, this original double brick semi-detached home presents a rare opportunity for a discerning buyer. With all the charming features one would expect to find within a turn of the century home; you will find high patterned ceilings, ornate wood detailing and original cast iron combustion fire place. Offering massive scope for a contemporary revamp and extension with a large established rear garden. Within a short walk to Kingsford\'s vibrant restaurants and Eastgarden\'s ever improving shopping centre you will find yourself central to efficient public transport, desirable schools, and local parks.  - Classic semi-detached home on generous 314sqm parcel of land  Well presented with potential for a contemporary restyle Separate living &amp; dining areas, modern kitchen, s/s appliances Two well scaled bedrooms featuring high patterned ceilings Endearing well preserved classic features throughout  Large sun-drenched backyard with lots of garden storage  Neat bathrooms and external laundry Potential for off street parking (STCA) Council Rates: $382.76 per quarter approx Water Rates: $166.86 per quarter approx Land Size: 314sqm approx Disclaimer: All information contained herein is gathered from sources we believe reliable. We have no reason to doubt its accuracy, however we cannot guarantee it. All interested parties should make and rely upon their own enquiries.",23,33,23,22,69,71,29,52,48,20 to 39,-1,"15,481"
