Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/7a-rupert-street-merrylands-west-nsw-2160-2016354147,845000,Sold by private treaty 15 Oct 2020,7A Rupert Street Merrylands West NSW 2160,Merrylands West ,Duplexes ,5,2,2,0,"ANOTHER ONE SOLD BY ANTOINE AYROUTH 0410 571 477, MANY MORE WANTED If you\'re thinking of selling, speak to the team of experts at Ray White Parramatta Group to find out how we achieve the best possible price in the shortest time possible! DESIGNER DUPLEX, PERFECT FOR THE ENTERTAINER Boasting a contemporary design, a high calibre of appointments throughout &amp; sunny dual aspects, this quality built 5 bedroom family duplex is an immediately appealing prospect for buyers who seek a low maintenance, house-like residence. Offering a sought-after design with one bedroom downstairs &amp; peacefully positioned in a sought-after street within a short stroll to transport, local shopping, parkland, Merrylands CBD &amp; reputable schools. It features: - Massive lounge &amp; dining area with tiled floors flowing onto entertaining area Stunning kitchen with gas cooking, breakfast bar, pantry, tiled splash back, 60mm stone bench tops &amp; plenty of cupboard space Full size main bathroom with rainwater shower, designer double vanity &amp; freestanding bathtub Fully tiled ensuite &amp; walk in wardrobe to main Built-in &amp; walk-in robes to three other bedrooms Downstairs 3rd toilet &amp; powder room with natural marble finishes Internal laundry with extra storage Outdoor undercover entertaining area with BBQ, cooktop &amp; fire pit Alarm system, ducted air conditioning, central vacuum system &amp; downlights throughout Low maintenance landscaped front &amp; rear yards Auto-door lock-up garage with internal access, storage cupboards &amp; second off-street car space ""Ray White Parramatta Group - Parramatta|Oatlands|Northmead|Greystanes, its directors, employees and related entities believe that the information contained herein is gathered from sources we deem to be reliable. However, no representation or warranties of any nature whatsoever are given, intended or implied. Any interested parties should rely on their own inquiries.""",28,33,23,16,63,67,33,53,47,20 to 39,-1,"6,596"
https://www.domain.com.au/31-mount-auburn-road-auburn-nsw-2144-2016447283,900000,Sold by private treaty 14 Oct 2020,31 Mount Auburn Road Auburn NSW 2144,Auburn ,Free Standing Houses ,3,1,2,573,"POSITION AND POTENTIAL - FIRST TIME EVER ON THE MARKET TO BOOK AN INSPECTION CALL GREG OKLADNIKOV ON 0414378336 OR OUR OFFICE ON 97494949. In the same family for over 100 years, this classic cottage on a 573sqm block, with 15.2m frontage, offers plenty of potential in a great position. With 3 bedrooms, separate lounge with split system air conditioner, and dining, neat bathroom, galley style kitchen with gas cooking and dishwasher, undercover bbq area, carport and lock up garage. With some classic period features both inside and outside, and in a popular location only 350m to the local public school, and 1km to Berala station and shopping centre, this home offers a number of opportunities. * 3 good size bedrooms, one with builtin * 573sqm block with 15.2m frontage * Separate lounge and dining rooms * Split systems air conditioners, dishwasher  * Galley style kitchen with gas cooking * Garage, carport and undercover area * 950m to Berala train station * Rental estimate - $390 to $430 per week DISCLAIMER: All information contained herein is gathered from sources we believe to be reliable, however, we cannot guarantee its accuracy and interested persons should rely on their own enquiries.",23,34,28,15,78,66,34,51,49,20 to 39,-1,"37,373"
https://www.domain.com.au/83-magowar-road-girraween-nsw-2145-2016504526,930000,Sold by private treaty 14 Oct 2020,83 Magowar Road Girraween NSW 2145,Girraween ,Free Standing Houses ,4,2,1,407,"Instant Attraction Possessing a bold street presence, this contemporary designed duplex offers effortless living with a seamless indoor/outdoor flow, showcasing an open floor plan it is ideal for those seeking a modern lifestyle in an exclusive area. Spacious light filled interiors enhanced by an array of desirable features and quality finishes ensures a happy future without ever having to move again.  *4 generous size bedrooms all with built-in-robes, 2 with split system air-conditioning and main with ensuite bathroom. *Impressive kitchen with gas appliances, dishwasher and granite bench tops. *Expansive, open plan living space with gas heating provisions. *Large main bathroom plus third toilet downstairs. *Plantation shutters, timber venetian blinds and recently painted inside and out. *Single garage with remote controlled door and internal access.  *407sqm of impeccably landscaped gardens with an emphasis on entertaining and incorporating a large pergola, gas outlet for BBQ and a garden shed. *Currently tenanted at $525.00 per week until May 2021 to a fantastic tenant. Perfectly located within the Girraween Primary catchment area and conveniently close to all amenities including Pendle Hill station and shopping precinct only adds to the appeal of this outstanding residence which you would be proud to call your own.  Council Rates: $395.00 per quarter  Water Rates: $147.00 per quarter  Land Size: 407sqm approximately Disclaimer: All information is gathered from sources we believe to be reliable however we cannot guarantee its accuracy. Interested parties should rely on their own enquiries.",24,26,31,19,71,70,30,58,42,20 to 39,21 September,"5,577"
https://www.domain.com.au/192a-chetwynd-road-guildford-nsw-2161-2016504572,820313,Sold by private treaty 14 Oct 2020,192a Chetwynd Road Guildford NSW 2161,Guildford ,Free Standing Houses ,4,1,1,442.62,"4 BED HOME, R3 ZONED DOUBLE LOT PROPERTY Maximise your potential for future development with this wonderful R3 zoned four bedroom plus study home on an 442.62 sqm double-lot property. The well-presented existing residence includes a generous tiled and air-conditioned living area, extra-large gas kitchen with thick stone bench tops and plenty of cupboard space, built-in robes in three bedrooms plus an oversized master suite with separate air-conditioning and a private study room. Inclusive of a separate garden shed and off-street parking for four cars, there is superb opportunity for a dual occupancy development subject to council approval. Well located with bus transport at your front door, you are 500 metres walk to school and only 850 metres walk to Guildford Station. Live now with fabulous future potential in a great location. * 4 bedroom plus extra family room * Gas kitchen with stone bench tops * Air-conditioned living * Secure carport + off-street parking * 442.62 sqm high-side double-lot property * Council: $448pq | Water: $166.86pq | Land: 442.62sqm * Investors Note: Currently rented at $520 per week DISCLAIMER: All information contained herein is gathered from sources we believe to be reliable, however, we cannot guarantee its accuracy and interested persons should rely on their own enquiries.",30,38,26,6,39,37,63,52,48,20 to 39,21 September,"22,342"
https://www.domain.com.au/1-209-old-windsor-road-northmead-nsw-2152-2016491805,655000,Sold by private treaty 14 Oct 2020,1/209 Old Windsor Road Northmead NSW 2152,Northmead ,Villas ,3,2,1,0,"Size, Comfort &amp; Convenient Lifestyle Light, bright and well maintained throughout, this private brick villa presents a great opportunity for first home buyers, downsizers, and investors alike. Set in a convenient location in Northmead, and only 7km to Parramatta CBD, this private single level villa home will tick all the boxes. - 3 good sized bedrooms, all with built-in-robes  Master bedroom with built-in robe and ensuite  Modern kitchen with ample cupboard space Open plan living blends seamlessly into alfresco entertaining A huge family bathroom with separate bath and shower  Internal laundry with external access  Reverse cycle air conditioning  Single lock up car garage  Neat, low maintenance block, only meters from public transport Strata Fee $862.00 (approximately) per quarter  Located a stroll away from local schools, friendly village shopping and public transport, this excellent offering will attract a wide variety of interested buyers. Call Majd Jerjees 0423 015 010 or Stephen Breene 0412 606 933.",26,25,26,22,42,66,34,51,49,20 to 39,-1,"11,216"
https://www.domain.com.au/4-97-99-chelmsford-road-south-wentworthville-nsw-2145-2016313680,615000,Sold by private treaty 14 Oct 2020,4/97-99 Chelmsford Road South Wentworthville NSW 2145,South Wentworthville ,Villas ,2,1,1,0,"Peaceful, private and easy-care two-bed Villa This Villa is the picture-perfect home for downsizers, first-time buyers or anyone seeking easy-care living. The layout is generous and set over one level while a large alfresco is the perfect place to unwind or entertain friends and family.  - Elegant and beautifully-presented two-bedroom, 1.5-bathroom, one-car unit Functional layout centred around an open-plan living, dining and kitchen zone A private, covered and decked alfresco where you can entertain or sip your morning coffee Modern kitchen with stainless steel appliances, a dishwasher and ample storage space Built-in robes to the bedrooms, a central bathroom and a separate powder room On-trend flooring, security screens, built-in storage and ducted air-conditioning Set within a quiet complex close to Hilltop Road Public School and Ringrose Public School Easy access to Woolworths Wentworthville and Stockland Merrylands Shopping Centre Close to the Western Motorway, Great Western Highway and the Parramatta CBD",29,28,28,14,68,74,26,56,44,20 to 39,-1,"6,212"
https://www.domain.com.au/7-myall-street-auburn-nsw-2144-2016430441,706000,Sold by private treaty 13 Oct 2020,7 Myall Street Auburn NSW 2144,Auburn ,Free Standing Houses ,3,1,1,486,"FIRST TIME ON THE MARKET IN OVER 50 YEARS TO BOOK AN INSPECTION CALL GREG OKLADNIKOV ON 0414378336 OR OUR OFFICE ON 97494949. This classic home, on the market for the first time in over 50 years, is set in a popular street on a 486sqm block, and with 12.2m frontage. The home features 3 bedrooms, original kitchen, separate dining and lounge rooms, bathroom and internal laundry, a good size yard, wide driveway with plenty of off street parking, and storage sheds. In a quiet street, with schools, parks and public transport nearby, this home offers opportunities to renovate, extend or rebuild * 486sqm block with 12.2m frontage * Potential to renovate or rebuild * 3 bedrooms, original bathroom * Separate kitchen and dining  * Separate lounge room and extra sunroom * Popular location close to schools, parks and transport * Estimated rental - $350 per week DISCLAIMER: All information contained herein is gathered from sources we believe to be reliable, however, we cannot guarantee its accuracy and interested persons should rely on their own enquiries.",24,39,21,16,80,84,16,51,49,20 to 39,-1,"37,373"
https://www.domain.com.au/22-renfrew-street-guildford-nsw-2161-2016314364,660000,Sold by private treaty 13 Oct 2020,22 Renfrew Street Guildford NSW 2161,Guildford ,Free Standing Houses ,3,2,2,394,"FANTASTIC STARTER TO BOOK AN INSPECTION CALL ALI ZAVARI ON 0419437575 OR OUR OFFICE ON 97494949. Offering a sunny presentation with wonderful low-maintenance tiled flooring throughout, this established three bedroom family residence presents as an ideal opportunity for first home buyers to secure a quality home and land package and start living the good life. Featuring a large open plan timber kitchen, spacious light-filled living area, updated main bathroom, second shower and toilet off the internal laundry and a fabulous all-weather entertaining pergola, there is much to enjoy without having to spend any further. Inclusive of a separate lock-up garage and plenty of off-street parking, you\'re well located just a short stroll to McCredie Park and Guildford Leagues Club, with easy access to several schools, shopping and transport. The quiet location is ideal for families seeking convenience on a budget. This is a must see.  * 3 bedroom family home  * Spacious air-conditioned living  * 2 bathrooms  * Lock-up garage  * Easy access to schools, parks and shopping  * Investors Note: Potential rental return $440 - $480 per week  DISCLAIMER: All information contained herein is gathered from sources we believe to be reliable, however, we cannot guarantee its accuracy and interested persons should rely on their own enquiries.",31,30,26,13,64,69,31,55,45,20 to 39,-1,"22,342"
https://www.domain.com.au/19-alto-street-south-wentworthville-nsw-2145-2016485237,1012500,Sold prior to auction 13 Oct 2020,19 Alto Street South Wentworthville NSW 2145,South Wentworthville ,Free Standing Houses ,4,2,3,696,"Alfresco Living On A Large Level Block Properties of this size and quality are a rare find in this popular central location. Expansive open-plan interiors open to luxurious alfresco living and beautifully manicured lawns and gardens, all located moments to public transport and your choice of quality schools, 10 minutes drive to Westmead Hospital &amp; Parramatta CBD. It features: - Large level block of approx. 696m2 with 15.24m frontage Open plan living/dining room with fireplace is ideal for your growing family Living area opens to large covered alfresco patio for expansive entertaining Established landscaped gardens create a peaceful natural retreat Generous family-sized kitchen with plenty of cupboard space Well-kept two bathrooms, bath tub to one Master bedroom opens to the living room and overlooks front lawn Good-sized second, third and fourth bedrooms with built-in robes External Studio/Study room is ideal for the home office Lock-up garage plus driveway accommodates four vehicles",32,31,26,11,55,68,32,59,41,20 to 39,-1,"6,212"
https://www.domain.com.au/14-greenleaf-street-constitution-hill-nsw-2145-2016494423,1010000,Sold at auction 12 Oct 2020,14 Greenleaf Street Constitution Hill NSW 2145,Constitution Hill ,Free Standing Houses ,5,4,4,677,"Character Filled Family Abode Immaculately maintained and tucked back on a 677sqm(approx.) parcel on the high side of the street, this expansive family home is bursting with character and provides the ultimate in interior versatility for the growing family. The unique two storey design features an array of living spaces, five bedrooms and a family kitchen plus kitchenette, allowing each level to be potentially self-contained, perfect as a teenage retreat or in-law accommodation. The upper level balcony is the perfect space to relax and unwind looking over a sparkling in ground pool, whilst the carport adjoining the garage is an ideal alfresco space in the summer. Conveniently positioned within walking distance to Emma Crescent local shops, Parramatta and Blacktown buses, Fitzwilliam -North West T-way, Peachtree Avenue Reserve and Toongabbie Public School and just a short distance to Pendle Hill High School, Winston Hills Mall and Wentworthville station, this location is sure to please the whole family. Property features include: *Covered front verandah *Spacious living *Updated central kitchen with ample bench and storage space, skylight and induction cooktop *Extensive family/dining room *Three lower level bedrooms, two with built in robes *Study nook with built in desk and storage *Two lower level bathrooms *Upstairs living flowing out to balcony *Upstairs kitchenette *Two upstairs bedrooms both with built in robes  *Upstairs bathroom *Ceiling fans and split system air conditioning *Solar panels *Sparkling in ground pool *Pool shed and adjoining bathroom, perfect for after swimming *Side access driveway leading to tandem garage and carport/covered alfresco",24,28,23,25,71,82,18,61,39,-1,15 September,-1
