Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/6-willandra-street-lane-cove-nsw-2066-2015663982,2200000,Sold by private treaty 20 Sep 2019,6 Willandra Street Lane Cove NSW 2066,Lane Cove ,Free Standing Houses ,4,3,2,613,"SOLD by Debbie Jepson Nestled in the north end of a sought after cul de sac mere footsteps to the school, this substantial family home is spread over two spacious levels on a sizeable 613sqm approx. parcel with a wide street frontage. Well presented throughout, this cherished residence needs new owners with some fresh energy looking for a cosmetic project to revitalize and renew solid yet somewhat fatigued interiors. Being offered as is, a generous and well built home with room for the whole family, this exciting opportunity boasts an enviable family address with a considerable features list. - L shaped living and dining with pot belly stove and reverse cycle air conditioning Contemporary Caesarstone kitchen with island, dishwasher and induction cooktop The upper level includes three bedrooms each with a BIR and private outlook Vast, wrap around entertaining terrace with elevated vistas across the district Fully tiled main bathroom with therapy spa as well as an ensuite off the master Lower level separate in law accommodation with private entrance off the carport Ideally suited to multi generational families, with the option of generating income Landscaped gardens feat sandstone paths and tiered lawns with room for a pool (STCA)",34,20,28,18,65,83,17,68,32,20 to 39,-1,"10,817"
https://www.domain.com.au/72-kenneth-street-longueville-nsw-2066-2015536000,5300000,Sold by private treaty 20 Sep 2019,72 Kenneth Street Longueville NSW 2066,Longueville ,Free Standing Houses ,5,4,4,0,"SOLD by Simon Harrison &amp; Kim Walters Immediately fall in love with the breathtaking cityscape views and delight in the allure of sunlight, expanse and effortless elegance. These are some of the distinct advantages this outstanding family home has to offer. Designed to maximise the privacy afforded by this corner vantage point and articulated to capitalise on its panoramic outlook, broad swathes of sunlit space flow seamlessly from lustrous stone and polished timber to covered outdoor areas. No detail has been overlooked in creating this peerless example of luxurious urban style.  - Light cascades under 3.2m high ceilings across multiple living areas Indoor-outdoor living, deck and pool capitalise on 180-degree view Truly oversized bedrooms, two with ensuites and walk-in dressing rooms Designer kitchen with prestige appliances, discreet storage throughout Expansive main living room includes home cinema, bespoke cabinetry Ducted climate control, alarm, automatic gates, double garage and double carport Opposite oval, tennis club, bus stop with ferry, schools, shops nearby",32,17,29,22,70,92,8,71,29,-1,-1,-1
https://www.domain.com.au/24-queen-street-mosman-nsw-2088-2015555292,2700000,Sold prior to auction 20 Sep 2019,24 Queen  Street Mosman NSW 2088,Mosman ,Free Standing Houses ,3,2,2,329,"Charming Federation semi offers oversized layout Federation semi detached home presents an oversized layout, elegant period details and supremely private setting. With Mosman Village located just moments away, this charming home offers a lifestyle of relaxed convenience.  - Separate formal lounge/dining plus lower level living room  - Dual landscaped courtyards, view swept entertaining terrace  - Stone kitchen, gas cooktop, European appliances, meals bench  - Air conditioning, marble fireplaces, soaring ornate ceilings  - Set on 329sqm corner block, lock-up garage via side street",35,17,31,16,52,81,19,73,27,40 to 59,-1,"28,470"
https://www.domain.com.au/3-kallaroo-road-riverview-nsw-2066-2015504220,3100000,Sold by private treaty 20 Sep 2019,3 Kallaroo Road Riverview NSW 2066,Riverview ,Free Standing Houses ,5,3,2,0,"SOLD by Simon Harrison Bathed in tranquility, yet just minutes from Lane Coves shopping hub, this residential address encapsulates the ideal elements of a flourishing lifestyle. An easy walk to Riverview College, primary schools and Tambourine Bays waterside beauty, this house has been scrupulously enhanced from end to end. Encompassed by low maintenance gardens and a serene environment the homes flexible floor plan combines multiple indoor and alfresco living areas with appealing features, spacious bedrooms and generous storage to complement all family members. - Immaculate new open plan kitchen flowing to indoor/outdoor living Timber floors, plantation shutters, ceiling fans, ducted climate control, Eco Smart fireplace Spacious, private custom-designed home office with integrated fittings and cabinetry Artfully private 5th bedroom with ensuite, ideal for visitors or au pair All bedrooms with built-ins, expansive master with dressing room &amp; ensuite Double garage with internal access, security, ample storage throughout Vast undercover deck with auto shade blinds, heaters, gas barbecue bayonet",31,19,27,23,71,96,4,68,32,5 to 19,-1,"3,340"
https://www.domain.com.au/74-laurel-street-willoughby-nsw-2068-2015969647,2082800,Sold by private treaty 20 Sep 2019,74 Laurel Street Willoughby NSW 2068,Willoughby ,Free Standing Houses ,3,1,1,0,"Convenient full-brick beauty with character appeal In a popular location within minutes short walk to City buses, restaurants, cafes, Willoughby Girls High School, Willoughby Public School and other amenities. This sundrenched full-brick home enjoys the best of both words in terms of convenience and tranquillity. Nestled in a peaceful and family-friendly locale, set on a flat and level block of land and high side of the street, the property offers great opportunity to renovate, extend or rebuild your dream home (STCA). Otherwise, just move in. L-shaped lounge, living and kitchen space Large kitchen with gas cooking and ample cupboards Generous bedrooms, 2 of them with BIR Family room as potential 4th bedroom Study room, ample storage, Internal laundry room Within catchment area of Chatswood High school, Willoughby Girls High School and Willoughby Public School.",31,17,27,25,63,80,20,67,33,40 to 59,-1,"6,542"
https://www.domain.com.au/42-artarmon-road-willoughby-nsw-2068-2015619545,2480000,Sold prior to auction 20 Sep 2019,42 Artarmon Road Willoughby NSW 2068,Willoughby ,Free Standing Houses ,3,1,2,720,"Full brick home offers scope to renew or rebuild Positioned on a 720sqm corner parcel, this full brick home offers scope to renovate, renew or rebuild into a contemporary family haven (STCA). Its central location resides within the catchment for Willoughby Public School &amp; Willoughby Girls High School, close to parks and reserves. Flexible single level layout offers potential to add value Freshly updated interiors showcase beautiful heritage detail Sun drenched level lawns offer superb landscaping potential Light filled kitchenette plus second kitchen with gas cooktop Well proportioned bedrooms appointed with built-in joinery Fully tiled bathroom fitted with combined bath and shower High ceilings, stained glass windows, ornamental fireplaces Ample storage facilities, paved courtyard, fenced backyard Single lock-up garage, carport and further off street parking Easy access to lower north shore CBDs and public transport",30,20,32,18,58,60,40,57,43,40 to 59,-1,"6,542"
https://www.domain.com.au/6-echo-street-cammeray-nsw-2062-2015553747,3750000,Sold prior to auction 19 Sep 2019,6 Echo Street Cammeray NSW 2062,Cammeray ,Free Standing Houses ,5,3,0,448.9,"Federation Beauty Tailored for Modern Families  Complete Cammeray Convenience Freestanding upon the corner of two prized streets, this beautifully renovated Federation home has been expertly recreated to maximise everyday family functionality and enhance natural light. Delivering an aspirational level transition between inside and out, the open-plan living and dining spill outdoors through multiple sets of bi-fold doors. Sandstone paving defines the alfresco entertaining spaces, the adjoining private lawn is bordered by established landscaping. Tailored to incorporate an abundance of storage, streamlined cabinetry has been integrated into all rooms with bespoke joinery stylishly outlining the living and dining spaces. An Escea gas fireplace warms the lounge room whilst a statement pendant light cascades down from the soaring pitched ceiling. Positioned to enjoy the best of Cammeray living, walk to popular Cammeray Public School, celebrated eateries and express bus transport in mere minutes. Travel into the city with ease, enjoy rapid access to nearby Cammeray Golf Club, local tennis courts and the attractions neighbouring Neutral Bay, Crows Nest, North Sydney and Northbridge. Accommodation Tall north facing windows flooding the open-plan layout with stunning natural light Sophisticated white kitchen cabinetry topped with marble veined engineered stone Appliances include twin pyroletic ovens, gas cooktop, coffee machine and Vintec wine fridge Top floor master retreat with a versatile 2nd living space, media room or rumpus 5 double bedrooms, all with built-in robes, most with integrated study stations Underfloor heating, heated towel rails, Hans Grohe taps, Villeroy &amp; Boch wall hung toilets, luxury tiling and frameless glass showers in all 3 bathrooms Family bathroom showcasing a freestanding oval spa bath, extra powder room Family-sized laundry with stone countertops opening to a north facing clothesline Features Sandstone paved entertaining patio protected underneath a rain sensing automated Vergola Enclosed backyard with mature gardens and level lawn ideal for children and pets Secured by CCTV and alarm, multi-zoned ducted reverse-cycle air-conditioning Garden sensor lighting, irrigation system, bespoke storage on the classic veranda Louver windows, fully automated and rain sensing Velux skylights  Ceiling to floor electric blinds in living area plus block out blinds on rumpus room skylights Fireplace and alarm both able to be controlled online 3000 Litre water tank and pump and 2 instant gas hot water systems  Set within one of the most convenient and family friendly enclaves in Cammeray 400m to Cammeray Public School, 450m to Miller Street cafes and express buses Our recommended loan broker: https://www.loanmarket.com.au/matt-clayton ** All information contained herein is gathered from sources we consider to be reliable, however we cannot guarantee or give any warranty to the information provided.",38,15,30,18,50,77,23,71,29,20 to 39,-1,"7,017"
https://www.domain.com.au/30-church-street-chatswood-nsw-2067-2015112076,2950000,Sold by private treaty 19 Sep 2019,30 Church Street Chatswood NSW 2067,Chatswood ,Free Standing Houses ,4,2,2,614,"*** Sold *** Elegant freestanding Federation family home *** Sold *** by Raymond Chu and Nino Tang In a peaceful, family-friendly neighbourhood, walking distance to the heart of Chatswood CBD, \'Coolabah\' is a fine example of Federation-era architecture, featuring both beautifully preserved period details and quality contemporary updates.  Renovated throughout across a versatile single level, the home is set on approximately 614 sqm of child-friendly lawns and landscaped gardens, offering the future possibility to extend (STCA) and add significant value.  Located in a prestigious east-side address on the border of Chatswood and Willoughby, \'Coolabah\' is a short stroll to city transport and within the sought-after Willoughby Public School and St Thomas Catholic School catchment.  - High pressed metal ceilings, leadlight windows and timber floors Spacious and elegant lounge room with original cast iron fireplace Sun-drenched open plan kitchen/dining leading out to rear yard Beautifully landscaped, fenced front gardens, wide level lawns Quality kitchen with stone benchtops, Smeg 900mm gas cooker Flexible family retreat or 4th bedroom w/ ensuite, private entry Stylish ensuite with Travertine floors, refreshed family bathroom Double-sized master bedroom with plantation shutters and A/C Secluded courtyard off lounge room, carport and secure car space Stroll to buses &amp; train station, Chatswood Chase, Willoughby shops Outgoings: Water: $173 per quarter + usage charge Council: $434 per quarter Approximate land size: 614 sqm For further information, please contact: Raymond Chu on 0418 66 33 88 (raymond@goldenpeakproperty.com.au) or Nino Tang on 0488 811 238 (nino@goldenpeakproperty.com.au) Proudly marketed by Golden Peak Property. Follow us on Facebook: www.facebook.com/goldenpeakproperty",27,17,25,31,68,88,12,66,34,20 to 39,-1,"24,900"
https://www.domain.com.au/7-kallaroo-road-riverview-nsw-2066-2015540964,2600000,Sold by private treaty 19 Sep 2019,7 Kallaroo Road Riverview NSW 2066,Riverview ,Free Standing Houses ,4,2,2,0,"SOLD BY SIMON HARRISON The very essence of easy family living is delivered in a stylish lifestyle package with this generously proportioned single-level home. The tastefully appointed residence has been smartly updated throughout and has a practical layout that makes the most of the space and natural light with a focus on year-round in/outdoor entertaining. Its also very conveniently situated in a peaceful section of Riverview thats within strolling distance to the water\'s edge, St Ignatius College, city buses and local bushwalks.  - A flowing design featuring a light and airy open living and dining space  Ultra-private irrigated garden with level lawn, alfresco deck - ""HardieDeck system"" Swimming pool with mineral sanitizer and outdoor shower A well-equipped modern kitchen with stone benches and gas fittings Four good-sized bedrooms include two with large built-in wardrobes Separate rumpus or home office, lock-up garage and extra car space Ducted air-conditioning, polished timber flooring and lots of storage A blissfully private setting less than 10km to the heart of the CBD",31,19,27,23,71,96,4,68,32,5 to 19,-1,"3,340"
https://www.domain.com.au/21-glenview-street-greenwich-nsw-2065-2015552419,4670000,Sold by private treaty 18 Sep 2019,21 Glenview Street Greenwich NSW 2065,Greenwich ,Free Standing Houses ,5,5,4,834,"Established elegance in premier pocket A spectacular offering steeped in history, this enchanting c1908 residence abounds in beauty and grace of a bygone era. Beyond its high gated facade and romantic manicured gardens lies a wealth of living and entertaining spaces adorned with elaborate federation details, while sympathetically upgraded for contemporary functionality. Imposing in street presence on approx. 834sqm grounds, it boasts unprecedented cityscape views and ultra-convenience within a pleasant leafy stroll to city buses, Wollstonecraft station, Greenwich Public and village shops. - Defined by soaring plasterwork ceilings, rich hardwood, natural stones Expansive home office/library with conservatory adjoining terrace Versatile guest wing with ensuite, large cellar plus storeroom Bosch gas kitchen with integrated dishwasher, alfresco deck and lawns Multiple fireplaces, vast accommodation including three with ensuites Top floor master wing with front/rear balcony, WIR/built-in, CBD views Grand billiard room, triple auto garage plus carport and parking bay",25,22,29,24,63,73,27,62,38,20 to 39,-1,"5,618"
https://www.domain.com.au/70-awaba-street-mosman-nsw-2088-2015515954,3500000,Sold by private treaty 18 Sep 2019,70 Awaba Street Mosman NSW 2088,Mosman ,Free Standing Houses ,4,2,1,486,"Timeless elegance moments from Balmoral An inspired custom renovation has transformed this Federation beauty into a luxurious contemporary haven tailor made for family living and entertaining. The prettiest house on Awaba Street, the double-fronted home is set high on a sunny level 486sqm approx block opening to a lush garden haven reminiscent of a private resort. Elegant interiors reveal an alluring blend of French provincial and Hamptons style designed to embrace the outdoors with an entertainer\'s kitchen as the social heart and a sparkling pool as centrepiece to family life. Incredible attention to detail has created a forever family home with classic architectural detailing and high-end finishes sitting in easy harmony and crafted to last the test of time. - Built c1914, wide entry hallway, soaring ornate ceilings An inviting family sanctuary with fluid open living spaces  4 large bedrooms with custom built-ins, master suite  Restored working fireplaces and limewashed floorboards Caesarstone island kitchen, gas cooktop, custom joinery Spacious living and dining areas with cathedral ceilings  Bi-fold doors connect the living spaces to a deep terrace Landscaped gardens, glass-framed pool, outdoor shower Custom outdoor lighting schemes, magical vibe by night  Designer bathrooms with elegant antique French vanities Underfloor heating, gas bayonets, video intercom, alarm Auto garaging, plentiful storage, 900m to Balmoral Beach Water Rates - $317.15 p.q. approx Council Rates - $491.00 p.q. approx Inspect Saturday 12 - 12.30pm or mid week by appointment  For further information contact Sally-Anne Lawlor 0439 998 553 All information contained herein is gathered from sources we deem to be reliable. However, we do not guarantee its accuracy or completeness and interested persons should rely on their own enquiries.",28,24,31,17,50,66,34,63,37,40 to 59,-1,"28,470"
https://www.domain.com.au/10-lillis-street-cammeray-nsw-2062-2015550086,1800000,Sold at auction 16 Sep 2019,10 Lillis Street Cammeray NSW 2062,Cammeray ,Free Standing Houses ,3,2,0,0,"Delightful cottage in a quiet setting poised for lifestyle A well kept secret, this delightful cottage tucks in a very quiet street that combines peace and centrality. Its an absolute delight with its spacious single level floor plan, exceptional presentation and free flowing living spaces that spill out to stunning and private terraces and gardens. Its owner of 17 years has updated and enhanced the cottage to create a wonderful retreat with effortless liveability. North facing with abundant at the door parking, this fabulous find is perfect for young families and downsizers positioned walking distance to Neutral Bay village, Cammeray Village and Crows Nest and steps to the bus and Anzac Park Public.  Sun washed front sunroom, timber floors, high ceilings  Sprawling and open plan living and dining, skylights, new roof  Wall of bi-folds opens to the beautiful alfresco terraces  Completely private back gardens, built-in barbeque  Partially covered terrace, modern eat-at gas kitchen  High-end European appliances, Asko dishwasher  Spacious master with built-in robes and 2 way ensuite  Main bathroom with separate toilet and clawfoot bath  Ducted a/c, storage, very quick commute to the city Council Rates $304.00 pq approx. Water Rates $198.89 pq approx.",18,39,31,11,30,35,65,52,48,20 to 39,-1,"7,017"
