Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/12-wellington-road-auburn-nsw-2144-2016054289,1350000,Sold by private treaty 3 Mar 2020,12 Wellington Road Auburn NSW 2144,Auburn ,Free Standing Houses ,5,5,2,794,"ONE OF A KIND -  3 LEVEL HOME ON A 794SQM BLOCK TO BOOK AN INSPECTION CALL GREG OKLADNIKOV ON 0414378336 OR OUR OFFICE ON 97494949. Offered for sale by the original owners, this three level full brick home on a 794sqm block offers an incredible amount of size and space. The home has plenty of possibilities for the large family, home business, or potential extra rental income. this home is truly one of a kind. On a 794sqm block, in a cul de sac position, and centrally located to both Auburn and Berala, this is a one of kind quality home. Details below: TOP LEVEL -  3 huge bedrooms, with builtins and main with ensuite 2 private balconies, huge bathroom Open plan entry level from the stairs MIDDLE LEVEL Quality timber kitchen and dining area  Massive formal lounge and dining rooms Access to the yard, and 2 private balconies 2 bedrooms, fully tiled bathroom  Entry from the street level LOWER LEVEL Huge double garage and storerooms Internal laundry and bathroom Extra large rumpus room with bar Entertainers kitchen with pantry Potential for separate entry YARD Fully paved and low maintenance Established garden beds Garden shed * Estimated rental return - $800 to $900 per week * Possibility of multi family set up across 3 levels",25,34,24,17,69,76,24,57,43,20 to 39,-1,"37,373"
https://www.domain.com.au/25-greenleaf-street-constitution-hill-nsw-2145-2016065594,880000,Sold by private treaty 3 Mar 2020,25 Greenleaf Street Constitution Hill NSW 2145,Constitution Hill ,Free Standing Houses ,3,1,2,556,"SOLD BY WAYNE GAY &amp; TRACEY PATERSON ANOTHER FIRST NATIONAL SUCCESS Situated within the heart of Constitution Hill, this immaculate brick residence will tempt you with its scope to revitalize, add an upper storey or replace with your own dream home (STCA).  Set on 556sqm of high side land, this gem will suit a range of prospective purchasers boasting lifestyle and location. Showcasing 3 large bedrooms, a light filled living and dining space with timber flooring, generously proportioned kitchen with dishwasher and loads of cupboard space, a family room, family bathroom and internal laundry.  Outside there is plenty of room for children to run and play with side access to a lock up garage, carport and gazebo. With a prime location within minutes of WINSTON MALL shopping, buses and the T2 Busway, the sky is the limit when it comes to making this home your own. For more information contact Wayne Gay on 0403 052 226 or Tracey Paterson on 0406 754 462.",25,22,29,24,77,87,13,59,41,20 to 39,-1,"3,966"
https://www.domain.com.au/69-yarram-st-lidcombe-nsw-2141-2014728582,1508000,Sold by private treaty 3 Mar 2020,69 Yarram St Lidcombe NSW 2141,Lidcombe ,Free Standing Houses ,5,3,4,0,"SUBURB RECORD SOLD BY RONNY | 0488 987 789 BRAND NEW HOME The Black &amp; Whites + Extravagant residence featuring unique character accents throughout  + Open layout living completed by an integrated TV cabinetry + Four oversized bedrooms w/ BIR spaced across the second level + Ideal ground floor 5th bedroom with full lavish bathroom  + 3 Completely tiled spacious bathrooms featuring frameless showers + Covered outdoor entertainment terrace beside chic second gas kitchen + Overly generous double lock up garage showcasing floating timber ceiling The Colours Beautifully executed, architecturally designed family home, comprising of sleek finishes across two light filled levels. The size, second to none location and low maintenance living makes this home so appealing. DISCLAIMER: The information contained on this advertisement is believed to be reliable and while every effort has been made to insure that the information is accurate, One Realty Lidcombe Pty Ltd disclaim any implied warranty or representation about its accuracy, completeness or appropriateness for any particular purpose.",17,32,26,25,73,59,41,50,50,20 to 39,-1,"19,620"
https://www.domain.com.au/22-boraga-street-pemulwuy-nsw-2145-2016048783,1162500,Sold by private treaty 3 Mar 2020,22 Boraga Street Pemulwuy NSW 2145,Pemulwuy ,Free Standing Houses ,4,2,2,375,"Effortless Space &amp; Style. Presenting 22 Boraga St, Pemulwuy; promising a one owner home in a prized location, this impressive residence offers generous living areas &amp; an open void which helps create a sense of opulence &amp; openness. Here is an outstanding four bedroom plus study executive residence which has been cleverly designed to take full-advantage of its north facing position to maximise light and fresh air-flow to create the ultimate sun-filled living environment.  Downstairs features two over sized living areas including a separate formal lounge room, plus large open family room adjoining the designer kitchen with easy to maintain stainless steel appliances and generous island breakfast bar for casual dining. The formal family area opens through bifold doors to a private rear yard with an in-ground pool providing the ideal backdrop for fabulous entertaining during those fun family summer days.  Upstairs includes four bedrooms with built-in robes including a generous master bedroom with ensuite &amp; a walk-in robe, also offering a bonus upstairs lounge room which is perfect as an escape for parents or kids.  Additional features include stylish easy-care hardwood flooring throughout the downstairs living areas, ducted air-conditioning, alarm, intercom, gas heating outlet and a double lock-up garage with internal access.  Just a short walk to the local cafs &amp; Pemulwuy market place, so if you\'ve been looking for that rare combination of family friendly living, quality and fun inclusions, then this is the one for you. Features Include  4 bedroom home with built-ins &amp; ceiling fans.  Ensuite a walk-in robe to main bedroom.  Gas kitchen with caesarstone benches &amp; walk-in pantry.  Multi zoned ducted air-conditioning.  Powder room, large laundry.   Double lock-up garage with internal access.  Alarm, intercom.  In-ground pool with swim spa &amp; glass fencing.  Recently painted throughout interior &amp; exterior.  New LED down lights throughout.  Upstairs lounge room. ONLINE enquiry policy - All email &amp; online enquiries received from this website will not be attended to if a number &amp; email address are not provided. All information contained herein is gathered from sources we deem to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own enquiries. Disclaimer: The information presented has been furnished from sources we deem to be reliable. We have not verified whether or not the information is accurate and do not accept any responsibility to any person and do no more than pass it on. All interested parties should rely on their own enquiries in order to determine the accuracy of this information.",35,28,28,9,[,79,21,69,31,20 to 39,-1,"5,013"
https://www.domain.com.au/22-dorothy-street-rydalmere-nsw-2116-2016027197,1150000,Sold by private treaty 3 Mar 2020,22 Dorothy Street Rydalmere NSW 2116,Rydalmere ,Free Standing Houses ,4,2,2,550,"Home Sweet Home!! Rydalmere offers this fantastic family home which occupies a private position in this quiet yet sought after location. Situated on the Riverside of Rydalmere, this lovely family home features: - Ideally located 550m2 (approx) block with over 14m duel street frontage 3 double size bedrooms (all with built-ins) Master with retreat/nursery attached  Possible 4th bedroom or rumpus room New bathroom with top end finished plus second internal toilet  Neat kitchen with breakfast bar and combined dinning  a spacious open plan lounge/dining room with a lovely outlook over the backyard Separate formal lounge room with fire place  Huge external laundry, new blinds, Ducted air conditioning throughout Duel street frontages with lock up garage and second driveway for the boat and caravan An undercover entertaining area overlooking the massive private back yard  All of this in Sydneys most central location - just a short drive from all major roads and local shops, and within walking distance to public transport, ferries and local schools. So be quick and inspect this amazing property without any delay to avoid disappointment so stop dreaming, inspect today and start living the good life",32,22,31,14,73,62,38,59,41,40 to 59,-1,"6,657"
https://www.domain.com.au/25-dawn-street-greystanes-nsw-2145-2016037684,925000,Sold by private treaty 2 Mar 2020,25 Dawn Street Greystanes NSW 2145,Greystanes ,Free Standing Houses ,4,2,3,601.5,"$950,000 - SOLID AND SPACIOUS - 601.5SQM IN CUL DE SAC We are proud to offer to the market this solid double brick (downstairs) family home. Situated in a whisper quiet cul de sac on a 601.5sqm level clear block. This is an amazing opportunity to renovate to your own style without compromising space. Our owner has moved into aged care so this is a genuine sale. Features include: * Huge double brick family home * Downstairs, formal lounge and dining plus living  * Large original kitchen, laundry and full bathroom  * Tiled double garage with internal access  * Easy care yard with alfresco area and 3rd garage * Upstairs 4 generous bedrooms plus balcony  * Main bed currently 2 rooms, just need parting wall * Large main bathroom with separate bath and shower  * All set on 601.5sqm block in a quiet cul de sac Call Jason on 0410666228 for more information and we look forward to meeting you at our open home.",32,27,22,20,73,77,23,60,40,20 to 39,-1,"22,796"
https://www.domain.com.au/37-fitzwilliam-road-old-toongabbie-nsw-2146-2016082552,820000,Sold by private treaty 2 Mar 2020,37 Fitzwilliam Road Old Toongabbie NSW 2146,Old Toongabbie ,Free Standing Houses ,3,2,1,556.4,"Designed To Delight A property of striking style, this renovated home offers plenty to please the most discerning buyer. Luxuriate in the vast living areas, take time out and relax in the exceptional outdoor areas or just enjoy the convenient position available. Showcasing a fusion of sleek design and stylish finishes, the generous floorplan creates a seamless transition from indoors to out. *3 bedrooms, main with ensuite, walk in robe and ceiling fan. *Study or parents retreat. *Open plan lounge and dining area with gas heating provisions and air-conditioning. *Separate family room. *Gourmet kitchen with gas appliances and dishwasher. *Well maintained main bathroom. *Polished floorboards and pristine presentation throughout. *Dual driveways with circular drive, carport and large storage shed. *Level rear yard with an impassive pergola area allowing you to host the largest of parties. Positioned in a popular locale close to local shops/cafes, bus T-Way and Toongabbie primary School completes this impressive residence that is a fine example of buy, move in, enjoy.  Council Rates: $295.00 per quarter Water Rates: $172.00 per quarter Land Size: 556.4sqm Disclaimer: All information is gathered from sources we believe to be reliable however we cannot guarantee it\'s accuracy. Interested parties should rely on their own enquiries.",26,28,25,20,79,82,18,63,37,40 to 59,-1,"3,126"
https://www.domain.com.au/7-17-19-page-street-wentworthville-nsw-2145-2016046148,826500,Sold by private treaty 2 Mar 2020,7/17-19 Page Street Wentworthville NSW 2145,Wentworthville ,Villas ,3,2,2,0,"Outstanding Split Level with Double Garage! Absolutely superb split level, quality brick veneer property tucked away in one of the best parts of the Wentworthville area, within easy walking distance to railway station, shopping centre, Darcy Road Primary schools and quick access to Westmead Hospitals, Parramatta CBD and M4 motorway. Unique split level design that is perfect for family living and featuring: Huge open plan living areas with stunning timber flooring throughout and enjoying peaceful easterly aspect. Superb, quality kitchen with plenty of bench and cupboard space and complete with stainless steel appliances and dishwasher. Three generous bedrooms with built in wardrobes and huge ensuite bathroom including double shower. Spotless main bathroom tiled to the ceiling with separate toilet. Rare find with large double lock up garage with remote control roller door internal access to the property and including plenty of built in storage space and additional storage under the stairs. Recently painted, high ceilings and ducted reverse cycle air-conditioning throughout. Stylish balcony entering from the main bedroom plus security block-out shutters. Low maintenance easy care backyard with extensive view across from the Wentworthville are to the City. Not a cent to spend! This property must be seen to be appreciated, so don\'t miss out and inspect today-9636 2000.",29,28,29,14,55,72,28,58,42,-1,-1,-1
https://www.domain.com.au/47-dudley-street-berala-nsw-2141-2016053716,950000,Sold at auction 29 Feb 2020,47 Dudley Street Berala NSW 2141,Berala ,Free Standing Houses ,3,2,2,480,"Corner The Market !! Perfectly positioned on an extra wide corner block and situated within walking distance to Berala Woolwoths, Berala Public School and station is this renovated family home. Features include; 3 bedrooms, two with built ins and main with ensuite Separate lounge room with split system air conditioning Renovated kitchen with electric appliances overlooking family and dining area External laundry with shower and toilet Dual driveway access to carport and lock up garage Level low maintenance yard Benefits are; Elevated corner position with dual driveway Land size approximately 480sqm with wide 20m frontage  Land zoning R3 Medium Density Potential for duplex or granny flat subject to council approval Easy walk to all of Berala village amenities  Great opportunity to purchase a unique offering in a tightly held suburb.",26,31,28,16,68,69,31,59,41,-1,-1,-1
https://www.domain.com.au/8-sinfield-street-ermington-nsw-2115-2016040501,1465000,Sold at auction 29 Feb 2020,8 Sinfield Street Ermington NSW 2115,Ermington ,Free Standing Houses ,3,2,2,0,"Sold by Colin Liotta 0414 601 577 Set in a sought after street and surrounded by quality homes, this gem sits is just waiting to be redeveloped. A host of options including a potential Duplex Site, build your dream home(STCA) or simply invest and reap the rewards later. * Approx dimensions 15.85m x 46.3/46.9m * 3 Bedroom original home with large garage, workshop and storage sheds * High side clear block. No easements * Great opportunity for a small developer * Short walk to transport, local shops, schools and Thomas Wemyss Park * You won\'t want to miss this one",28,25,28,20,51,44,56,56,44,20 to 39,-1,"10,735"
https://www.domain.com.au/63-hughes-avenue-ermington-nsw-2115-2016056052,1250000,Sold at auction 29 Feb 2020,63 Hughes Avenue Ermington NSW 2115,Ermington ,Free Standing Houses ,3,2,2,0,"SOLD | by David Johnson, Leighton Avery &amp; Lochlan McDermott Nestled on a large parcel of land, 63 Hughes Avenue offers an abundance of potential for a jack of all trades, home business, redevelopment, granny flat, savvy investor or owner occupier/family to enjoy all the existing property has to offer (STCA)*. The existing home flaunts plenty of value, the backyard is great for the kids and there\'s ample vehicle storage with plenty of off-street parking, undercover carport, a workshop and an oversized detached garage towards the rear of the block. The possibilities are endless, so do yourself a favour and join us at an upcoming inspection! Property Highlights |  - Huge parcel of land with ease of access for multiple vehicles and tradie trucks  Detached garage/workshop to the rear of the property Three bedrooms Two bathrooms  Open plan kitchen, living and dining area taking full advantage of its view over the rear yard  Its location is second to none. Backing onto the \'Melrose Park\' urban redevelopment precinct, now is the time to take advantage... Yielding swift access to schools, parks, shops and multiple transport options with the ease of access to main arterial roads leading you to Eastwood, Hornsby, Parramatta CBD and the Sydney CBD, you simply can\'t go wrong!!! (STCA)* = Subject to council approval | City of Parramatta Disclaimer: All information provided has been gathered from sources we deem to be reliable. However, we cannot guarantee its accuracy and any interested persons should rely upon their own enquiries. This property may contain asbestos-contaminated materials. Some photos are location/lifestyle images all measurements/distances/locations/boundaries/aspects are approximate. Any interested persons should rely upon their own enquiries.",26,28,26,20,63,79,21,62,38,20 to 39,-1,"10,735"
https://www.domain.com.au/35-hilder-road-ermington-nsw-2115-2016033597,1670000,Sold at auction 29 Feb 2020,35 Hilder Road Ermington NSW 2115,Ermington ,Free Standing Houses ,3,1,2,778,"778m2 Corner block with 2 street frontages! KICK START YOUR 2020 WITH A BIG BANG &amp; DON\'T MISS THIS RARE OPPORTUNITY to purchase a very unique property.  Professionals Ermington are honoured to present this amazing opportunity to the market! When it comes to development sites, this superb corner block ticks all the boxes. Perfectly positioned and boasting over 778m2 (approx.) corner block with two street frontages of a combined frontage over 50m which will allow you a broad range of designs for detached free standing homes (S.T.C.A) or a stylish duplex, this fantastic home has so much potential being in one of the best streets of the riverside Ermington. Centrally located and interconnected by a variety of transport networks that allow direct access to the City of Sydney, Ryde and Parramatta and just moments from Ermington and Eastwood, just to name a few. Key Features: 778m2 corner block with 2 street frontages (combined frontage of over 50m) Potential for 2 detached free standing homes (S.T.C.A) &amp; Potential Duplex site (S.T.C.A) 3 bed, huge living &amp; dining area, 1 bathroom Currently tenanted for $400 a week!  Riverside of Ermington Close to Ermington shops, West Ryde shops &amp; train station, Eastwood town centre, Carlingford court, Ryde Parramatta Golf Club, Meadowbank, buss services to Sydney CBD &amp; Parramatta CBD, Wharf road West Ryde Jetty &amp; short walk to sought after schools. This truly is a winner for any developers or savvy investors. Whatever your interests We recommend you inspect this property without any delay to avoid disappointment. Please contact Ahmad or Paul today for your chance to secure this fantastic find.",32,37,24,7,36,37,63,72,28,20 to 39,-1,"10,735"
