Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/260-lyons-road-russell-lea-nsw-2046-2016195255,1500000,Sold by private treaty 7 May 2020,260 Lyons Road Russell Lea NSW 2046,Russell Lea ,Free Standing Houses ,3,2,1,304,"Charming family home brimming with character and rear lane access \'Available for private inspection\' Graced with ornate classic features, this stylishly updated character home presents a lovely low-maintenance family environment. Gorgeous as is, it offers scope to further capitalise if desired, extending into the large level-access attic (STCA). A brief walk from local Lyons Road shops, including the famous Zeus Street Greek, it enjoys CBD buses footsteps away and both the Bay Run and Five Dock Bay within an easy stroll. - Top floor parents\' retreat with ensuite, WIR and storeroom Free-flowing living and dining space with polished floorboards Chef\'s kitchen with freestanding commercial oven and gas cooktop Well-presented main bathroom with bath and adjoining laundry  Convenient rear lane access to a carport with a roller door Expansive covered deck with skylights, large front courtyard Private level garden with a kids\' cubbyhouse and tall hedging Abundant storage, large level-access attic with further potential  Underfloor heating in bathrooms, under house storage, intercom",31,19,35,15,65,82,18,74,26,40 to 59,-1,"4,999"
https://www.domain.com.au/13-terry-street-balmain-nsw-2041-2016194865,2331000,Sold by private treaty 6 May 2020,13 Terry Street Balmain NSW 2041,Balmain ,Free Standing Houses ,3,1,0,254.3,"FREESTANDING VICTORIAN CHARMER IN PRIME POSITION Retaining all the radiance of its Victorian heritage while offering contemporary additions for maximum style and function, this freestanding double fronted home will inspire couples, families and downsizers. It boasts generous proportions, light-filled interiors and a thoughtful layout with separate formal and informal living spaces. The open plan indoor/outdoor area is delightful for entertaining with its superb alfresco dining deck and lush level garden. Peaceful and private yet enviably convenient, it\'s a stroll to Darling Street, Elkington Park and good schools.   High ornate ceilings, original timber floors, full brick  Formal lounge room with working marble fireplace   Open plan kitchen/family room with garden views  Timber breakfast bar, gas cooking, dishwasher   Generous bedrooms with built-ins, stylish bathroom  Powder room, laundry, ducted air conditioning   Add a second level for a large family home with potential water views (STCA)",29,20,30,21,53,71,29,77,23,40 to 59,-1,"10,456"
https://www.domain.com.au/4-arlington-street-five-dock-nsw-2046-2016236018,1510000,Sold by private treaty 6 May 2020,4 Arlington Street Five Dock NSW 2046,Five Dock ,Free Standing Houses ,3,2,1,445,"Sold by Sam Varrica 0430 506 002 Located moments to five docks village shops, offering an extra convenient setting and fabulous street appeal is this idyllic family home. Extended, solid, full brick and impeccably maintained, retaining period details and gorgeous double fronted faade this three bedroom home is surprisingly large and offers great family comfort. Enjoying a sunny disposition creating a flawless interplay of light and space with graceful interiors flowing onto a covered alfresco outdoor area. Generous interiors, high ornate ceilings, free flowing living areas, gas heating, solid timber kitchen and fluid single level layout flows to a gorgeous East facing easy care backyard. Add to this its desirable extra convenient setting, moments to Five Dock\'s cafe strip, shops, schools and express city transport.  Features &amp; Benefits include: * 3 generously proportioned bedrooms  * Free flowing spacious living areas  * Classic double fronted full brick home * Covered outdoor entertaining with private East facing backyard. * Side access + off street parking * Entry level home with great appeal enjoying approx. 445sqm land.",33,19,32,17,74,86,14,59,41,40 to 59,-1,"9,362"
https://www.domain.com.au/1-83-foster-street-leichhardt-nsw-2040-2016214834,1050000,Sold by private treaty 6 May 2020,1/83 Foster Street Leichhardt NSW 2040,Leichhardt ,Free Standing Houses ,3,1,1,0,"Well presented 3 bedroom home &amp; garage This bright and spacious three bedroom townhouse offers modern living throughout. Situated in a small boutique security block this residence comprises of: Accommodation: - Open plan living/dining area with front courtyard Great size kitchen leading through to private courtyard Internal laundry &amp; separate WC on ground floor Level 2 offers two bedrooms both with built ins, master bedroom with balcony Modern main bathroom with separate bath and shower Top level offers huge third bedroom &amp; storage, ideal for guest room or home office Communal grassed garden area Two private, front &amp; rear courtyards Features:  - Air-conditioning throughout  Lock up garage Moments to Light Rail, Leichhardt shops, cafes, parks and local schools Strata Levies: $776 per quarter (approx) Strata Report access: Please contact Allison on 0413 539 556 or email an order to info@stratapi.com.au with the property address in the subject line. Please include a contact number. Cost is $230 incl. GST Video Tour: https://www.youtube.com/embed/7byXtmwAN5E?showinfo=0&amp;modestbranding=1&amp;rel=0",29,26,35,11,45,51,49,57,43,20 to 39,-1,"14,625"
https://www.domain.com.au/83-cecily-street-lilyfield-nsw-2040-2016128246,2000000,Sold by private treaty 6 May 2020,83 Cecily  Street Lilyfield NSW 2040,Lilyfield ,Free Standing Houses ,4,1,1,290,"Classic turn-of-the-century blank canvas This original freestanding turn-of-the-century residence presents a gracious canvas ready to be transformed into a beautiful family home. Taking pride of place on a prized street, the two-storey house is set on a 290sqm parcel of land with a deep garden and rear lane access. Capturing Anzac Bridge and city skyline views from its upper level, it presents a wonderful opportunity to work your magic on a potential-packed, character-filled address.  - Versatile floorplan with four bedrooms, one with fireplace  Large family room or potential fifth bedroom if desired Skylit kitchen/dining area, bright living room Spacious heritage bathroom with bath and laundry Patio extending to a deep sun-soaked grassed garden High ceilings, ornate architraves and bay window Convenient rear lane access to a prized lock-up garage Moments to Easton Park, 10 minute walk to the Light Rail Private inspections remain available",33,18,33,15,59,63,37,60,40,-1,-1,-1
https://www.domain.com.au/43-murray-street-croydon-nsw-2132-2016207358,2560000,Sold by private treaty 5 May 2020,43 Murray Street Croydon NSW 2132,Croydon ,Free Standing Houses ,5,3,1,550,"CLASSIC MALVERN HILL ESTATE FEDERATION WITH NORTH TO REAR ASPECT &amp; ABSOLUTELY NOTHING TO SPEND Occupying a prestigious Malvern Hill Estate setting close to Croydon Station, PLC &amp; The Strands vibrant village, cafes &amp; eateries, is this charmingly picturesque, renovated &amp; extended, double fronted full brick Federation residence with poolside studio. Featuring a spacious sundrenched floorplan with classic period features, surrounded by beautifully manicured gardens with North to rear aspect &amp; set on approximately 550m2 of land. * 5 spacious bedrooms, built ins, expansive open plan lounge &amp; dining, ducted air con * Polished timber floors, soaring high set patterned ceilings, fireplaces, picture rails * Stylish gas kitchen + dishwasher, stunning period bathroom, laundry + 2nd bathroom * Solar panels, rainwater tanks, plantation shutters, attic storage, workshop/storage room * Entertainers terrace overlooking tranquil yard with irrigated gardens, off street parking * Sparkling heated in-ground pool with studio featuring ensuite, kitchenette &amp; air con * Superior location close to CBD transport, elite schools, Burwood Westfield &amp; amenities",23,20,30,27,70,93,7,58,42,40 to 59,-1,"10,608"
https://www.domain.com.au/18-burren-street-erskineville-nsw-2043-2016248450,1350000,Sold by private treaty 5 May 2020,18 Burren Street Erskineville NSW 2043,Erskineville ,Free Standing Houses ,2,1,0,133,"An urban haven in the heart of Erko Enjoying a desirable cul-de-sac setting in the heart of Erskineville village, this wide single level semi is a haven of comfort and serenity. Beyond the traditional faade, the home extends across its 133sqm block culminating in a sundrenched courtyard. Presenting beautifully, it\'s bright and modern ready for its new owner to unpack and enjoy. The home\'s sensational setting is just footsteps to a vibrant cosmopolitan lifestyle. Stroll to charming Erskineville village, eclectic King Street, two train lines and picturesque parks. - Recently polished timber floors, 3.1m high ceilings Spacious central living with open plan living Modern gas kitchen, freestanding cooker, dishwasher Substantial and beautifully private alfresco courtyard Two generous bedrooms and modern bathroom Contact Shaun Stoker 0424 172 217 Moira Verheijen 0414 343 995",26,32,30,12,[,60,40,50,50,20 to 39,-1,"8,001"
https://www.domain.com.au/15-park-road-five-dock-nsw-2046-2016101361,1620000,Sold by private treaty 5 May 2020,15 Park  Road Five Dock NSW 2046,Five Dock ,Free Standing Houses ,2,1,1,0,"Charming freestanding home This charming period home extends from its engaging facade through its bright interiors to a delightfully leafy garden at the rear. Quietly located moments to all of the area\'s village amenities, this wonderfully private single level home enjoys a flowing in/outdoor layout that\'s perfect for young families and downsizes. Beautifully presented throughout and ready to move straight in and enjoy a prime location that\'s strolling distance to local cafes, shopping and all of the area\'s great schools.  - Versatile floorplan with two separate living spaces, high ceilings throughout  Two generous bedrooms, one with a built in robe, polished timber floors  Updated kitchen fitted with quality gas fittings and stainless steel appliances  Leadlight windows and doors, picture rails, ornate ceilings, original fireplace  Neat and tidy bathroom with separate toilet, separate laundry with w/c  Level yard with covered entertaining patio and entertaining area, workshop  Moments to CBD transport links, local schools, parks and the famous Bay Run",26,26,32,17,58,61,39,62,38,40 to 59,-1,"9,362"
https://www.domain.com.au/5-hill-street-five-dock-nsw-2046-2016135565,2200000,Sold by private treaty 5 May 2020,5 Hill Street Five Dock NSW 2046,Five Dock ,Free Standing Houses ,3,2,2,442.6,"A newly reinvented bayside beauty \'Available for private inspection\' Classical elegance and high-end luxury sit in easy harmony in this newly rebuilt Federation home footsteps to the water\'s edge. Spread over one level on a sprawling 442sqm block with dual street access, the freestanding home\'s bespoke interiors feature a beautiful palette of oak and marble for a cohesive and unified feel. Designed with entertaining in mind, a huge living area with soaring cathedral ceilings opens out to a barbecue deck and landscaped garden with double garaging accessed via Innes Street. - Family-friendly setting around the corner from Halliday Park 3 large bedrooms with custom built-ins, plantation shutters  Oak floorboards, high ceilings and extensive built-in storage Dream Carrara marble kitchen with a chef\'s gas range cooker Stylish dining and huge open living with lofty vaulted ceilings Fluid in/outdoor living, private bbq deck and level garden Luxurious marble bathroom, powder room, ducted zoned air DLUG, scope for a studio STCA, walk to schools and village life - Please call to arrange a private viewing.",28,20,33,20,63,74,26,60,40,40 to 59,-1,"9,362"
https://www.domain.com.au/74-waratah-street-haberfield-nsw-2045-2016158329,1712000,Sold by private treaty 5 May 2020,74 Waratah  Street Haberfield NSW 2045,Haberfield ,Free Standing Houses ,3,1,1,322,"Cherished double brick semi in superb location Offered for the first time in 53 years, this cherished family home caters for year round entertaining and is perfect for those seeking privacy, convenience and easycare living. Its sought-after address is a level walk from Haberfield\'s shops and eateries. - Spacious family room opens out to a sunny rear garden Great sized covered alfresco entertaining in absolute privacy Well appointed gas equipped kitchen opens to the dining area Three great sized bedrooms two with built-in robes, study Well presented bathroom complete with spa bath, second w/c Original period character features throughout, attic storage Air conditioning, internal laundry, gas heating and hot water Off street parking, just moments to light rail and city buses Easy level walk to local shops/cafs and two local schools Minutes from foreshore reserves, bay run and easy CBD access",30,19,30,21,76,81,19,58,42,40 to 59,-1,"6,469"
