Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/18-jacaranda-avenue-blaxland-nsw-2774-2016066612,1112000,Sold by private treaty 7 Feb 2020,18 Jacaranda Avenue Blaxland NSW 2774,Blaxland ,Free Standing Houses ,4,2,2,4908,"Character Residence with Tranquil Bush Outlook SITUATION - Set on a 4,908sqm approx. block at the end of a peaceful cul-de-sac yet only a short walk to rail and shops. Also close to local schools and parks. Private position set on huge landscaped grounds. STYLE - Bagged brick and weatherboard style character residence with tranquil bush outlook. LAYOUT - 3 living rooms, dining room, 4 bedrooms + study, master with walk in robe and ensuite, 2 bathrooms, main with modern style claw foot bath.  FEATURES - Ducted reverse cycle air conditioning, high ceilings, ornate cornices, open plan kitchen with Caesarstone benches, 900ml gas Smeg cooking, downlights, high ceilings, 2 decks, 2 entertaining alfresco areas, self automated chlorine in ground swimming pool. Double lock up garage with internal access plus 3rd parking space. Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",31,24,25,20,69,76,24,66,34,40 to 59,-1,"7,459"
https://www.domain.com.au/5-hilda-street-blaxland-nsw-2774-2015992897,640000,Sold by private treaty 7 Feb 2020,5 Hilda Street Blaxland NSW 2774,Blaxland ,Free Standing Houses ,3,1,2,544,"Dual Street Access - View By Appointment LOCATION - Sought after neighbourhood within 900m of local public school, shops and services, and only 1.7km to Blaxland Rail corridor. Bus stop around the corner (180m) STYLE - Single level brick and tile bungalow offering dual street access. LAYOUT - Great open living and kitchen, additional living room opening to alfresco patio, 3  bedrooms, main and 2nd with fitted mirrored robes. Family bathroom and separate toilet. 2nd toilet in large utility/laundry room. FEATURES - A fabulous and versatile floor plan. Updated kitchen with electric cooking, butlers pantry with dishwasher and plenty of cupboard space, open to large meals area and lounge room. Fenced rear yard includes dual street gated entry, large garden shed and carport, along with a lovely courtyard flowing from the 2nd living space. Added comfort of ducted reverse cycle Daikin air conditioning. Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",30,24,25,20,72,79,21,65,35,40 to 59,-1,"7,459"
https://www.domain.com.au/255-katoomba-street-katoomba-nsw-2780-2015920320,720000,Sold by private treaty 7 Feb 2020,255 Katoomba Street Katoomba NSW 2780,Katoomba ,Free Standing Houses ,3,2,2,733.5,"\'Cottage Milo\' - Fully Renovated in Ideal Locale From the moment you enter the front gates, you know you are in for something special. Ideal for investors or young families, this large 733.5 square metre level property is perfectly located; a short walk to Katoomba township in one direction and a five minute stroll to world escarpment views such as the Three Sisters and Scenic World in the other. Traditional double brick home brimming with character features such as original timber floorboards, doors, double hung windows, picture rails, high ceilings and skirting boards. Also with new, complimentary and contemporary chic light fittings and dual roller blinds throughout.  New colorbond roof, back deck, picket fence and freshly painted exterior  Newly renovated kitchen with glass splash back and stainless-steel appliances  Three bedrooms, master with built-ins and ensuite  Beautiful dining room with lots of natural sun light  Quality finishes including heated towel rails in the bathrooms  Central gas heating plus slow combustion wood fire in living room  Mudroom with inbuilt storage and additional storage nooks throughout  Large open back deck, ideal for entertaining  Large level grassed area for families  Within walking distance to the local primary and high school  Pretty landscaped front cottage garden with sleepers  Additional rear access off quaint Selby Street  260sqm leveled area with potential to add large garage or studio with electrical amenities available",25,20,29,26,59,60,40,41,59,40 to 59,-1,"7,955"
https://www.domain.com.au/247-cliff-drive-katoomba-nsw-2780-2015848304,800000,Sold by private treaty 7 Feb 2020,247 Cliff Drive Katoomba NSW 2780,Katoomba ,Free Standing Houses ,3,2,2,930,"Designer mountain home with breathtaking escarpment views Relax and entertain in this sleek designer mountain home, set against a breathtaking escarpment backdrop, showcasing flawless indoor/outdoor architecture that has recently been renovated to create beautiful living spaces and guest accommodation. Easycare living in a premiere location. - Escarpment living at its best with uninterrupted views Stunning Merbau timber deck at the front perfect for relaxing Fantastic lighting and striking timber floorboards Feature fireplace in the open plan living area with views Sophisticated kitchen with gas cooking and wide bench space Very stylish downstairs guest accommodation with ensuite Double carport and additional off-street parking Entertainers\' deck at the rear off the kitchen with leafy outlook Large windows and doors throughout to capture the natural light Only a short drive to the town centre cafes and train station",24,21,25,30,63,81,19,60,40,40 to 59,-1,"7,955"
https://www.domain.com.au/10-ridge-street-lawson-nsw-2783-2016221895,497050,Sold by private treaty 7 Feb 2020,10 Ridge Street Lawson NSW 2783,Lawson ,Free Standing Houses ,3,1,1,607,"Neat Home, Level Corner Block LOCATION - Conveniently located just 850m to vibrant Lawson village and train station STYLE - Single level home with rendered exterior and metal roof LAYOUT - Two separate living spaces including lounge room and rumpus/sun room, three bedrooms (two with built ins), light and bright main bathroom, eurostyle laundry FEATURES - Updated timber kitchen open plan to lounge room, reverse cycle A/C, slow combustion timber fireplace, timber floorboards, high ceilings, timber venetian blinds, undercover entertaining deck, fenced mostly level yard with vege patch and garden shed, carport and additional off-street parking Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",27,22,28,24,71,74,26,59,41,40 to 59,-1,"2,611"
https://www.domain.com.au/10-wallis-street-lawson-nsw-2783-2016007472,670000,Sold by private treaty 7 Feb 2020,10 Wallis Street Lawson NSW 2783,Lawson ,Free Standing Houses ,4,2,2,953,"Open Home Cancelled This superbly crafted classic mountains home sits behind feature stone fencing and offers a quality living to all.  Renovated throughout with a modern, no-expense-spared extension, featuring top quality fittings and finishes and with low-maintenance landscaped gardens. The property is immaculately presented and located within one of Lawson\'s most sought-after areas. Set on a manicured 953sqm garden block, with elevated bush vista views to Mount Hay, the home offers a large backyard which is cleverly designed into different spaces of garden and lawn. This simplistic yet elegant design enraptures the beauty of a bush setting and the peaceful Blue Mountains setting.  The open plan living at the rear of the home features separate living/dining area and a terrific chefs\' kitchen. Featuring 40mm granite benchtops, Bosch stainless steel appliances, 900mm natural gas cooker with range hood and a large island bench perfect for the entertainer or chef. The character has been preserved in the original part of the cottage keeping the classic 9ft ceilings, timber flooring, original windows and picture rail. The home is ideal for a buyer wanting that classic mountains cottage faade with the modern addition for entraining.  The residence features: - Flexible oor plan allowing for multiple formal/informal living areas Professionally landscaped cool-climate gardens Reverse cycle air conditioning, under oor insulation and slow combustion fire and provision for gas heating. Block out shutters to the rear of the home Huge entertainers deck overlooking bush vistas Custom laundry with separate toilet  Huge under house storage with potential for home office, teen retreat or separate accommodation (STCA). This is a rare opportunity to secure a quality residence overlooking an incredible bush vista, in a highly sought-after area of Lawson. It has been extended and renovated with loving hands, retaining all the period features. Warm, welcoming and light filled from the classic front entry porch to the elevated rear deck overlooking the establish and private cold climate garden.  For more information or to organise a private viewing contact Brenden Purcell on 0413 630 226.",31,16,30,23,62,81,19,55,45,40 to 59,-1,"2,611"
https://www.domain.com.au/19-hay-street-lawson-nsw-2783-2015648800,465000,Sold by private treaty 7 Feb 2020,19 Hay Street Lawson NSW 2783,Lawson ,Free Standing Houses ,2,1,1,759,"Easycare cottage close to village \'Pottering Cottage\' is a charming character home privately set back from the road behind a mature garden, this easycare cottage offers a sun drenched aspect, a deep garden block with established trees and shrubs. Conveniently located close by to Lawson swimming pool, bowling club, village cafes and restaurants. - Split air conditioning unit in kitchen area plus gas point in living Spacious living room with sliding door out to front verandah Open plan kitchen with large walk-in pantry and good storage Generous sized main bedroom overlooking the garden Large level backyard, fully fenced and great for kids and pets Single lock-up garage and underhouse storage space Sunny paved entertaining area at the rear plus a garden shed Beautiful garden filled with azaleas, maples and much more Good sized bathroom, laundry at the rear of house Very well presented and waiting for your personal touch",31,16,30,23,62,81,19,55,45,40 to 59,-1,"2,611"
https://www.domain.com.au/14-outlook-avenue-mount-riverview-nsw-2774-2015492325,710000,Sold by private treaty 7 Feb 2020,14 Outlook Avenue Mount Riverview NSW 2774,Mount Riverview ,Free Standing Houses ,5,2,2,696,"Views, Peaceful, 5 Bedrooms LOCATION: Set on approx 696sqm of gently sloping land in a peaceful pocket of Mt Riverview, walk approx 230m to Harley Park with kids equipment, approx. 700m to the highly sought after public school &amp; 1km to local shops. STYLE: High set, large family home of brick and tile roof construction. Built approx. 1980 offering loads of space, light &amp; views. LAYOUT: 2 storey design, offering 5 generous sized bedrooms (3 with built-in robes), master with ensuite + reverse cycle air conditioning, study. Taking advantage of the views upstairs are 2 separate living rooms with access to the deck, large dining area / kitchen + 5th bedroom. FEATURES: Open plan modern style kitchen with gas cook top &amp; dishwasher, timber floors, gas heater, reverse cycle air conditioning, ducted air upstairs, great undercover entertaining area, private &amp; fully fenced rear yard, garden shed, single LUG with internal access + single carport. Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",31,21,28,21,74,86,14,65,35,40 to 59,-1,"3,034"
https://www.domain.com.au/28-banksia-drive-valley-heights-nsw-2777-2016007244,915000,Sold by private treaty 7 Feb 2020,28 Banksia Drive Valley Heights NSW 2777,Valley Heights ,Free Standing Houses ,5,3,2,0,"MAKE ME YOUR HEARTY HOME! Its time to enjoy the grandiose feeling this home delivers as you arrive at the front door! Set on a commanding high side position across from a wide expanse of protected national park, enjoy the sounds of birds and views of great expanse from your new tree setting! This generously sized home embodies what mountains living is about with high ceilings, timber floors, hearty fireplace for those fresh winter mornings and an established landscaped garden neighbours would envy! With ample sized living spaces and living rooms, the benefit of a downstairs bedroom for guests and over-sized kitchen are all waiting to be enjoyed! Here is a home that embodies family living in the peaceful, tranquil tree change you\'ve been looking for! DISCLAIMER: Whilst we deem this information to be reliable the agent cannot guarantee its accuracy and accepts no responsibility for such. Interested persons should rely on their own enquiries.",31,18,26,25,76,91,9,65,35,40 to 59,-1,"1,214"
https://www.domain.com.au/12-tarella-road-wentworth-falls-nsw-2782-2016027209,810000,Sold by private treaty 7 Feb 2020,12 Tarella Road Wentworth Falls NSW 2782,Wentworth Falls ,Free Standing Houses ,3,2,2,834,"Private and Tranquil Quality Home A stylish fusion of fresh modern finishes and low-maintenance comfort is destined to impress in this free-flowing home, surrounded by manicured gardens with breathtaking views in a quiet, much desired Wentworth Falls location. Wonderfully spacious in scale, it presents with fantastic living options, a quality gas/stone kitchen boasting plentiful storage, and tranquil West-facing alfresco entertaining area downstairs plus an additional large deck at the front of the home. French doors, quality European appliances and a neutral colour scheme throughout complete a truly beautiful property, located within easy reach to Wentworth Falls village, the lake and tranpsort. * Timber deck with access through French doors from the open plan kitchen/lounge/dining area  * Beautiful wooden floorboards, neutral colour scheme and ambient wood heater * Fully insulated floors, ceilings and walls, ducted gas heating and reverse cycle air conditioning * Kitchen with Caesarstone bench tops and quality appliances * Three bedrooms, master with ensuite plus an additional study * Large laundry / mud room with ample storage  * Internal access from the ground level double lockup garage and work space",19,13,24,43,65,86,14,65,35,60+,-1,"6,085"
