Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/20-collins-street-annandale-nsw-2038-2016275565,1465000,Sold at auction 20 Jun 2020,20 Collins Street Annandale NSW 2038,Annandale ,Free Standing Houses ,2,2,0,0,"A brand-new home behind an attractive character facade Behind the classic Victorian exterior of this period semi is a surprising interior that exceeds all first impressions by showcasing a quality design with cool modern style throughout. Its fresh multi-level floorplan is enhanced by a generous open plan layout that includes sleek finishes and an easy flow to a landscaped garden at the rear. Positioned in a premier Annandale street, it\'s also within easy walking access to Booth Street\'s choice of cafes, shops and restaurants, with transport links to the city just around the corner. - A creative architect design that maximises natural light and space  A generous open plan living area featuring extra height ceilings An easy flow to a private grassed garden and brick paved patio Brand-new kitchen featuring an induction cooktop and dishwasher Two bedrooms include an upper level main with designer ensuite Custom built-in storage, ducted air-conditioning and engineered timber floors Ready to move into and enjoy with nothing more to do or spend",19,36,30,15,36,43,57,57,43,-1,-1,-1
https://www.domain.com.au/12-waimea-street-burwood-nsw-2134-2016248425,2815000,Sold at auction 20 Jun 2020,12 Waimea Street Burwood NSW 2134,Burwood ,Free Standing Houses ,7,4,6,835,"Unique Offering with 2 Separate Houses 2 Separate homes, approx. 835m2 parcel of land. A rare and exciting opportunity for large families, buyers searching for dual living or investors who want high rental income from 2 separate dwellings. Located within a premier highly convenient street, a short walk to Burwood\'s retail shops, Westfield, restaurants, cafes, train station and prestigious schools. Soaked in northerly sun, the front period style home has recently undergone a total refresh. The spacious floor plan reveals 4 generous bedrooms, formal lounge and separate dining, 2 modern bathrooms, eat-in kitchen and separate self-contained studio. The rear free standing, modern built full brick home features 3 bedrooms, main with ensuite, 3rd WC, generous open plan living area, new gas eat-in kitchen with walk-in pantry, and private garden. Wide side driveway provides ample off street parking, two carports, garage and storage.",16,45,20,19,50,39,61,46,54,20 to 39,-1,"16,011"
https://www.domain.com.au/23-medora-street-cabarita-nsw-2137-2016453922,2450000,Sold at auction 20 Jun 2020,23 Medora Street Cabarita NSW 2137,Cabarita ,Free Standing Houses ,4,1,1,556,"Rare opportunity with DA and CC approved plans to construct a luxury residence with basement parking Occupying an exceptional rectangular block of approximately 556sqm in one of Cabarita\'s premier streets, this exceptionally rare bayside parcel of Blue Ribbon real estate presents a truly unique opportunity. Accompanying the land are DA approved architectural plans to build a David Boddam- Whetham designed luxury residence with all documentation and CC ready to build. The residence in completed form would undoubtedly be one of the finest homes in the area. (Contact agent for approved plans) Metres walk to the waterfront and parklands Easy access to Cabarita Ferry wharf &amp; marina Outlook to waterfront parklands &amp; walkways Build instantly, the hard planning work is done Ideal opportunity to build and re-sell for profit Create the perfect bayside luxury lifestyle Enjoy nothing but the best for your family Contact Ben Horwood 0415 358 882 or Michael Carbone 0416 280 610 for further information. In Conjunction with Raine &amp; Horne",28,22,26,24,64,86,14,67,33,60+,-1,"1,973"
https://www.domain.com.au/23-medora-street-cabarita-nsw-2137-2016282732,2450000,Sold at auction 20 Jun 2020,23 Medora Street Cabarita NSW 2137,Cabarita ,Free Standing Houses ,4,1,1,556,"SOLD | Michael Carbone With respect to the government\'s easing of restrictions around open homes but in a continuing effort to help stop the spread of COVID-19, we will conduct our scheduled open homes with social distancing and hygiene protocols in place, as well as continue to offer private appointments for those who prefer that method. Please contact the listing agents for more information. Occupying an exceptional rectangular block of approximately 556sqm in one of Cabarita\'s premier streets, this exceptionally rare bayside parcel of Blue Ribbon real estate presents a truly unique opportunity. Accompanying the land are DA approved architectural plans to build a David Boddam- Whetham designed luxury residence with all documentation and CC ready to build. The residence in completed form would undoubtedly be one of the finest homes in the area. (Contact agent for approved plans). Features Include: Metres walk to the waterfront and parklands Easy access to Cabarita Ferry wharf &amp; marina Outlook to waterfront parklands &amp; walkways Build instantly, the hard planning work is done Ideal opportunity to build and re-sell for profit Create the perfect bayside luxury lifestyle Enjoy nothing but the best for your family Contact:  Michael Carbone 0416 280 610 Ben Horwood 0415 358 882  In conjunction with Horwood Nolan",28,22,26,24,64,86,14,67,33,60+,-1,"1,973"
https://www.domain.com.au/41-charles-street-forest-lodge-nsw-2037-2016284194,1225000,Sold at auction 20 Jun 2020,41 Charles Street Forest Lodge NSW 2037,Forest Lodge ,Free Standing Houses ,2,1,0,114,"Perfect character home, N-facing courtyard A feel-good house with a north-facing backyard, this inner-city escape is tucked away near schools, playgrounds and pockets of green space. An easy walk to the CBD or village life, you wont want to leave. Free Building &amp; Pest Report: bw.com.au. Private inspections available on request, in addition to the scheduled open times. Highlights * Classic residence, warm tasteful updates * Colonial windows, french doors to c/yard * Green backdrops, private paved garden * High ceilings, polished timber floorboards * Sky-lit kitchen, s/steel gas apps, d/washer * Split air-conditioning, rear detached ldry * Well-preserved Victorian character facade * Rear-lane pedestrian access to Charles Ln * Walk-everywhere Inner West village living * Ask us about our private appointments",23,39,25,14,45,59,41,53,47,20 to 39,-1,"4,584"
https://www.domain.com.au/3-albert-street-forest-lodge-nsw-2037-2016283455,1935000,Sold at auction 20 Jun 2020,3 Albert Street Forest Lodge NSW 2037,Forest Lodge ,Free Standing Houses ,4,1,0,227,"Spacious light filled terrace with enormous potential 3 Albert Street presents an outstanding opportunity to live in now after a minor refurbishment and plan how to capitalise on its fabulous size and potential to extend (STCA). Set on a north facing block of approx. 230sqm., this generously proportioned 2 storey semi-detached terrace is situated in a desirable and peaceful enclave just minutes\' walk from the city bus, Forest Lodge shops, Public School and Sydney University campus. An easy stroll will take you to The Tramsheds, Light Rail Station and Rozelle Bay foreshore walk and parklands. - Adjoining, but currently separate, formal lounge and dining/4th bedroom  Large eat-in gas kitchen plus guest w.c. North facing timber deck with stairs to the large, level rear garden  Huge master bedroom with twin French doors to covered balcony 2nd bedroom with north facing Juliette balcony Rear 3rd bedroom, storeroom and main bathroom with tub and skylight. Basement level laundry plus storage",14,54,23,9,57,30,70,53,47,20 to 39,-1,"4,584"
https://www.domain.com.au/59-holmwood-street-newtown-nsw-2042-2016283384,2225000,Sold at auction 20 Jun 2020,59 Holmwood Street Newtown NSW 2042,Newtown ,Free Standing Houses ,3,2,1,289,"Charming free-standing Federation home on 289sqm Located in one of the enviably wide and quiet streets of Newtown is this gorgeous double-fronted, free-standing Federation home, complemented by a modern extension to take advantage of the sunny northerly aspect at the rear of the property. This elegant home offers all the modern comforts whilst paying respect to its original charm, from the stained-glass entrance through to the high ceilings, picture rails and fireplaces in the living room and three spacious double bedrooms. The contemporary north facing back extension offers a stylishly appointed kitchen, complete with island and granite bench tops, modern bathroom and a sundrenched living space and deck, accessed through bi-fold doors. Set on a large 289sqm block with the convenience of off street parking, it presents the perfect quiet enclave, in a picturesque wide tree lined street, while being moments away from the vibrant lifestyle of Newtown\'s shops and cafes, transport links and Sydney Park. - 3 double bedrooms with high ceilings, plantation shutters, one with classic bay window, one with ensuite Period features including fireplaces, high ceilings, picture rails, stained glass entrance Polished timber floors in all living areas North-facing backyard and deck, with gas fitting for BBQ Modern contemporary bathroom, ensuite and built in laundry  Short 10-minute walk to St Peters and Newtown train stations, buses, Sydney Park Close to schools and Newtown Performing Arts  Potential to build a second level (STCA) Rates: Water $281pq, Council $598pq (Both approx.) Contact Moira Verheijen 0414 343 995  Shaun Stoker 0424 172 217",14,50,29,7,47,37,63,44,56,20 to 39,-1,"15,027"
https://www.domain.com.au/107-wilson-street-newtown-nsw-2042-2016271529,1925000,Sold at auction 20 Jun 2020,107 Wilson Street Newtown NSW 2042,Newtown ,Free Standing Houses ,3,2,1,114,"Victorian grandeur reinvented Victorian elegance meets designer luxury in this newly refurbished terrace in the heart of Newtown\'s dress circle. On a sunny dual access block, the grand 1890s corner terrace is bathed in natural light with a seamless indoor/outdoor flow that\'s perfect for entertaining. With Hollis Park and Carriageworks at the end of the street and one block back from King Street, the family sized terrace strikes a perfect chord between urban style and city convenience just 250m to the station for an easy commute. Every detail has been beautifully designed from the new high-spec custom kitchen to the luxurious bathrooms while a smart home system affords touch-of-a-button control of the lighting, sound system and ducted air conditioning. Perfect as is, there\'s scope in the future for an attic conversion in line with neighbouring terraces (STCA).  - North facing corner terrace, tessellated tile front verandah 3 large bedrooms with built-in robes, 2 with a private deck Double French doors to a traditional iron lacework balcony Sun-filled lounge and dining rooms with original fireplaces  Custom kitchen with a commercial grade Bosch gas range 40mm stone benchtops in Statuario marble inspired finish  Breakfast island with waterfall edge, integrated dishwasher  Private entertainer\'s deck, built-in bbq and outdoor lighting Leafy outlook over the heritage streetscape, magic by night  Sandstone-paved courtyard, secure parking via Watkin St 2 designer bathrooms and a full size custom-fitted laundry  Main bathroom with a double vanity and freestanding bath Sustainable bamboo flooring, ducted air, integrated sound  Smart home system, LED lighting, CCTV and alarm security  Stroll to Hollis Park, popular cafes and the buzz of King St 250m to Macdonaldtown station, 600m to Erskineville village  Rates: Water $199pq, Council $503pq (Both approx.) Contact Ercan Ersan 0423 941 112 Shaun Stoker 0424 172 217",24,31,30,15,44,48,52,54,46,20 to 39,-1,"15,027"
https://www.domain.com.au/8-linthorpe-street-newtown-nsw-2042-2016282830,1925000,Sold at auction 20 Jun 2020,8 Linthorpe  Street Newtown NSW 2042,Newtown ,Free Standing Houses ,3,1,0,164,"Victorian grandeur ripe for revival Offered for the 1st time in 100 years, discover a grand old terrace in an unbeatable location between Erskineville village and the buzz of King Street. Built c1890 on a deep dual access block, the two storey home is ready to become an architectural masterpiece with tidy original interiors making it ideal to live in or rent out during the DA process. Be inspired by its elegant proportions, period craftsmanship and north-facing garden and create your dream home in this leafy one-way street just 300m to the station with every convenience at the doorstep.  - High side of a tree-lined street, RLA with parking potential Traditional formal rooms, original bi-folds and a fireplace  Sunny dine-in kitchen, walk-in pantry, huge internal laundry North facing courtyard garden, ample room to extend STCA 3 upstairs double bedrooms, formal dining or 4th bedroom Main with a fireplace and double French doors to a balcony 3.4m ceilings, original floorboards, full bath plus an extra W.C. Rare 164sqm approx block, rear access to Mollie Swift Reserve",18,41,32,9,31,37,63,54,46,20 to 39,-1,"15,027"
https://www.domain.com.au/8-lemnos-street-north-strathfield-nsw-2137-2016262493,2070000,Sold at auction 20 Jun 2020,8 Lemnos Street North Strathfield NSW 2137,North Strathfield ,Free Standing Houses ,5,4,2,569.1,"Home and Granny Flat with Dual Income Potential a Stroll to Rail - North facing block in a desirable cul-de-sac Walk to North Strathfield Bakehouse Quarter Charming home features separate lounge room  Well equipped kitchen adjoins dining space Sunroom, two generous bedrooms with built-ins Granny flat has two bedrooms, 1 bathroom Modern granny flat with spacious living areas Sleek stone kitchen equipped with gas cooking Two bedrooms, stylish bathroom and second w/c Suits first homebuyers, a family or investor Opportunity to rent one home, live in other Shed, carport and ample off street parking  Superb locale near shops, reserves, schools",22,39,23,17,66,80,20,54,46,20 to 39,-1,"4,748"
