Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/26-karne-street-sanctuary-point-nsw-2540-2015921689,530000,Sold by private treaty 11 Jun 2020,26 Karne Street Sanctuary Point NSW 2540,Sanctuary Point ,Free Standing Houses ,3,2,3,626,"Brick and Tile Great Location Ideal holiday home, first home, or newly retired.  offers 2 living areas &amp; massive undercover alfresco entertaining,  All bedrooms with built-in wardrobes,  2 bathrooms New carpet and reverse cycle air cond.  Drive-through single garage and a new single garage with carport Positioned on a quiet street in Sanctuary Point and only one street away from the water. You are only a five-minute walk to the new boat ramp and park.",21,18,23,38,68,74,26,48,52,60+,-1,"7,226"
https://www.domain.com.au/26-kells-road-tomerong-nsw-2540-2016226610,500000,Sold by private treaty 11 Jun 2020,26 Kells Road Tomerong NSW 2540,Tomerong ,Free Standing Houses ,3,1,1,1619,"1619m2 CORNER BLOCK ZONED RU5 + HOME &amp; SHEDS This brick &amp; tile, three bedroom home will appeal to first home buyers, families, tradies and maybe anyone who is wanting more space. Sitting on a large 1619m2 corner block and set in the beautiful semi-rural setting of Tomerong.  *Three bedroom, one bathroom brick &amp; tile home. *Original features throughout with open fireplace. *Detached timber clad garage and room for more. *Converted concrete tank now a unique tack room. *Purpose built &amp; lined 3.5 x 3.5 colorbond stable. *Fully fenced with separate paddock for your pony. *Blank canvas for gardening, beautiful rural outlook. *Dual street access, build a huge workshop (stca). *1619m2 corner block, zoned RU5, set over 2 titles. Approx 10 minutes drive to cafs &amp; beaches of Huskisson as well as Vincentia Market Place Shopping Mall.  All enquiries or to book a private inspection please contact Trish Broome on either 0447 661 388 or 44417 514.",24,14,30,32,72,90,10,68,32,-1,-1,-1
https://www.domain.com.au/72-canberra-crescent-burrill-lake-nsw-2539-2016239018,390000,Sold by private treaty 10 Jun 2020,72 Canberra Crescent Burrill Lake NSW 2539,Burrill Lake ,Free Standing Houses ,3,2,2,1593,"Remove, Renovate Or Rent. UNDER OFFER - DEPOSIT TAKEN. Calling all trades people and renovators. This is a very special home, complete with loads of character. Youll enjoy the comfort of the cooling breeze, while the abundance of natural light throughout the property adds to the liveability. The home itself is a secluded private haven perfect for a peaceful mind. With the potential to renovate and add value, this house represents a great opportunity for investors and first home buyers.  Enjoy a morning coffee or an evening drink from your bedrooms balcony, which is perfectly situated to catch the garden, extensive tree and water views. Privately situated at the rear of the property is a large deck perfect for relaxing while overlooking the leafy backyard.  - Situated on a commanding, 1593m2 lot. Weatherboard timber exterior. Stunning open water and mountain sunset views. Living room with ambient and large open fireplace. Outside is a stunning courtyard for entertaining and garden shed. Spacious laundry. Priced to sell. The property is positioned in a quiet street with a beautiful leafy backdrop. Boasting fantastic bush and water views, you are surrounded by trees, birds and nature in this wonderful green pocket of Burrill Lake. This really is a great little property, located just a short walk from the water. Pest and building report available. Call Joel to experience this home for yourself on 0402 550 693. Disclaimer:  We have obtained all this information from sources we believe to be reliable; however we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations where possible.  COVID-19: Guidelines for your safety - Property inspections are now happening. Open homes have commenced with physical distancing requirements to be met.",18,20,29,33,64,75,25,54,46,60+,-1,"1,464"
https://www.domain.com.au/6-twyford-street-vincentia-nsw-2540-2016267895,1525000,Sold by private treaty 10 Jun 2020,6 Twyford  Street Vincentia NSW 2540,Vincentia ,Free Standing Houses ,3,3,5,613,"ORIONS BEACH - TWYFORD STREET This is a rare opportunity to buy in the Beautiful location of Orions Beach, a Quality built home positioned across the pristine foreshores of the Plantation Point area. Solid construction built to last - enjoy wide sweeping northerly views of the pristine waters of Jervis Bay. Features of the property include * Open plan foyer entry- wide staircase * Energy efficient -solar with booster * King size bedrooms Main suite with Walk In Robe and Ensuit * Huge covered North facing Verandah overlooking the beaches and bay  * Well Equipped Timber kitchen - solid timber bench tops - breakfast Island - pantry * Potential on lower level for self-contained accommodation with private access  * Enormous garaging area for boats, cars etc - workshop area * Approx 613 m2 - Landscaped level yard - side access to rear of property This is a Quality residence positioned in one of the most sought after locations in Jervis Bay. Don t hesitate to inspect this home and be impressed by this great property and its location. *",18,14,28,41,55,73,27,63,37,60+,-1,"3,302"
https://www.domain.com.au/3-57-argyle-street-vincentia-nsw-2540-2016194468,580000,Sold by private treaty 10 Jun 2020,3/57 Argyle Street Vincentia NSW 2540,Vincentia ,Villas ,3,2,2,286,"Like New Low Maintenance Living Presented by Able Walsh (0402 299 309) and Kevin Johnston (0423 381 461) of Integrity Real Estate Jervis Bay and St Georges Basin. Backing onto the National Park, just a short walk to the shops, beach, schools, leisure centre and more and in a quiet no through road and at the back of the small complex of 3 villas this single level villa offers like new low maintenance living. Just a couple of years old and hardly lived in the single level villa is freestanding, spacious in size and filled with light offering 3 bedrooms, 2 bathrooms, a double garage and a big yard space. All of the bedrooms have built in robes and the main bedroom has an ensuite and air conditioning. The main bathroom has a freestanding bath along with shower, toilet and vanity and the double garage has internal access. The living space is generous in size with air conditioning, a big kitchen boasting stone bench tops, a big island bench and ample cupboard space being the centrepiece of the home. There is a large lounge area and off the dining area you can access the ample yard space looking out to the National Park via a sliding door. A great place to downsize into, a fantastic first home, an easy rental, the opportunities are endless. Inspections will be sure to impress so book your inspection in now. - Backing onto National Park Short walk to shops, beach &amp; facilities Quiet no through road Just a couple of years old Built in robes in all bedrooms 2 air conditioners fitted Generous living space Big kitchen with stone bench tops Ample yard space",21,17,24,38,50,61,39,54,46,60+,-1,"3,302"
https://www.domain.com.au/57-sanctuary-point-road-sanctuary-point-nsw-2540-2016299259,430000,Sold by private treaty 9 Jun 2020,57 Sanctuary Point Road Sanctuary Point NSW 2540,Sanctuary Point ,Free Standing Houses ,3,1,1,627,]',21,16,26,36,63,70,30,49,51,60+,-1,"7,226"
https://www.domain.com.au/37-powell-avenue-ulladulla-nsw-2539-2016251990,646000,Sold by private treaty 9 Jun 2020,37 Powell Avenue Ulladulla NSW 2539,Ulladulla ,Free Standing Houses ,3,2,1,601,"Rennies Beach Coastal Classic Cottage This retro beach house has an affinity with surfing and the South Pacific Headland Reserve experience at Rennies Beach. Stroll along the headland walk to admire a unique stretch of coastline with fascinating geological formations and azure crystal water. The large floor plan is light and sunny combining imaginative rustic elements to capture the surf-side lifestyle. The living area has that Danish aesthetic of \'Hygge\' for perfect winter ambience  with a cosy wood heater and a showpiece stone sculptural wall, plus exposed timber beams. The living is easy here, enjoying a gentle flow and sense of space throughout each zone. We Love: *Easy access to Headland Reserve and Rennies Beach *Close to Ulladulla shops *Bright and airy bedrooms *Super sized bathroom  *Bright interiors *Funky entertainer kitchen *Sensational separate Teenage retreat / Creative Studio / Surf Gear  *Sunny level North facing back yard with timber deck *Handy garden shed",22,17,31,29,60,79,21,52,48,-1,-1,-1
https://www.domain.com.au/21-23-dowling-street-ulladulla-nsw-2539-2016076741,672500,Sold by private treaty 9 Jun 2020,21-23 Dowling Street Ulladulla NSW 2539,Ulladulla ,Free Standing Houses ,3,1,2,1220,"Home on Huge Corner Block = Possibilities A rare opportunity exists to secure two blocks of land side by side with an existing 3/4 bedroom home with double garage, only a short walk to Rennies Beach, Ulladulla Ex Serviceman\'s Club and Ulladulla CBD. The total land area is approximately 1,220m2, taking in a corner block with the land being relatively flat and perfect for duplex type development (STCA). Alternatively, create your dream home with ample possibilities. For more information on this unique proposition, call Christine and arrange an inspection. Disclaimer:  We have obtained all this information from sources we believe to be reliable; however we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations where possible.  COVID-19: Guidelines for your safety - Property inspections are now happening. Open homes have commenced with physical distancing requirements to be met.",22,17,31,29,60,79,21,52,48,-1,-1,-1
https://www.domain.com.au/93-sheaffe-street-callala-bay-nsw-2540-2016090539,555000,Sold by private treaty 5 Jun 2020,93 Sheaffe Street Callala Bay NSW 2540,Callala Bay ,Free Standing Houses ,0,1,0,500,"Showcasing an outstanding location This is a very special opportunity to build the beach house of your dreams in the highly sought after ""Old bay"" section of Callala Bay. With the foreshore just meters from your doorstep, this cute little beach shack sat on a beautiful level block is sure to grab the attention of anyone who is looking for the ideal seaside lifestyle. If you aren\'t quite ready to build just yet but would love to enjoy all this beautiful seaside village has to offer then no need to rush as the fully functional beach shack will make for the ideal place to rest your head after an awesome day of exploring, swimming or relaxing by the bay.  This block is approximately 500m2 in area, offers water, electricity and sewer but more importantly enjoys one of Callala\'s absolute finest positions. Along with the stunning waters of the Bay itself, ideal for swimming, paddling, fishing and boating there are also various bushwalks to explore, the shopping village nearby with great local caf\'s, fish and chip shop, butcher, bakery, chemist, IGA and much more.  For more information or to arrange a time to inspect please call Cassandra Preston on 0406 369 294 or 4446 6800",23,19,28,30,55,80,20,69,31,60+,-1,"2,198"
https://www.domain.com.au/2-17-penguins-head-road-culburra-beach-nsw-2540-2016306742,395000,Sold by private treaty 5 Jun 2020,2/17 Penguins Head Road Culburra Beach NSW 2540,Culburra Beach ,Free Standing Houses ,2,1,1,0,"Affordable seaside living at its best! Presented by Jordan Case (0431 628 324) and Kevin Johnston (0423 381 461) of Integrity Real Estate Jervis Bay and St Georges Basin. Set in a prime location is this immaculate &amp; low maintenance townhouse. The property is freshly renovated top to bottom. It features timber look vinyl flooring throughout and an open plan living area that is bright &amp; airy which flows into the newly installed kitchen with ample bench &amp; cupboard space. There\'s some added bonuses with electric cooking and subway splashback tiles with a nice view out to the courtyard. Upstairs you will find 2 spacious bedrooms both with BIR\'s. The interior really emphasises the coastal feel, and the perfect place to get away from the business of life. Some of the added extras include a 2nd toilet down stairs in the internal laundry, single lock up garage with internal access, reverse cycle air conditioning, alfresco dining area in a fully fenced and private courtyard. If you want somewhere you can lay at night and listen to the waves but not have to pay the sea breeze price tag then you won\'t find a better fit. Only a short walk to the shops, cafes and beaches this property is extremely versatile and offers great value for a homeowner, investor, holiday maker, retiree, and has a proven successful record using AirBnb. Don\'t wait, call us today. - Fresh renovation top to bottom 2 spacious bedrooms both with BIR\'s Fully fenced and private courtyard Single lock up garage a proven ideal investment with great returns Only a short walk to the shops, cafes and beaches",16,17,27,39,58,62,38,53,47,60+,-1,"2,882"
