Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/11c-gurney-rd-chester-hill-nsw-2162-2016499932,892000,Sold by private treaty 16 Oct 2020,11c Gurney Rd Chester Hill NSW 2162,Chester Hill ,Duplexes ,4,3,2,297,"New Stylish Grand Design!! Beautifully presented brand new master built semi-detached property. Without a not a cent spared on this lavishly built home. Enter only to be astonished by an ultra modern design luxuriously fitted, showcasing high quality finishes &amp; ample space Property Features: * 4 good sized bedrooms with built ins, master bedroom features a walk in robe &amp; ensuite  *Large living area all tiled  *Ultra-modern kitchen with double Caesarstone bench tops gas cooktop plus dishwasher *Three ultra-modern bathrooms *Large outdoor alfresco area with kitchen  *Ducted air-condition system  * Internal Laundry  *Large LUG fully tiled with a window &amp; storage  *Low maintenance backyard  *Fully alarmed with intercom * Potential rental income $790-$840 p/w  Invest or owner occupy with great potential income  Perfect for a large or growing family. With the choice of two properties. Own one &amp; invest in the other Minutes walk to public transport &amp; local schools. If you are looking for a brand new property, this one is not to be missed!!",26,29,28,17,76,74,26,55,45,20 to 39,17 September,"12,823"
https://www.domain.com.au/3-bambra-avenue-roselands-nsw-2196-2016534769,1150000,Sold by private treaty 16 Oct 2020,3 Bambra Avenue Roselands NSW 2196,Roselands ,Free Standing Houses ,3,2,3,626,"Renovated family brick home in quiet cul-de-sac position with DA approved flat on a 626m2 block ""This home has been perfect for us. We especially enjoyed our family get-togethers on the back deck, where we could watch our young children having a wonderful time playing in the backyard. We also love the quiet cul-de-sac position of the home and how close it is to Roselands Shopping Centre."" - Owner - DA approved for a granny flat on a 626m2 block Open plan design complemented by abundant natural light and contemporary renovations Private backyard complete with a covered entertaining deck and level child-friendly lawn Quality kitchen boasting CaesarStone benchtops, stainless steel appliances and gas cooktop Spacious single level layout featuring a study and three bedrooms with built-in wardrobes Two beautifully appointed bathrooms with modern fixtures plus internal laundry facilities Air conditioning and tiled flooring throughout, two secure car spaces and driveway parking Perfect low maintenance opportunity for families, move straight in and enjoy the home as is Conveniently located just a short walk from shops, cafes, public transport and local parks Disclaimer: All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy; we do not accept any responsibility for its accuracy and do no more than pass it on. Any interested persons should rely on their own enquiries.",30,28,26,16,65,74,26,55,45,20 to 39,6 October,"11,589"
https://www.domain.com.au/137-rose-street-yagoona-nsw-2199-2016385124,770000,Sold by private treaty 16 Oct 2020,137 Rose Street Yagoona NSW 2199,Yagoona ,Free Standing Houses ,4,2,1,490.5,"The Surprise Package To see is to believe with what this generous family home has to offer. You will be impressed with the 2 spacious living areas and large covered deck perfect for entertaining. 4 bedrooms with built-ins, 2 generous bathrooms and sunny near level back yard with the possibility of granny flat. All this only moment from Sefton Golf Course, Yagoona and Birrong train station and local schools and shops.  4 bedrooms with Built-ins.  Chef friendly kitchen with combined dining.   Spacious lounge and family room.  2 bathroom.  Land Size 490.5sqm (approximately)",33,26,28,13,80,76,24,59,41,20 to 39,-1,"18,014"
https://www.domain.com.au/6-freeman-place-chester-hill-nsw-2162-2016497231,640000,Sold by private treaty 15 Oct 2020,6 Freeman Place Chester Hill NSW 2162,Chester Hill ,Free Standing Houses ,2,1,2,283,"Updated Home For Quality Low Maintenance Living ""The fact that this home is freestanding was the drawcard for me. I didn\'t have to compromise space and privacy for the wonderful convenience of living within easy walking distance of Chester Hill\'s shopping and dining choices as well as the train station."" - Owner - Recently renovated residence showcasing fresh neutral interiors and new flooring Expansive open plan layout features distinct living, dining and kitchen zones Private low maintenance backyard provides a relaxed outdoor environment Modern kitchen complete with quality appliances and plentiful cabinetry Two good sized bedrooms, each well appointed with a built-in wardrobe Modern bathroom, air conditioning, large driveway offers ample parking space Creates exciting appeal for young families, first homebuyers and investors 283sqm parcel moments away from bus services, parklands and Chester Hill Public School All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy; we do not accept any responsibility for its accuracy and do no more than pass it on. Any interested persons should rely on their own enquiries",24,29,27,20,70,52,48,47,53,20 to 39,16 September,"12,823"
https://www.domain.com.au/11b-gurney-rd-chester-hill-nsw-2162-2016498931,887000,Sold by private treaty 14 Oct 2020,11b Gurney Rd Chester Hill NSW 2162,Chester Hill ,Duplexes ,4,3,2,297,"New Stylish Grand Design!! A beautifully presented brand new master built semi-detached property. Without a not a cent spared on this lavishly built home. Enter only to be astonished by an ultra modern design luxuriously fitted, showcasing high quality finishes &amp; ample space Property Features: * 4 good sized bedrooms with built ins, master bedroom features a walk in robe &amp; ensuite  *Large living area all tiled  *Ultra-modern kitchen with double Caesarstone bench tops gas cooktop plus dishwasher *Three ultra-modern bathrooms *Large outdoor alfresco area with kitchen  *Ducted air-condition system  * Internal Laundry  *Large LUG fully tiled with a window &amp; storage  *Low maintenance backyard  *Fully alarmed with intercom * Potential rental income $790-$840 p/w  Invest or owner occupy with great potential income  Perfect for a large or growing family. With the choice of two properties. Own one &amp; invest in the other Minutes walk to public transport &amp; local schools. If you are looking for a brand new property, this one is not to be missed!!",26,29,28,17,76,74,26,55,45,20 to 39,17 September,"12,823"
https://www.domain.com.au/62-rawson-road-greenacre-nsw-2190-2016534289,2050000,Sold by private treaty 14 Oct 2020,62 Rawson Road Greenacre NSW 2190,Greenacre ,Free Standing Houses ,5,3,2,733,"Luxurious Dream Home - Greenacre\'s Finest Meaning Of Luxurious (adjective) Extremely comfortable or elegant, especially when involving great expense. Extravagant, stylish, and absolutely stunning are the best words that can be used to describe this brick architecturally designed masterpiece. This prestigious family home is ready to deliver an ultra-luxurious lifestyle that others can only dream about. - Grand first impression with a striking comfortable floorplan Formal lounge room, through to the family area Exclusive cinema room complete with 8 deluxe lounge recliner chairs Guest powder room, internal laundry with side drying area 5 large bedrooms all rooms with built-in wardrobes, Huge 7.8m x 7.4m main bedroom with en-suite, living area &amp; stylish dress up room  Kitchen with walk-in pantry, stone benchtops, gas stove top with custom built 7 seater dining table Stylish main bathroom, quality accessories Rear balcony with outdoor kitchen and spacious living area overlooking pool, perfect for entertaining Private In-ground swimming pool with undercover entertainment area and bathroom Ducted heating/cooling, LED lighting, Security alarm system, CCTV cameras, high ceilings  Remote controlled double garage with internal access, plantation shutters, sky lights over timber staircase Conveniently positioned between Chullora market place, Greenacre shopping center, cafes &amp; restaurants Walking distance to M90 bustop connecting you to Strathfield, Bankstown and Burwood train stations This property is guaranteed to sell! Do not miss out on this rare opportunity to acquire this stunning residence.",33,25,22,19,73,84,16,64,36,20 to 39,6 October,"24,372"
https://www.domain.com.au/128a-lambeth-street-panania-nsw-2213-2016468112,940000,Sold by private treaty 13 Oct 2020,128a Lambeth Street Panania NSW 2213,Panania ,Semi Detached Houses ,5,3,2,313,"Large Family Home in Prime Location Perfectly positioned close to schools, shops, transport and the Georges River, this 5 bedroom home is big enough to accommodate the largest of families and perfect for those looking to accommodate elderly relatives or regular guests. Offering: - Large lounge room and separate dining room Modern kitchen with stone benchtops, 900m oven with gas cooktop, dishwasher and breakfast bar 4 bedrooms upstairs, all equipped with wardrobes, master with ensuite &amp; private balcony  Downstairs 5th bedroom with built-in wardrobe and access to two way bathroom Modern main bathroom with separate bath and shower Huge undercover alfresco area to entertain family and friends Low maintenance yard with garden shed Extras include high ceilings, ducted air conditioning and fresh paint throughout Contact Theo or Dominika to arrange your private inspection. Exclusively Listed by Alliance Real Estate. Disclaimer: We have, in preparing this document, used our best endeavours to ensure that the information contained herein is true and accurate to the best of our knowledge, but accept no responsibility and disclaim all liability in respect of any errors, omissions, inaccuracies or mis-statements contained in this document. Prospective purchasers should make their own enquiries to verify the information contained in this document.",28,25,28,19,71,73,27,55,45,40 to 59,-1,"12,418"
https://www.domain.com.au/4-37-ferndale-road-revesby-nsw-2212-2016549473,690000,Sold by private treaty 13 Oct 2020,4/37 Ferndale Road Revesby NSW 2212,Revesby ,Villas ,2,1,1,0,"Spacious Villa with Large Native Garden Peacefully set at the rear of a small complex of just 5, this well maintained villa offers a spacious and open plan layout and a large native garden to enjoy. Conveniently located within close proximity to local schools, shops, childcare centres and public transport. Offering: - 2 good sized bedrooms with built in wardrobes, main with ceiling fan Large open plan living and dining with air conditioning  Modern kitchen with an abundance of bench space Well kept bathroom offering both a bath and shower with separate toilet Internal laundry + large linen cupboard Single garage  Large native garden to enjoy Blockout window shutters to provide peace and security Single level villas are in short supply and always sell fast. To arrange your private inspection contact Theo or Dominika NOW! Exclusively Listed by Alliance Real Estate. Disclaimer: We have, in preparing this document, used our best endeavours to ensure that the information contained herein is true and accurate to the best of our knowledge, but accept no responsibility and disclaim all liability in respect of any errors, omissions, inaccuracies or mis-statements contained in this document. Prospective purchasers should make their own enquiries to verify the information contained in this document.",23,23,29,25,69,88,12,60,40,20 to 39,13 October,"14,189"
https://www.domain.com.au/39-doyle-road-revesby-nsw-2212-2016507622,1450000,Sold by private treaty 13 Oct 2020,39 Doyle Road Revesby NSW 2212,Revesby ,Free Standing Houses ,5,4,4,426,"Indulge yourself in contemporary luxury Creative design; This brand new double brick corner block home welcomes a two story layout with crisp high quality finishes throughout, inviting a superb family living. Intertwining effortlessly with elegant influences, every feature within the home has been tastefully considered. The stunning kitchen enjoys cosmo stone bench tops, ceaser stone splash back, entertainer\'s island bar and industrial style gas cooking.  This space provides for a streamlined living and dining opening out to covered alfresco entertaining with built-in BBQ. This exquisite and luxury family home offers: Five perfectly sized bedrooms to reflect the home Master bedroom with a large walk in robe, en suite and a balcony that enjoys a distant view Four fully tiled, well designed bathrooms featuring automatic LED lighting Casual and formal living rooms consist of an open plan family and dining zone Sleek marble stairs Ground floor features 1200 x 800mm tiles while the second floor entertains a sleek timber flooring Complete with LED ambient lighting and plenty of natural sunlight Fabulous outdoor entertaining space includes a kitchenette, gas cooking, barbecue area and butlers pantry Salt water swimming pool, with feature waterfall Custom built wine cabinets Ducted air conditioning, and gas heating Double remote lock-up garage Security alarm system with security cameras and lock up gate Video intercom Situated in one of Revesbys most exclusive locations, sitting on a corner block within walking distance to bus services, train stations, parks, and local schools.  This is an opportunity not to be missed. ENQUIRE NOW!",26,24,29,21,61,50,50,53,47,20 to 39,22 September,"14,189"
https://www.domain.com.au/26-kamira-avenue-villawood-nsw-2163-2016531625,723000,Sold at auction 13 Oct 2020,26 Kamira Avenue Villawood NSW 2163,Villawood ,Free Standing Houses ,3,1,2,461.6,"""LOCATION, LOCATION, LOCATION"" First National Chester Hill is proud to present 26 Kamira Ave, Villawood, an immaculately presented home situated within the Villawood Town Centre.  This fantastic home offers 3 large bedrooms, a large lounge room, spacious timber kitchen with combined dining area, large sunny bathroom, good sized laundry plus a 2nd toilet. Other features include built-in wardrobes, ducted air conditioning, roller shutters and security bars on the windows, blinds &amp; curtains, dishwasher and much much more.  Outside we have a wide driveway leading to a carport and lock up garage, a large yard with plenty of space for the kids to play or to build a granny flat - subject to council approval.  The property is currently Zoned R3 with Fairfield Residential Development Strategy the council is proposing rezoning to R4 High Density Residential Please check with Fairfield council for more information.  Located in a quiet tree lined street within 600m to Train Station &amp; Shopping centre, close to schools and parks, centrally located only a short drive to Bankstown, Parramatta and Liverpool CBD and within Villawood Town Centre a growing residential and retail/commercial hub. Great opportunities like this dont come up often.  Approx Land size: 13.71 x 33.90 = 461.60sqm ADDRESS: 26 Kamira Ave, Villawood  OPEN HOUSE SATURDAYS: 10:30am 11:00am AUCTION on-site 31st October 2020 at 11:00am  AUCTION TERMS: 42 DAY SETTLEMENT  10% DEPOSIT  For more information and to find out to bid at auction please contact ALLEN ABED ON 0421 531 360 OR LE LY ON 0422 432 057",26,30,26,17,67,61,39,48,52,-1,3 October,-1
