Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/1-957-old-princes-highway-engadine-nsw-2233-2016510705,567000,Sold at auction 17 Oct 2020,1/957 Old Princes Highway Engadine NSW 2233,Engadine ,Free Standing Houses ,4,2,2,247,"Affordable rear north home awaits a modern renovation Spacious, affordable and freestanding, this villa home provides a blank canvas for a complete transformation. It presents first home buyers with a great entry level opportunity and is conveniently positioned 5 minutes walk to rail and town center. - Lounge room plus open living/dining area with outdoor flow Large sundrenched deck captures all day northern sun Breakfast benched kitchen with servery to lounge room Two of four bedrooms have built-ins, one has bathroom facilities Two-way bathroom with combined bath/shower plus third w/c Air conditioner, water tank, solar panels, underhouse storeroom Positioned at the front of a small block of only four homes Unerhouse workshop space, off street parking for two cars Just footsteps from cafes, restaurants and specialty shops Walk to Engadine Public and High schools and train station",24,28,22,25,44,69,31,56,44,40 to 59,23 September,"17,373"
https://www.domain.com.au/17-cable-street-greenhills-beach-nsw-2230-2016504574,2290000,Sold at auction 17 Oct 2020,17 Cable Street Greenhills Beach NSW 2230,Greenhills Beach ,Free Standing Houses ,5,4,4,557.7,"Sleek family retreat of superb contemporary quality Finished with superb attention to detail, this private family sanctuary invites effortless indoor/outdoor living and entertaining in a contemporary coastal atmosphere. Located in a child-friendly cul-de-sac and only a stroll from the sand dunes and beachfront, this near new home offers exquisite family living.  - Expansive light filled interiors, with flexible living zones including home theatre Luxurious alfresco entertaining with built-in kitchen, private poolside setting Heated salt water pool surrounded by landscaped garden oasis with irrigation Gourmet stone kitchen with gas cooking, butlers\' pantry and walk-in storage Luxurious master with walk in robe and luxury ensuite with freestanding bath King size bedrooms, two with indulgent ensuites, all have built-in robes Oversized garage with built-in cabinetry, drive through access for boat/trailer Ducted air conditioning and vacuum, ceiling fans, abundant storage Automated gates, video intercom, alarm, hot &amp; cold outdoor shower Leisurely stroll to Wanda beach, sand dune lookouts and walking tracks",37,25,31,6,[,100,0,0,100,40 to 59,21 September,796
https://www.domain.com.au/7-gerald-road-illawong-nsw-2234-2016510227,1200000,Sold at auction 17 Oct 2020,7 Gerald  Road Illawong NSW 2234,Illawong ,Free Standing Houses ,6,4,2,650,"One for the large family! Positioned in a dress circle location you will enjoy a fantastic home that combines size with convenience and a wonderful family lifestyle to offer its new owners. Located in the highly sought-after suburb of Illawong within easy access to Menai High School, shops, transport and sporting fields, it doesn\'t get any better than this for large families. This homes brilliant, bedroom and living combination is very hard to find, the floorplan comprises an open plan large lounge and family room, that takes you to an informal meals area and functional good size kitchen. On the ground floor you also have two great bedrooms with built ins with one having its own ensuite. There\'s also a seperate study along with plenty of extra storage areas. The main living opens directly out onto a superb covered entertaining area and sparkling in ground pool, with yard. Upstairs and you find a panoramic balcony plus three more bedrooms with the main being absolutely huge with a retreat feel and ensuite, as well as another main upstairs bathroom.  There\'s also a great double garage with internal access that then leads you to a self contained studio that would lend itself to a multitude of uses.  * Two story floor plan with air conditioning, and upstairs panoramic balcony. * Open plan lounge and living areas. * Great size kitchen, with informal meals area, seperate study. * Six bedrooms in all two with ensuites, all with built ins, Master is retreat style. * Huge covered entertaining pergola and inground pool, with yard. * Large double garage with internal access leading to a self contained studio. * Superb Illawong location, close to transport and schools and sporting fields. This fine much loved family home offers so many different options that listing them all would be impossible! Come and take a look for yourself! For more information on this property please call Stuart Corney on 0419 290 347 or Bridget Kemp on 0450 990 277",26,23,33,18,78,89,11,65,35,-1,23 September,-1
https://www.domain.com.au/28-macfarlane-parade-sylvania-nsw-2224-2016508399,2060000,Sold at auction 17 Oct 2020,28 MacFarlane Parade Sylvania NSW 2224,Sylvania ,Free Standing Houses ,5,2,2,765,"Unsurpassed Lifestyle Showcasing all the hallmarks of contemporary design, this spacious home is a sleek family haven of effortless elegance, class, and comfort. Perfectly positioned, this home captures abundant sunlight and stunning views. Solid and substantial, it features formal and casual living zones, plus a generously sized office. The formal dining room can be left as is, or you have the option of creating a 5th bedroom or a cinema room.  There is a gourmet dine-in kitchen equipped with quality gas appliances, which overlooks the entertainers\' backyard with a sparkling swimming pool and an array of sun-bathed alfresco spaces amid beautiful established manicured gardens. Upstairs you will find four oversized bedrooms. The master is a grand and expansive retreat with a lavish ensuite and walk-in wardrobe. This home is secure and private, perfect for growing families.  - North-easterly facing, sun-drenched backyard  13,000 litres of underground water tanks Open plan living that flow to an outdoor entertainment area Custom-built entertainment system Sleek modern kitchen with walk in pantry Double garage with internal access Rear yard vehicle access",23,15,21,41,63,87,13,65,35,60+,22 September,"10,489"
https://www.domain.com.au/1-calga-place-sylvania-nsw-2224-2016505735,1441500,Sold at auction 17 Oct 2020,1 Calga Place Sylvania NSW 2224,Sylvania ,Free Standing Houses ,4,3,2,543,"Lovingly maintained home set in quiet cul-de-sac Offered for the first time in 53 years, this cherished family home presents in immaculate original condition and offers plenty of space and natural light. It captures far reaching district views from its elevated setting and is nestled at the end of a quiet cul-de sac. - Formal lounge room plus open plan living and dining area Dual outdoor flow to low maintenance yard with salt water pool Well presented kitchen opens to both the casual dining and living area Four generous bedrooms have built-ins, master has an ensuite Upper level master suite complete with adjoining parents\' retreat Versatile rumpus room, well maintained bathrooms, fourth shower New carpet throughout, internal access to double lock-up garage Great for growing families with scope to modernise/add value Walk to Gymea North Public School and Box Road\'s shops/cafes Close to Westfield Miranda and Southgate Shopping Centre If you are feeling unwell please do not attend the open home or auction at the property. Your agent can provide a video link to view the property or bid at auction remotely.",22,15,25,38,58,92,8,66,34,60+,21 September,"10,489"
https://www.domain.com.au/7-440-444-port-hacking-road-caringbah-nsw-2229-2016500157,775000,Sold by private treaty 16 Oct 2020,7/440-444 Port Hacking Road Caringbah NSW 2229,Caringbah ,Villas ,2,1,1,0,"North Facing, Easy Living Villa Enjoying contemporary finishes this unique North facing villa is positioned only minutes to Caringbah shopping, cafes and public transport. Set towards the rear of a popular complex the property offers an elevated aspect with fantastic outdoor living.  With a sunny North facing aspect, open plan living and dining area with timber flooring and air-con, that flows out to a covered outdoor entertaining terrace. The spacious kitchen has been renovated with stone bench tops, polyurethane cupboards and Bosch dishwasher.  Two bedrooms both a good size with built-in and fans. There is an updated full bathroom, and laundry with storage space. Located within easy walking distance to all facilities, you will be able to leave your car in the large auto single garage which has extra storage, making this property well worth an inspection. Strata: $600/QTR, Rates: $340/QTR, Water: $175/QTR EST Total: 169SQM approx + Spacious and sunny villa, in conveniently located complex + Open living room with dining area, air-con + Modern kitchen with stone bench and plenty of cupboards + Floating timber boards in living, carpet in bedrooms + Good sized bedrooms with BIR and ceiling fans + Updated full bathroom, separate laundry + Covered outdoor courtyard for entertaining + Single auto lock-up garage with storage + Walking distance to shops, schools, parks and station + Built 1991, 1 of 24 units in complex",23,20,23,34,62,82,18,54,46,20 to 39,-1,"11,672"
https://www.domain.com.au/6-196-198-the-boulevarde-miranda-nsw-2228-2016509379,925000,Sold by private treaty 16 Oct 2020,6/196-198 The Boulevarde Miranda NSW 2228,Miranda ,Villas ,3,2,2,0,"Beautifully Renovated, Spacious Villa Perfectly positioned in a well maintained complex with pool and expansive common areas, only minutes to Westfield and the train station, this extra spacious easy-living villa has been beautifully renovated to move in now and enjoy. With a sunny west to east aspect, featuring a combination of new floating timber floors and carpet, there is a large open plan living and dining area with air-con and ceiling fans. A brand new, stunning and stylish kitchen has a Calcutta stone bench-top and polyurethane cupboards, including updated appliances including a gas cook-top, oven and dishwasher.  All the bedrooms are a really good size, the master with an en-suite. The main bathroom has a separate bath and shower, while there is a 3rd toilet off the laundry. Located within walking distance to Westfield, shops, caf and station, there is a large auto tandem garage with drive-through access to the back courtyard &amp; garden, ensuring that the property is well worth an inspection. Strata: $617QTR, Rates: $340/QTR, Water: $177/QTR EST Size: Total: 203SQM approx + Spacious, sunny villa, in a well maintained complex with pool + Recently repainted, new timber floors and carpet + Open living room with separate dining area, and air-con + Beautifully renovated new kitchen with eat-in breakfast bar + Huge bedrooms with BIR, master with en-suite + Full main bathroom + 3rd guest toilet  + Private courtyard, lawns and gardens + Tandem auto lock-up garage with drive through access + Walking distance to shops, schools, parks and station + Built 1981, 1 of 16 units in complex",22,25,18,35,64,74,26,63,37,20 to 39,23 September,"15,269"
https://www.domain.com.au/2-webber-street-sylvania-nsw-2224-2016551866,1400000,Sold by private treaty 16 Oct 2020,2 Webber Street Sylvania NSW 2224,Sylvania ,Free Standing Houses ,3,1,2,613,]',25,17,28,30,82,96,4,67,33,60+,14 October,"10,489"
https://www.domain.com.au/44-4-8-wallumatta-road-caringbah-nsw-2229-2016499395,805000,Sold by private treaty 15 Oct 2020,44/4-8 Wallumatta Road Caringbah NSW 2229,Caringbah ,Villas ,2,1,1,168,"Spacious Villa Living Perfectly positioned and superbly renovated, this spacious villa offers an ideal single-level layout in a quiet and convenient location. With generously proportioned open plan living areas and two private courtyards, this home is ideal for the young family or those looking to downsize.  - Spacious light-filled interiors which flow to both courtyards Modern kitchen with a large breakfast bar and quality appliances  Two bedrooms, both offering built-in wardrobes A choice of two private courtyards, both ideal for entertaining  Updated main bathroom, spacious internal laundry  Well-maintained complex, private access, and single lock up garage Approximate Quarterly Outgoings:  Water Rates: $147.31 | Council Rates: $348.10 | Strata Levies: $614.10",17,21,25,37,61,64,36,48,52,20 to 39,-1,"11,672"
https://www.domain.com.au/2-orion-street-engadine-nsw-2233-2016530839,1220000,Sold prior to auction 15 Oct 2020,2 Orion Street Engadine NSW 2233,Engadine ,Free Standing Houses ,5,2,2,695,"Ready to move straight in Stunning, freshly renovated family home in a quiet position Relaxing bushfront retreat with peaceful &amp; leafy outlook Sizeable floorplan with multiple living spaces This is the one you\'ve been waiting for  Offering more than enough room for the growing family, this home has been inspired by the latest Instagram trends, to create a fresh, family oasis of peace and privacy. Boasting a versatile floorplan with an abundance of useable space this home is ready for you to enjoy. Crisp white finishes and oak timber flooring give that ""move straight in"" feel aside the tranquil bush setting.  Oversized &amp; renovated 5 bedroom family home, multiple separate living area  Living area &amp; outdoor entertainers deck overlook grassed yard plus ample storage  Brand new designer stone kitchen, quality appliances, internal laundry  Private Master Suite with new en-suite and walk in robe.  Home Gym or Media/Craft Room, auto double lock up garage with glass doors to rear  Set back from the street with ample off street parking for boat/caravan  Air conditioning, study nook, large main bathroom   Located in a quiet street close to walking trails, parks, schools &amp; shops",33,18,28,21,78,94,6,73,27,40 to 59,2 October,"17,373"
https://www.domain.com.au/1-marion-street-gymea-nsw-2227-2016495814,1000000,Sold by private treaty 15 Oct 2020,1 Marion Street Gymea NSW 2227,Gymea ,Free Standing Houses ,3,1,2,0,"Charming Home This well-maintained home offers a flexible floorplan with a relaxing indoor/outdoor flow. Located in a family-friendly pocket and positioned across from Miranda Park and bus stop and moments to the highly regarded Gymea Village, cafes and transport options. - Impressive faade with undercover entry and beautifully maintained landscaped gardens Welcoming entrance leads to formal open plan living and dining with garden outlook Bright kitchen with quality appliances, breakfast bench and ample storage  Inviting family room flowing out onto a peaceful courtyard, perfect for entertaining  Generous bedrooms with built-in wardrobes and peaceful, light-filled aspects Central family bathroom with full-sized bathtub and shower  Large laundry, with additional w/c and access to both the garage and rear garden Great condition with a chic, neutral colour palette and ducted air-conditioning throughout Double car garage with rear and internal access and additional storage",27,23,25,25,56,80,20,57,43,-1,-1,-1
https://www.domain.com.au/136-kangaroo-point-road-kangaroo-point-nsw-2224-2016471726,2300000,Sold by private treaty 15 Oct 2020,136 Kangaroo Point Road Kangaroo Point NSW 2224,Kangaroo Point ,Free Standing Houses ,5,4,2,0,]',23,21,27,29,68,95,5,71,29,-1,-1,-1
https://www.domain.com.au/28-violet-street-miranda-nsw-2228-2016443452,1185000,Sold by private treaty 15 Oct 2020,28 Violet Street Miranda NSW 2228,Miranda ,Free Standing Houses ,3,2,3,556.4,]',28,15,26,30,67,93,7,68,32,20 to 39,-1,"15,269"
https://www.domain.com.au/149d-corea-street-miranda-nsw-2228-2016496284,1420000,Sold at auction 15 Oct 2020,149D Corea Street Miranda NSW 2228,Miranda ,Free Standing Houses ,4,3,1,0,"Hampton\'s Charm Spacious throughout and awash with natural light, this masterfully designed, luxury four-bedroom home presents an exceptional opportunity. Beautifully appointed and offering an alluring lifestyle of comfort and convenience, this home embodies quality and stylish living. Nestled in a quiet and peaceful locale, this beautiful property is in close proximity to Westfield Miranda, great schools, local parks, cafes and various transport options. - Generous foyer leads to a classic, open plan living and dining room surrounded by a wrap-around entertaining veranda Gourmet kitchen with 90cm Pellegrino classic cooler, integrated dishwasher and integrated quad door refrigerator plus a butler\'s pantry Main floor offers a fourth bedroom, perfect for guests, as well as a beautifully tiled bathroom with shower Bright master bedroom spills out to a wraparound balcony, large walk-in wardrobe, and stunning ensuite Stylish and contemporary family bathroom with dual sinks, floor to ceiling tiles, bathtub and shower Additional bedrooms are well-proportioned with the second bedroom featuring a sizeable walk-in wardrobe SoHo Smart security system, laundry and Daikin zoned ducted air conditioning throughout Fully fenced level yard, remote-control garage with internal access and plentiful off-street parking",24,22,29,25,77,90,10,62,38,20 to 39,-1,"15,269"
https://www.domain.com.au/15-sheoak-place-alfords-point-nsw-2234-2016536404,1185000,Sold by private treaty 14 Oct 2020,15 Sheoak Place Alfords Point NSW 2234,Alfords Point ,Free Standing Houses ,3,2,3,678,"Contemporary Entertainer Enjoying an sundrenched aspect perfect for year round entertaining and enjoying skyline views. This immaculate and spacious single level residence offers seamless in/outdoor living and entertaining. Positioned close to Alfords Point\'s local schools, transport and local shopping centres.  - Generous bedrooms all with built-in wardrobes Master bedroom with built-in wardrobe and ensuite  Expansive casual living areas seamlessly integrates to outdoors Covered alfresco entertaining overlooking the in-ground pool Expansive open plan gourmet kitchen with stone benches Manicured and level grassed with landscaped grounds Double drive through garage and an additional single garage  Ample storage, off street parking, ducted air conditioning",21,26,31,22,86,94,6,66,34,40 to 59,7 October,"3,093"
https://www.domain.com.au/6-bishop-road-menai-nsw-2234-2016481721,970000,Sold by private treaty 14 Oct 2020,6 Bishop Road Menai NSW 2234,Menai ,Free Standing Houses ,4,2,1,0,"Menai Central  |  One Level Treasure This home is one level living at it\'s best, it\'s spacious and has an easy flow. You will enjoy every inch of this generous property, from entertaining guests under the huge alfresco pergola, enjoying family life or just sitting, relaxing and enjoying a drink after work. This home has 4 bedrooms, the master with a walk-in wardrobe and extra storage with a modern ensuite. It has ducted air conditioning throughout the home. The kitchen is well designed with loads of cupboards and flows directly out to the entertainment area. This home is an opportunity not to be missed. Would be the perfect fit for first home buyers or equally as suited to the astute investor or downsizer. This well-appointed home is conveniently located in Menai situated close to parks, shops, schools and transport. - Modern kitchen is central to the family living and dining space Master bedroom welcomes a walk-in robe and stylish ensuite Large covered alfresco entertaining area Remote lockup garage with drive through access for trailer into yard Low maintenance level lawn with storage shed Ducted air conditioning throughout Timber floorboards through dining and kitchen",28,30,28,14,73,82,18,58,42,40 to 59,-1,"10,321"
https://www.domain.com.au/10-paris-place-miranda-nsw-2228-2016505058,1508000,Sold at auction 13 Oct 2020,10 Paris Place Miranda NSW 2228,Miranda ,Free Standing Houses ,3,2,2,0,"Family Entertainer This family home offers a prime northern aspect showcasing enviable outdoor entertaining including multiple sitting areas, a sparkling, in-ground swimming pool and lush landscaping. Nestled in a quiet and peaceful location, this beautiful property is in close proximity to Westfield Miranda, great schools, local parks, cafes and various transport options.  - Classic living and dining room opens out onto an exquisite entertaining area including inviting, undercover patio which captures year-round sun  Flowing floorplan with generous proportions and an abundance of natural light creates a wonderful sense of space Well designed kitchen includes an integrated dishwasher, refrigerator and microwave, granite benchtops and quality appliances Featuring thoughtful built-ins including stylish, full-length television cabinet, desk and sun-lounge Three double bedrooms, all with built-in wardrobes, plantation shutters and leafy outlook, master with fully tiled ensuite  Spacious additional bathroom/laundry includes a full shower and outdoor access, perfect for summer swimmers Beautiful in-ground swimming pool featuring Japanese mosaic tiles  Double car garage with internal access, plus off-street parking for multiple cars",28,22,26,24,62,73,27,57,43,20 to 39,21 September,"15,269"
https://www.domain.com.au/96-caravan-head-road-oyster-bay-nsw-2225-2016509580,1015000,Sold at auction 13 Oct 2020,96 Caravan Head Road Oyster Bay NSW 2225,Oyster Bay ,Free Standing Houses ,4,2,1,563,"Renovate or Rebuild Located on a quiet family friendly street this original home offers enormous potential to either knock down and rebuild your dream home or renovate and start enjoying the community that is Oyster Bay. Sitting on a land parcel of 563sqm (approx) it boasts unlimited potential to capitalize on its prime location within the suburb.  - Generous flat north facing block  Open plan kitchen, living and dining area Four bedrooms, main with built in wardrobe  Two bathrooms, one with separate bath and shower  External laundry and separate W/C Plenty of off-street parking Located close to cafes, schools and public transport  Land Size 563sqm (approx) Council Rates: $407.56 per quarter  Water Rates: $177.12 per quarter",36,18,26,20,70,94,6,67,33,40 to 59,23 September,"5,479"
https://www.domain.com.au/4-scylla-road-oyster-bay-nsw-2225-2016509715,1210000,Sold at auction 13 Oct 2020,4 Scylla Road Oyster Bay NSW 2225,Oyster Bay ,Free Standing Houses ,3,2,2,872,"Tranquil Backdrop Tucked away in a sought-after leafy location in Oyster Bay, this three bedroom residence provides a tranquil family lifestyle embraced by picturesque tree-filled surrounds. Showcasing an ideal dual street frontage, this much loved family home offers immense scope for future transformation. Features: - Welcoming living room with split system air conditioning and flows to the generous balcony offering a tranquil outlook and water glimpses Spacious timber kitchen complete with electric cooktop, dishwasher, breakfast bar and ample cupboard space, plus dining area Well-presented family bathroom with shower, claw foot bath and separate w/c Three inviting bedrooms with built in wardrobes, master with ceiling fan and ensuite Large rumpus room with bar and bathroom, and opens to the expansive backyard boasting grass lawns Additional features include double carport, storage room, internal laundry and garden shed DA approval for a new dwelling and swimming pool to form dual occupancy and 2 lot Torrens title subdivision  Positioned in a cul-de-sac location and only a short walk to local schools, shops, cafes, bus stops and reserves Land size: 872 sqm (approx.)",36,21,33,11,65,91,9,69,31,40 to 59,23 September,"5,479"
https://www.domain.com.au/18-rickard-road-oyster-bay-nsw-2225-2016507500,1600000,Sold by private treaty 12 Oct 2020,18 Rickard Road Oyster Bay NSW 2225,Oyster Bay ,Free Standing Houses ,5,3,4,1007,"Peaceful Family Sanctuary Grand in scale and immersed in 1,007sqm of tranquil park-like surrounds and tidal reserve water access, this master-built family home is graced with an abundance of space and functionality throughout the dual level layout.  Boasting a superb choice of living spaces promoting an atmosphere of warmth and comfort, complimented by a choice of indoor/outdoor entertaining zones embracing the private and peaceful waterfront reserve sanctuary. This immaculate residence provides a blissful base for an uncompromised lifestyle for the growing family to enjoy.  Features: - Double brick versatile family friendly layout offering grand proportions &amp; multiple living zones - Well-appointed kitchen with quality appliances &amp; ample bench space - A selection of entertaining balconies plus large alfresco deck area - Sprawling level grassed yard within meters of the waterfront reserve - Four generous bedrooms all with built-in robes  Master bed complete with ensuite, private balcony &amp; walk-in robe  Upstairs rumpus opening to the large balcony, home office/5th bedroom - Internal laundry facilities, ceiling fans, under-house storage &amp; air-conditioning  - Double carport with an abundance of off-street parking plus lock up storage area  - Peaceful outlook over Rickard Road waterfront reserve &amp; Oyster Bay - An easy walk to bus links, boat ramps, quality schools, shops &amp; cafes",32,21,24,22,70,93,7,71,29,40 to 59,22 September,"5,479"
https://www.domain.com.au/87-edward-street-sylvania-nsw-2224-2016492155,1675000,Sold at auction 12 Oct 2020,87 Edward Street Sylvania NSW 2224,Sylvania ,Free Standing Houses ,5,4,2,0,"ARCHITECTURAL PRESENCE | RESORT STYLE LIVING With cutting-edge designs and striking architectural presence, this sanctuary home includes high-end inclusions and expansive district views. This home is in an elevated position that takes full advantage of natural light and airflow throughout. A deluxe marble kitchen with quality Miele and Smeg appliances including a butlers pantry which flows to an open living space which connects flawlessly to private outdoor area. Three generous levels each with intercom, security systems and air-conditioning with the luxurious upper-level master retreat with ensuite and walk-in robe. This tailored property offers the ultimate family escape including a covered entertainment alfresco area overlooking the saltwater swimming pool, great for family and friends to enjoy. Property Features: - Master bedroom includes separate retreat and walk in robe Intercom on all three levels Heat strips to deck area &amp; alfresco courtyard Miele &amp; Smeg appliances New York marble kitchen benchtop Salt chlorinated swimming pool 5000 litre rainwater tank Underfloor heating to master retreat &amp; main bathroom Within walking distance to local shops, buses, schools and the Waterfront, why would you look elsewhere? For further information about this stunning property please do not hesitate to contact Sam Nader on 0450 400 001 or Chedi Chidiac on 0431 154 586.",34,20,26,19,62,89,11,74,26,60+,-1,"10,489"
