Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/5-morgan-place-strathfield-nsw-2135-2016413535,3310000,Sold at auction 31 Aug 2020,5 Morgan Place Strathfield NSW 2135,Strathfield ,Free Standing Houses ,7,4,4,0,"SOLD AT AUCTION BY RICHARD MATTHEWS REAL ESTATE An Opulent Masterpiece &amp; Showstopping Entertainer  Architecturally crafted and built by locally renowned Mirage Developments, indulge yourself in one of Strathfield\'s finest masterpieces in a peaceful locale. Illustrating the pinnacle of opulent design spanning two expansive levels, this premiere home offers grand scale living complete with impeccable finishes and quality inclusions throughout. Showcasing unrivalled workmanship, this brand new residence displays a versatile layout ideal for the modern family lifestyle. Flaunting a captivating outdoor paradise ideal for the savvy entertainer, this north to rear elite property features:  Sophisticated use of timber Blackbutt flooring, Travertine tiles and Tasmanian Oak  Vast selection of light filled formal/informal living zones featuring soaring high ceilings and a 6.5m double height entry with phenomenal pendant lighting  Stacked stone feature wall between formal and informal living with gorgeous double sided fire place  State of the art designer kitchen equipped with European Miele appliances, waterfall stone benchtops, Zip tap, wine fridges, custom cabinetry and butler\'s kitchen pantry  Sublime north to rear entertainer\'s haven flaunting a resort style pool with waterfall fountain feature, outdoor kitchen and covered alfresco entertaining overlooking manicured gardens  Seven oversized bedrooms and king sized master suite with walk in robe, lavish ensuite and private balcony  Home office leads to two bedrooms conveniently located downstairs ideal for in-law and guest accommodation   Four exquisite bathrooms, rainfall shower heads, underfloor heating and luxury fittings  Double automatic lock up garage with internal access and ample storage  Quality Inclusions: Dual air conditioning system with multiple zones and climate control, 17.2kw solar system, speaker system within main living and outdoor retreat, internet and TV points in every room, laundry chute, custom joinery with soft close blum hinges, intercom, smart home system, smart home door lock, security alarm and CCTV  Moments to St Patrick\'s College, Australian Catholic University, Strathfield Golf Club, Strathfield Station, shops, Strathfield Park and a selection of highly sought after schools",28,26,27,19,58,76,24,59,41,20 to 39,-1,"25,803"
https://www.domain.com.au/2-woodward-avenue-strathfield-nsw-2135-2016409036,2826888,Sold at auction 29 Aug 2020,2 Woodward Avenue Strathfield NSW 2135,Strathfield ,Free Standing Houses ,4,1,4,650,"Sold by Gavin Sanna at Auction, Prestigious Golden Mile Positioned in the heart of the prestigious Strathfield Golden Mile is this immaculate double brick, North Facing family home set on a level 650sqm block of land with 21.3 metre frontage. The spacious floor plan reveals 4 double size bedrooms, built-in robes, gleaming polished timber floors throughout, formal lounge with gas fireplace and dining room leading to enormous eat-in kitchen with gas cooktop, ducted rangehood and family room opening out to sunny undercover outdoor entertaining area, making entertaining a breeze.  Other highlights include; landscaped yard, ducted air conditioning, full bathroom with bathtub, shower, 2 additional separate WC\'s, auto gate, wide side driveway to double lock up garage and expansive child friendly private rear yard. Conveniently located within walking distance to elite local schools: Trinity Grammar, Santa Sabina College, Meridan School and walk to Strathfield train station, transportation, restaurants, cafes and shopping, this family home promises to meet all your needs of convenience and practicality.",20,31,26,24,74,86,14,51,49,20 to 39,-1,"25,803"
https://www.domain.com.au/16-hedges-avenue-strathfield-nsw-2135-2016408724,1450000,Sold at auction 29 Aug 2020,16 Hedges Avenue Strathfield NSW 2135,Strathfield ,Free Standing Houses ,3,1,2,505,"SPACE, LIGHT AND COMFORT Located in a peaceful leafy setting this well-presented home is nestled on 19.8 metre frontage spanning 505m2 of landscaped gardens.  3 bedrooms, built-in-robes, polished timber floors throughout.  Oversized open-plan living, modern kitchen.  Stylish bathroom with separate W.C.  Lock up garage, carport and off-street parking for several cars.  This entertaining home will appeal to buyers looking for spacious living. Situated within minutes\' stroll to Cave Road Village shops, Strathfield Golf Course, schools, recreational walkways and transport. ** Please note that government guidelines will be strictly adhered to during all inspections. This means the use of hand sanitiser, registering your details and social distancing will be a requirement of entering this property**",28,26,27,19,58,76,24,59,41,20 to 39,-1,"25,803"
https://www.domain.com.au/12-swan-avenue-strathfield-nsw-2135-2016375382,2500000,Sold by private treaty 26 Aug 2020,12 Swan Avenue Strathfield NSW 2135,Strathfield ,Free Standing Houses ,4,1,1,0,"SOLD AT AUCTION $2,500,000 This solid residence contains 4 bedrooms, separate dining, and living room with high ornate ceiling. Situated only 200 meters from Strathfield Station and shops, it is perfectly positioned within an easy walking distance. Zoned R3 Medium Density, it also has the potential of future development Subject to council approval. So buy now and reap the benefits in the future. LAND APPROX 564M2 (15.24M X 36.98M)",13,57,21,8,46,35,65,38,62,20 to 39,-1,"25,803"
https://www.domain.com.au/118-120-homebush-cnr-albyn-rd-road-strathfield-nsw-2135-2016382697,2700000,Sold at auction 25 Aug 2020,118-120 Homebush (Cnr Albyn Rd) Road Strathfield NSW 2135,Strathfield ,Free Standing Houses ,5,2,2,752,"CORNER THE GOLDEN MILE | 752.5SQM, ENJOY NOW AND DEVELOP LATER Seize this opportunity to own 752sqm\'s in Strathfield\'s Golden Mile. Immaculately presented and renovated for modern living, this large family home ticks the boxes for comfort and space. A selection of living and entertaining zones transition to the paved poolside surrounds. Its location is within walking distance to Strathfield Plaza, local elite schools, Strathfield Park and the train station.  Features: - Five large bedrooms, timber flooring, high ceilings, crystal lighting  - Solid double brick construction, pristine single level living  - Formal living &amp; dining, study/office flows to poolside entertaining  - Two beautiful renovated bathrooms, large family laundry  - Stunning Miele appointed gas kitchen, stone benchtops, storage  - Rare dual access driveway off Homebush Road and Albyn Road  - Wide fronted corner home offers design versatility for new home stca - Prestigious Golden Mile location, walk to schools, shops &amp; parks  Land: 752sqm",20,31,26,24,74,86,14,51,49,20 to 39,-1,"25,803"
https://www.domain.com.au/149-homebush-road-strathfield-nsw-2135-2016370203,2645000,Sold at auction 24 Aug 2020,149 Homebush Road Strathfield NSW 2135,Strathfield ,Free Standing Houses ,5,2,2,815,"A MODERNISED FAMILY CLASSIC | 815SQM IN PREMIUM POSITION Smartly updated &amp; extended for modern family living, this charming double brick residence showcases multiple living areas that transition to the great outdoors incorporating a north facing sunroom, entertainers deck, covered BBQ area, concrete in-ground pool and landscaped gardens. Its premium position is near Strathfield Park, local elite schooling, transportation and Strathfield Plaza.  Features:  - Imported quad glazed windows and doors ensures privacy and comfort  - Classic detailed ceilings, timber flooring, high ceilings, double brick  - Two renovated bathrooms, large family laundry, heated flooring  - Up to six bedrooms of accomodation, sunroom, huge family room  - Rear entertainers retreat with poolside BBQ amenities and lush gardens  - Light filled residence orientates to the north, parking for 6+ cars - Solar photovoltaic system providing 5 star power energy efficiency  - Contemporary kitchen, gas cooking, plenty of storage, timber cabinetry - Wide frontage offers design versatility for a new luxury dwelling stca  Land: 815sqm (16.77m frontage)",23,26,28,23,71,95,5,60,40,20 to 39,-1,"25,803"
https://www.domain.com.au/38-mosely-street-strathfield-nsw-2135-2016401718,2925000,Sold at auction 22 Aug 2020,38 Mosely Street Strathfield NSW 2135,Strathfield ,Free Standing Houses ,4,2,2,651,"Live or Rent Now, Build Later! Set on a generous 651sq m block with a 15.24m frontage is this well maintained single level home in relatively original condition. Ideal opportunity to rebuild your dream home or keep as an investment option. Conveniently located only moments to Strathfield Train Station, shops and bus services.  Internally the property offers 4 bedrooms, light filled kitchen, spacious lounge and dining area and ducted air conditioning throughout. Retreat to the level backyard with double garage and plenty of space for multiple extra vehicles. This is a golden opportunity rarely offered.",13,48,20,18,57,50,50,42,58,20 to 39,-1,"25,803"
https://www.domain.com.au/25-high-street-strathfield-nsw-2135-2016295390,2693000,Sold at auction 15 Aug 2020,25 High Street Strathfield NSW 2135,Strathfield ,Free Standing Houses ,7,4,4,774,"GENEROUS FAMILY HOME Exceptionally large and solidly built, this original full brick 2 story residence is a blank canvas for a large family to update or remodel. With its multiple entertaining areas that flow to a huge level rear yard, sun bathed in Northerly light and separate living rooms upstairs and down, it could easily be set up for 2 separate families. Features include: * 7 double size bedrooms plus study or sun-room * Generous master bedroom with walk-in robe and ensuite * Family size eat-in kitchen, fully tiled throughout * Italian marble staircase and ornate ceilings  * Spacious living and separate interconnecting dining with walk-in pantry * Separate Family room/Ballroom upstairs  * 2 Full width wrap around balconies bathed in natural light * Enormous rear yard, garden, BBQ and entertaining area  * Generous 774m2 block of land, corner location  * Double garage plus side street access for additional vehicles * Close to shops, public transport, elite schools and Strathfield Park This impressive home has amazing potential and will suit anyone looking for a well built, solid and spacious home to add further value to.",21,29,27,23,56,56,44,55,45,20 to 39,-1,"25,803"
https://www.domain.com.au/47-shortland-avenue-strathfield-nsw-2135-2016447228,4500000,Sold by private treaty 14 Aug 2020,47 Shortland Avenue Strathfield NSW 2135,Strathfield ,Free Standing Houses ,5,5,2,771,]',17,27,30,26,72,90,10,59,41,20 to 39,-1,"25,803"
https://www.domain.com.au/55-highgate-street-strathfield-nsw-2135-2016411049,2188000,Sold at auction 13 Aug 2020,55 Highgate Street Strathfield NSW 2135,Strathfield ,Free Standing Houses ,4,2,2,486.9,"Updated Character Home in Strathfield\'s Desirable \'Golden Mile\' - Walk to Strathfield Park and Trinity Grammar Close to shops and Strathfield train station Set on 486.9sqm with prime rear North aspect Original features/stylish upgrades throughout Options to add value with new outdoor spaces Multiple family/living areas, good sized yard Sleek kitchen has stone benches, PU cabinets Four bedrooms with built-ins, one has ensuite Great market entry point for a young family Single level layout also ideal for downsizers Classic parquetry and modern tiled flooring Air conditioning, large workshop or garage",23,23,23,30,80,95,5,51,49,20 to 39,-1,"25,803"
https://www.domain.com.au/5-wakeford-road-strathfield-nsw-2135-2016327442,3400000,Sold at auction 10 Aug 2020,5 Wakeford Road Strathfield NSW 2135,Strathfield ,Free Standing Houses ,5,2,2,670,"DOUBLE BRICK BEAUTY IN STRATHFIELD\'S GOLDEN MILE Rich in character, this charming double brick home showcases the perfect family environment with space and lifestyle over a dual level layout. Its generous living areas take full advantage of the \'north to rear\' orientation with an entertainers patio &amp; deck. Accomodation is vast and well-scaled over both levels, abound a tropical poolside retreat.  Features:  - Traditional double brick family home due for a modern revamp  - In the heart of Strathfield\'s coveted Golden Mile precinct  - Wide fronted land parcel offers versatile design options stca - Five large bedrooms across a functional dual level layout  - Unique home design incl curved glass home office/bedroom 5 - High ceilings, detailed cornices, fireplace, timber flooring/doors - Formal lounge &amp; dining, sunroom, casual eat-in gas kitchen - Two original bathrooms, original porcelain fittings &amp; finishes  - Entertainers dream, covered patio &amp; deck overlooks pristine pool - Detached garage or teenagers retreat, pebblecrete surrounds  - Walk to Santa Sabina, Trinity &amp; Meriden, close to numerous parks  - Close to Strathfield train station, shops, restaurants &amp; the plaza",24,30,27,20,63,92,8,52,48,20 to 39,-1,"25,803"
https://www.domain.com.au/22-llandilo-avenue-strathfield-nsw-2135-2016361072,6305000,Sold at auction 8 Aug 2020,22 LLANDILO AVENUE Strathfield NSW 2135,Strathfield ,Free Standing Houses ,6,8,6,765,"CONTEMPORARY SHOWPIECE An ultimate showcase of architectural design displays impeccable quality and finishes of the finest standard. Positioned in the heart of Strathfield\'s Golden Mile precinct. This brand new, full brick and concrete constructed residence offers luxurious resort style living with internal lift access across 3 opulent levels. Manicured garden on an approx 765sqm block. Grand living room under 6 metre tall ceiling decorated with crystal chandeliers. Formal lounge features a magnificent backlit Jade wall. Expansive use of marble, granite and Australian solid timber floors throughout. Master bedroom has dressing room, spa bath and ensuite. 6 bedrooms, all have full marble ensuites, walk-in/built-in robes, plus a home office. 8 full marble bathrooms all have matching design. Family room has built-in wall storage and sound system, elegant fireplace decorated with marble slabs. State of the art integrated kitchen features stone benches throughout, Miele appliances, built-in fridge and freezer, butler\'s kitchen and walk-in pantry. Bi-fold doors opening out to the undercover alfresco area equipped with BBQ facilities and bar fridge. Double glazed doors and windows throughout, electric blinds, zoned AC, CCTV, security alarm and auto gates. Professional home theatre with fully equipped AV system. Entertaining size billiard room with marble floors and a wet bar. Sparkling in-ground pool with water feature and poolside gazebo. A highly desirable location near Strathfield station and the area\'s best schools, presents a fantastic opportunity.",24,30,27,20,63,92,8,52,48,20 to 39,-1,"25,803"
https://www.domain.com.au/14-meredith-street-strathfield-nsw-2135-2016379624,3300000,Sold at auction 8 Aug 2020,14 Meredith Street Strathfield NSW 2135,Strathfield ,Free Standing Houses ,7,4,2,1124,"Quality Double Brick Home on Enormous 1,124sqm Parcel of Land - Vast tri-level family home built to last L-shaped block in quiet tree lined street Perfect choice for large/growing families Moments to schools, shops and train stations Lower level in-law accommodation/teen retreat Abundance of formal and casual living areas Huge garden, undercover entertaining/BBQ area Two kitchens, one for entertaining/one for everyday use Self-contained lower level has been updated throughout Seven bedrooms, master has walk-in/ensuite Study, numerous balconies, high ceilings and air con Double automated garage, large storage room",25,45,23,7,37,35,65,57,43,20 to 39,-1,"25,803"
