Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/11-murdoch-street-turramurra-nsw-2074-2016152536,2700000,Sold by private treaty 15 Apr 2020,11 Murdoch Street Turramurra NSW 2074,Turramurra ,Free Standing Houses ,5,5,2,0,"Deluxe family residence of contemporary refinement Distinguished with a sophisticated design, this beautiful family home unveils grand formal and informal living zones extending to enticing outdoor entertaining areas. It\'s nestled in a peaceful address, only minutes to Pymble Public School and local shops. - Expansive tiled family and dining room plus an upper retreat Elegant formal living and dining spaces wrapped in windows Covered entertainers\' terrace stepping to a private backyard Gourmet gas and CaesarStone kitchen offering Smeg appliances Generous bedrooms, four with ensuites and walk-in robes Fully tiled bathrooms with rain showers, two spa ensuites Guest bedroom and bathroom plus laundry with an extra w/c Air conditioning, gas points and an automatic double garage Brick and concrete slab construction Easy access to Turramurra and St Ives shops and amenities",36,19,27,18,68,90,10,68,32,-1,-1,-1
https://www.domain.com.au/18-grayling-road-west-pymble-nsw-2073-2016184437,1700000,Sold prior to auction 15 Apr 2020,18 Grayling Road West Pymble NSW 2073,West Pymble ,Free Standing Houses ,3,1,2,734,"SOLD BY THOMAS MERRIMAN Enjoying an outstanding West Pymble setting, this beautifully presented home provides an enchanting haven of light, charm and easy liveability. It presents over a generous 734sqm (approx) block framed within well-established English cottage gardens and benefiting from dual street access. Graced with generous light filled living spaces and a flexible lower level guest bedroom or teen retreat, it\'s wonderfully comfortable as is whilst holding future potential to extend (STCA). Fully fenced and secure with a big backyard, deck and garden terrace it promotes a desirable outdoor lifestyle. Positions don\'t come much better being steps to Macquarie and Gordon bus and rail services, village shops, the aquatic and fitness centres and walking distance to West Pymble Public and OLPS. Accommodation: * Extended original full brick home, timber floorboards * High ceilings, bright interiors, L shaped living and dining * Ambient gas fireplace, French doors open to the terrace * Charming vintage kitchen with timber benchtops * Three generous bedrooms most fitted with built-in robes * Well presented classic Art Deco style central bathroom * Separate entry lower level teenage retreat or guest bed External Features: * Private and delightful English cottage style gardens * Sweeping fully fenced child-friendly rear lawns * Expansive entertainer\'s deck, delightful garden terrace * Generous lock up garage with storage, off street parking Location Benefits: * 500m to the Macquarie and Gordon rail bus services * 500m walk to Lofberg Oval * 400m walk to Kendall Village Green public tennis courts * 400m walk to Ku-ring-gai Fitness and Aquatic Centre * 500m walk to West Pymble bowling club * 500m walk to West Pymble dog park * 3Km to Gordon Centre * 5Km to Macquarie University * 800m walk to West Pymble Public * 2.9km drive (or 1.6km to cut thru) to Pymble Ladies College * 3.4km to Ravenswood School for Girls, Gordon Contact  Thomas Merriman 0401 840 859 Inspection:  *Properties are still available to view by Private Inspection only. Please email or call the agent to arrange your appointment.  We consider the health and wellbeing of our employees and clients paramount and will therefore ensure we adhere to all Government requirements when conducting these inspections. Please refer to our website https://bit.ly/39e6tyU to view our full Property Inspection and current Auction policy. Disclaimer: All information contained here is gathered from sources we believe reliable. We have no reason to doubt its accuracy, however we cannot guarantee it.",36,19,29,15,72,90,10,69,31,40 to 59,-1,"5,305"
https://www.domain.com.au/14-wilde-avenue-killarney-heights-nsw-2087-2016184150,1927000,Sold by private treaty 14 Apr 2020,14 Wilde Avenue Killarney Heights NSW 2087,Killarney Heights ,Free Standing Houses ,4,2,2,696,"UNLIMITED POTENTIAL IN PREMIER LOCATION Viewing Via Private Appointment, Please Contact Sam Pfafflin or Sam Kearney to arrange a time. Positioned in one of Killarney Heights most sought after locations, with a prized North East rear aspect, this renovated family home offers an ideal lifestyle opportunity with Killarney Heights Schools, Shopping Village and City/Chatswood bus transportation just a short level walk way. * Immaculate family home with endless future potential on a generous level block * Open plan lounge/dining with polished timber floorboards throughout * Four bedrooms all with built-ins, master with spa ensuite, plus separate full family bathroom and double garage * Bright freshly painted interiors with updated gas kitchen overlooking manicured gardens * Scope for additions, second storey, granny flat, swimming pool or re-build(STCA) * Level and enclosed child friendly gardens, ideal for children * Whisper quiet location but still moments walk to Killarney Heights Shopping Village, daycare, schools and swim centre * City/Chatswood bus at your fingertips * Additional WC in laundry * Building and Pest Report available for download * Land size approximately 696sqm",37,19,26,19,72,95,5,63,37,40 to 59,-1,"4,477"
https://www.domain.com.au/3-earl-street-roseville-nsw-2069-2016129626,2025000,Sold by private treaty 14 Apr 2020,3 Earl Street Roseville NSW 2069,Roseville ,Free Standing Houses ,4,3,2,771,"Relaxing family lifestyle in sought-after pocket Nestled high side in a tranquil leafy oasis, this inviting two-storey home features spacious free-flowing interiors and landscaped low-maintenance gardens with a sundrenched pool and spa. Set in a popular family-friendly enclave, moments to Chatswood shopping, prestigious schools and rail, it is conveniently located footsteps to Roseville Public and express city buses.  - No heritage or conservation restrictions, live as is, renovate or rebuild (STCA) Expansive living room with fireplace spills to covered north-facing verandah Adjoining dining, bright family room with stacking glass doors to alfresco Entertaining terrace, established easy-care gardens, sunny pool &amp; spa gazebo Gourmet open-plan kitchen with granite breakfast bar &amp; European s/s appliances Four generous bedrooms with WIR or BIR &amp; leafy outlooks, Master with ensuite Contemporary bathrooms, modern laundry, ducted r/c air, B2B alarm, storage Smart rainsensor irrigation, rear access from Park Ave leads to double carport Walk to local shops, parks &amp; Roseville Golf Club, Killara High School zone",33,18,29,21,68,90,10,72,28,-1,-1,-1
https://www.domain.com.au/21-phillip-road-st-ives-nsw-2075-2016168556,1470000,Sold by private treaty 14 Apr 2020,21 Phillip Road St Ives NSW 2075,St Ives ,Free Standing Houses ,3,2,2,916,"Serene, peaceful family residence This property is available for private viewing, and may also be available via digital inspection to keep in line with the current government regulations All in-person viewings will be between the agent, and one additional person. All necessary measures have been put in place to ensure the health and wellbeing of all parties. Please contact the listing agent for more information. Enjoy this immaculately presented home located in a quiet cul de- sac setting in a leafy nook of St Ives. The home offers comfortable family living areas, and features a fabulous gourmet kitchen with stone benchtops and high-end stainless-steel European appliances. With a large entertaining deck and sparkling pool, this home also has lots of potential for future extensions as your family grows. - 3 bedrooms, all with built-in robes. Two bathrooms - Low maintenance rear garden, secure for children and pets - Double garage with internal access, ample storage - Solar panels, water harvesting, insulation, ducted air - Catchment for St Ives North Public School and St Ives High School - 3 minute walk to bus stop to Gordon station and City Express",26,14,24,35,69,95,5,71,29,40 to 59,-1,"17,295"
https://www.domain.com.au/90a-junction-road-wahroonga-nsw-2076-2016151260,2900000,Sold prior to auction 14 Apr 2020,90A Junction Road Wahroonga NSW 2076,Wahroonga ,Free Standing Houses ,5,3,2,1650,"Expansive homestead-style residence perfect for growing families Tucked away along a gated private driveaway, this sprawling single-level residence has been architecturally designed for entertaining on a truly grand scale. A solid double brick homestead-style abode sets for quiet living on an impressive 1650sqm north-to-rear level block, the home has been meticulously updated over the years to cater for modern family living. Showcasing a stunning selection of rooms to suit every lifestyle occasion and intuitively crafted to ensure a seamless flow to the heated pool and low maintenance alfresco setting, this is a wonderful opportunity within a prized upper North Shore locale. Positioned within easy reach of village shops, elite schools and transport services, from here it\'s walking distance to the acclaimed \'Bush School\' and only moments to prestigious Knox Preparatory. - Vast family living with bi-folds to the paved northerly terrace and pool  Designer CaesarStone gas kitchen and a suite of integrated Miele appliances Miele espresso machine, 900mm gas cooktop and oven plus walk-in pantry Formal lounge with Jetmaster gas fireplace, enormous dining room/library  Five double bedrooms with built-ins, main with walk-in robe and spa ensuite  Saltwater gas-heated pool with outdoor cabana-style bathroom and storeroom Oversized home office, powder room, ducted reverse cycle air conditioning Manicured gardens and lush lawns fitted with an irrigation system  10,000L rainwater tank, video intercom entry and back-to-base alarm system  Motorised gate entry, turning circle and oversized double lock-up garage Walk to Wahroonga PS, station buses and just 2.6km to Westfield Hornsby Inspection by appointment available please contact agent This property is available for private viewing, and may also be available via digital inspection to keep in line with the current government regulations. This property is scheduled to go to auction and will be live-streamed through AuctionNow. Interested parties are able to view and bid through this platform. If you intend on registering for this auction please contact the listing agent to discuss proceedings. All in-person viewings will be between the agent, and one additional person. All necessary measures have been put in place to ensure the health and wellbeing of all parties. Please contact the listing agent for more information.",29,21,29,21,65,93,7,71,29,40 to 59,-1,"17,367"
https://www.domain.com.au/34-edwards-road-wahroonga-nsw-2076-2016198597,1950000,Sold by private treaty 11 Apr 2020,34 Edwards Road Wahroonga NSW 2076,Wahroonga ,Free Standing Houses ,4,3,2,815,"Striking home reveals renovation of highest quality Renovated to an exceptionally high standard, this striking home has been designed for maximum family enjoyment on a level north east to rear parcel. Its convenient location is a walk to Normanhurst Station or Waitara Station, buses and a choice of sought-after schools. Vast open living domain creates hub for family gathering Highly functional layout showcases premium finishes/fittings Wet edge salt water solar heated pool basks in lush verdant surrounds Gourmet kitchen has induction cooktop and premium appliances Two bedrooms feature a walk-in wardrobe and ensuite Other two bedrooms with built-ins plus versatile study room Fully tiled bathroom offers separate bath and glass shower Gas fire, plantation shutters, integrated sound, bamboo floors Internal access to double lock-up garage, off street parking Easy access to Hornsby CBD, Westfield and Wahroonga Village",31,19,25,25,63,78,22,62,38,40 to 59,-1,"17,367"
https://www.domain.com.au/22-michigan-avenue-asquith-nsw-2077-2016195942,1211000,Sold by private treaty 10 Apr 2020,22 Michigan Avenue Asquith NSW 2077,Asquith ,Free Standing Houses ,4,2,2,632,"Picture Perfect In Garden Setting From the moment you enter this home, you will feel the warmth and comfort of this much loved family home. Tastefully renovated while retaining its cottage-like character the home offers light and bright interiors with a spacious living room, modern dine-in kitchen opening to a covered deck and beautifully landscaped gardens. A studio with bedroom and bathroom is located to the side of the deck perfect for a teenage retreat, home office or additional accommodation. Located just 650m to Asquith Station and close to schools, day care, parks and shops. + Modern, eat-in gas kitchen + Spacious and light living room + Covered entertaining deck + Built-in robes in all bedrooms + Newly renovated bathroom with underfloor heating + Studio with ensuite and built-in robe + Polished flooring, high ceilings and sash windows + Ducted air-conditioning  + Landscaped and fenced gardens + Single carport and workshop + 650m to Asquith Station + 400m to Asquith Girls High School + 1km to Asquith Public School + 260m to Day Care Centre + 1km to Coles Asquith and shops + Land size 632sqm (approx) INSPECTIONS COVID 19 This property will be open for private inspection only. Our number one priority is the health and safety of our clients and their families, our team and our local community. When attending our properties we request the following: do not enter the property if you have flu-like symptoms; use the supplied hand sanitiser; only 2 people will be allowed entry at any one time; and please refrain from handshaking, touching any surfaces and practice social distancing as per the recommended 1.5 metres. Contact Karen on 0405 759 556 or karen.hardy@lsre.com.au to request walk through videos and to arrange a private inspection We have obtained all information in this document from sources we believe to be reliable; however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations.",29,20,32,19,70,91,9,68,32,40 to 59,-1,"3,366"
https://www.domain.com.au/64-koola-avenue-east-killara-nsw-2071-2016154241,3620000,Sold by private treaty 10 Apr 2020,64 Koola Avenue East Killara NSW 2071,East Killara ,Free Standing Houses ,4,2,3,1676,"SOLD BY ! SOLD AT TOP PRICE BY NO. 1 AGENT OF THE YEAR EAST KILLARA - ANNA CHOW SOLD BY ! SOLD AT TOP PRICE BY NO. 1 AGENT OF THE YEAR EAST KILLARA - ANNA CHOW 1676 SQM LARGE LEVEL LAND WITH 2 TITLES - TENNIS COURT - 36.3M WIDE FRONTAGE - NORTH TO REAR LOTS OF POTENTIAL ! WALK KILLARA HIGH, SHOPS, BUS TO RAIL &amp; SCHOOLS This full brick single level home is located on level block of 1676 sqm with 36.3M wide frontage and 2 Titles. Opportunity to renovate, extend or build your dream home with tennis court and pool. Perfectly located on the highly sought after East side of Killara. Surrounding the property are quality prestigious homes ensuring any investment will be well rewarded. It is only minutes walk to shops, Killara High, park, bus to rail and East Lindfield Public School.  * Land Dimension : 36.3m/46.4m x 46.4m/36.5m - Lots of potential * North facing sun-drenched level backyard w/lush lawn, tennis court &amp; pool * 4 bedrooms, 2.5 bathrooms, family room, lounge and sep dining * Eat-in Kitchen open to large laundry. Separate office/rumpus/cabana * 2nd bedroom and family room can be teenagers/In-law retreat with sep. entry  * Double lock-up garage and carport.  * Renovate, extend or rebuild your dream home  UNIQUE BLOCK OFFERING FANTASTIC OPPORTUNITY TO CAPITALSE ON POSITION",22,27,27,23,62,84,16,55,45,40 to 59,-1,"2,979"
https://www.domain.com.au/6-mungarra-avenue-st-ives-nsw-2075-2016154558,1705000,Sold at auction 10 Apr 2020,6 Mungarra Avenue St Ives NSW 2075,St Ives ,Free Standing Houses ,4,2,1,858,"SOLD PRIOR TO AUCTION BY DANIEL COOK! Prime position for this single level renovated entertainer! North facing in a prestige pocket, this solid, single level home has been stylishly renovated throughout creating instant appeal. It rests on a spacious 858sqm block complete with an expansive entertainer\'s deck and a generous backyard for the kids to play in. Dark timber flooring provides a sophisticated feel and timeless easy-care surface. It\'s relaxed and practical floor plan includes a contemporary kitchen and bathrooms plus separate master wing that makes a perfect parental escape. The family will love the convenience enjoyed from its quiet street setting, that is a stroll to the village shops and cafes, bus and golf and walking distance to sought-after St Ives North Public School. * Dark timber floorboards, spacious living and dining * Separate generous family room, under floor ducted &amp; zoned gas heating/air conditioning  * Gourmet stone and gas kitchen, generous storage * Smeg gas cooktop, over-sized oven, servery window * Substantial entertainer\'s deck overlooks the large lawns * Private master wing with robes and adjoining bathroom * Two stylishly renovated bathrooms, generous bedrooms * Built-in robes, under house storage, single remote control lock up garage * Potential to extend and create a large family home (STCA) Private Inspections By appointment only, please click on the link below: https://richardsonwrenchstivesturramurra.setmore.com/ Disclaimer: All information contained herein is gathered from sources we believe reliable. We have no reason to doubt its accuracy, however we cannot guarantee it. You should make your own enquiries as to its accuracy.",34,19,27,20,69,91,9,68,32,40 to 59,-1,"17,295"
