Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/41-casuarina-road-alfords-point-nsw-2234-2016169595,1335000,Sold by private treaty 21 May 2020,41 Casuarina Road Alfords Point NSW 2234,Alfords Point ,Free Standing Houses ,4,3,4,977,"Spacious Living This property is immaculately presented and meticulously maintained - includes four double sized bedrooms, large formal lounge room with open fireplace and extra high ceilings this is something special. Located in the well sort after suburb of Alfords Point. High Points Four double sized bedrooms all with built-ins  Home office/study Large gourmet kitchen with stainless steel appliances Formal and informal lounge and dining Double garage with remote access Extra-large covered secure off-street parking with double gated access Air-conditioning and ducted vacuuming In-ground heated swimming pool with a newly installed glass pool fence For all your home loan needs please give the team at Highland Financial Services a call on 02 9523 2699 or visit www.highlandfinancialservices.com.au",25,28,29,17,78,96,4,64,36,40 to 59,-1,"3,093"
https://www.domain.com.au/24-belair-avenue-caringbah-south-nsw-2229-2016176717,2115000,Sold by private treaty 21 May 2020,24 Belair Avenue Caringbah South NSW 2229,Caringbah South ,Free Standing Houses ,5,3,2,758.8,"Magnificent modern family home in a prized locale Nestled upon 759sqm in a quiet Caringbah South cul-de-sac, this magnificent multi storey home captures a prized family lifestyle with spacious updated interiors dressed in modern finishes. It offers easy alfresco entertaining, and is close to amenities. Superb family room, large open plan living and dining area Private undercover entertaining terrace with barbecue area Sun drenched salt water pool, lush back garden has a fire pit Gourmet CaesarStone kitchen has stainless steel gas fixtures Five good sized bedrooms include master with a twin ensuite Rumpus room offers a kitchenette, balcony enjoys city views Two sparkling bathrooms, study nook, great laundry, workshop Fireplace, built-in robes, underhouse storage, new carpet Heating and air conditioning, double garage, room for boat Close to Caringbah shops, schools, trains and Cronulla Beach",22,18,24,35,65,83,17,63,37,-1,-1,-1
https://www.domain.com.au/30-ebony-row-menai-nsw-2234-2016272826,875000,Sold by private treaty 21 May 2020,30 Ebony Row Menai NSW 2234,Menai ,Free Standing Houses ,3,1,2,0,"Elegant and Tasteful Single Level Ideally located within walking distance to local schools and shops, this superb single level residence offers an appealing layout that is bursting with style and comfort throughout. On offer is an attractive faade, open style living and dining area and a designer yard perfect for entertaining, this lovely family home is perfect for the young and growing family, downsizer or even an investor. - Three bedrooms with built in wardrobes Low maintenance timber-look flooring throughout and light-filled interiors Split system air conditioning plus ducted air conditioning Modern kitchen adjacent the dining room Updated bathroom offers ensuite style access to the master bedroom Huge undercover alfresco area plus entertaining deck Single drive-through lock up garage, outdoor storage shed Framed by hedging and well-maintained gardens We are also pleased to offer you the opportunity to view this property by virtual tour inspection by simply clicking the ""more info"" link.",27,26,29,18,63,82,18,60,40,40 to 59,-1,"10,321"
https://www.domain.com.au/30-ebony-row-menai-nsw-2234-2016245990,875000,Sold by private treaty 21 May 2020,30 Ebony Row Menai NSW 2234,Menai ,Free Standing Houses ,3,1,2,0,"Elegant and Tasteful Single Level Ideally located within walking distance to local schools and shops, this superb single level residence offers an appealing layout that is bursting with style and comfort throughout. On offer is an attractive faade, open style living and dining area and a designer yard perfect for entertaining, this lovely family home is perfect for the young and growing family, downsizer or even an investor. - Three bedrooms with built in wardrobes Low maintenance timber-look flooring throughout and light-filled interiors Split system air conditioning plus ducted air conditioning Modern kitchen adjacent the dining room Updated bathroom offers ensuite style access to the master bedroom Huge undercover alfresco area plus entertaining deck Single drive-through lock up garage, outdoor storage shed Framed by hedging and well-maintained gardens We are also pleased to offer you the opportunity to view this property by virtual tour inspection by simply clicking the ""more info"" link.",27,26,29,18,63,82,18,60,40,40 to 59,-1,"10,321"
https://www.domain.com.au/13-como-road-oyster-bay-nsw-2225-2016193937,980000,Sold by private treaty 21 May 2020,13 Como Road Oyster Bay NSW 2225,Oyster Bay ,Free Standing Houses ,5,2,2,639.2,"Unique Interiors *INSPECTIONS BY APPOINTMENT ONLY* - Five bedrooms, each include built in wardrobes Multiple living &amp; dining spaces as well as an additional study Kitchen offers electric cooktop &amp; oven, ample storage space &amp; walk in pantry Two bathrooms, additional toilet with external access Internal laundry  Level grassed backyard with ramp access Front undercover entertaining deck/patio, ideal for indoor/outdoor entertaining Large versatile space located on the lower level, potential storage, second living/rumpus, garage or workshop.  Single garage as well as an extensive driveway for off-street parking. Land size: 639.2sqm (approx.)",30,20,32,17,71,93,7,68,32,40 to 59,-1,"5,479"
https://www.domain.com.au/6-swan-street-woolooware-nsw-2230-2016154367,1325000,Sold by private treaty 21 May 2020,6 Swan Street Woolooware NSW 2230,Woolooware ,Free Standing Houses ,4,1,4,590,"WOOLOOWARE 4 BEDROOM HOUSE FOR SALE (INSPECT 1.30 WEDNESDAY\'S AND SATURDAY\'S BY APPOINTMENT) Tidy original full brick house with polished timber floors   4 big bedrooms with modern built-in-wardrobes  * Kitchen, lounge, dining and garage + off street parking for multiple  cars  Level sunny backyard   Block size approx. 590m2   Train and bus transport   Disability access * Quiet location   Gem for owner occupiers, renovators, investors or knock down  Currently leased INSPECT 1.30 WEDNESDAY\'S AND SATURDAY\'S BY APPOINTMENT The Phone Code for this property is: 98884. Please quote this number when phoning or texting. Disclaimer:  Whilst every care has been taken to verify the accuracy of the details in this advertisement, For Sale By Owner (forsalebyowner.com.au Pty Ltd) cannot guarantee its correctness. Prospective buyers or tenants need to take such action as is necessary, to satisfy themselves of any pertinent matters.",24,24,33,19,60,76,24,58,42,40 to 59,-1,"3,967"
https://www.domain.com.au/181-gannons-road-caringbah-south-nsw-2229-2016230916,1695000,Sold by private treaty 20 May 2020,181 Gannons Road Caringbah South NSW 2229,Caringbah South ,Free Standing Houses ,4,3,1,955,"Unique Offering Securing an expansive block of 955sqm approx., unique in its own and infused with personality, character and warmth that instantly creates an atmosphere of complete comfort for the growing family to enjoy.  This endearing residence reveals a welcoming haven of space and light by the use of high vaulted ceilings oozing natural light throughout the open plan interiors. Sprawling across a split level layout with a choice of living and dining spaces to accommodate flexible living.  Grand designer kitchen is sure to impress featuring polished concrete benchtops, state-of-the-art appliances and walk-in pantry. The tranquil glass sunroom offers the ideal space to sit back and relax looking over the vast level yard, inground swimming pool and covered alfresco entertaining space.  Features:  Large holding of 955sqm approx. with development opportunity (STCA) - Versatile family friendly layout offering a choice of living, dining and entertaining spaces - Grand gourmet kitchen with polished concrete and semi precious inlaid stone benchtops, quality appliances and walk-in pantry - Four generous bedrooms, two with walk-in robes plus study / 5th bed - Two main size bathrooms, 1.7kw solar system and extensive attic storage - Internal laundry with toilet plus extra outdoor shower, toilet and wine cellar - Single garage with storage and additional off-street/boat parking  - Private and tranquil yard with swimming pool and established eco friendly spaces, perfect for relaxing with the family - Set within a peaceful blue-chip suburb close to cafes, transport and quality schools",25,20,30,24,74,93,7,67,33,-1,-1,-1
https://www.domain.com.au/58-serpentine-road-kirrawee-nsw-2232-2016281908,1200000,Sold by private treaty 20 May 2020,58 Serpentine Road Kirrawee NSW 2232,Kirrawee ,Free Standing Houses ,4,2,1,809,"Tranquil Oasis Offering stunning National Park views and a secluded position, this modern residence features modern, light-filled interiors, separate living areas and a desirable backyard escape with swimming pool.  High points Sunlit livings areas with views of the Royal National Park Breathtaking new kitchen with large island bench Separate rumpus room leads to deck and backyard Striking renovated bathrooms on each level Study or fifth Bedroom, air-conditioning and ducted heating  Multiple decks for entertaining plus carport In-ground pool, level lawn and landscaped gardens  Located in the Grays Point Primary and Kirrawee High catchment For all your home loan needs please give the team at Highland Financial Services a call on 02 9523 2699 or visit www.highlandfinancialservices.com.au",32,14,28,26,69,92,8,71,29,60+,-1,"9,286"
https://www.domain.com.au/14b-tergur-crescent-caringbah-nsw-2229-2016246343,1400000,Sold by private treaty 19 May 2020,14b Tergur Crescent Caringbah NSW 2229,Caringbah ,Semi Detached Houses ,4,3,2,0,"Modern Retreat Offering striking street appeal and highly appointed inclusions, this modern home showcases light-filled interiors and an ideal flow for indoor/outdoor entertaining. Presenting a lifestyle of complete sophistication in an ultra-convenient location, this home is the perfect opportunity for those seeking a low-maintenance lifestyle.  - Expansive east facing living and dining areas framed by the use of bi-folding doors Gourmet kitchen with stone benchtops, gas cooking, smart storage, and steel appliances Entertainers backyard with spacious dining, built-in BBQ, level yard and in ground swimming pool Master retreat offering luxurious ensuite, walk-in robe and a spacious private balcony  Spacious bedrooms, including a home office or fourth bedroom on the lower level  Contemporary bathrooms and internal laundry with high-quality fixtures and fittings  Single lockup garage plus off-street parking, ducted air-conditioning and ceiling fans throughout  Approximate Quarterly Outgoings:  Water Rates: $172.04 | Council Rates: $386.20",29,19,30,22,74,88,12,54,46,20 to 39,-1,"11,672"
https://www.domain.com.au/78-copeland-road-heathcote-nsw-2233-2016254262,910000,Sold by private treaty 19 May 2020,78 Copeland Road Heathcote NSW 2233,Heathcote ,Free Standing Houses ,3,1,1,0,"DREAM FAMILY HOME Stunningly renovated with tranquil National Park views, this family home has been completely transformed into a modern and light-filled haven of space, style and quality. This single level home features wide side access into the backyard and is located in a quiet cul de sac just minutes to shops, schools and transport.  KORE Features Air-conditioned living area with bottle gas connections Undercover entertaining deck with built-in seating &amp; fire-pit Wide side access to rear yard allows easy access for a pool (STCA) Stone kitchen with quality appliances &amp; breakfast bar Deluxe bathroom with rainfall shower, freestanding bath All three bedrooms appointed with built-in wardrobes Single lock up garage, under house storage &amp; garden shed All marketing material contained in this advertisement including images, floorplans and maps are for marketing/illustration purposes only. Whilst KORE Property has made every effort to ensure the information contained is truthful and correct, we cannot guarantee the accuracy of the information or accept any responsibility. Interested parties are encouraged to rely on their due diligence &amp; satisfy themselves in all respects prior to the purchase of a property.",29,21,28,23,76,95,5,73,27,40 to 59,-1,"5,998"
