Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/14a-gowlland-parade-panania-nsw-2213-2016477501,1050000,Sold by private treaty 22 Aug 2020,14a Gowlland Parade Panania NSW 2213,Panania ,Semi Detached Houses ,4,2,1,294,"SOLD BY JAMES CLARKE - 0408 443 865 Positioned in one of the widest non-main roads in the area, this is something a lot of young families are targeting. Positioned on this great parcel of land is a brand new Duplex with both sides on offer - ideal for anyone wanting family or friends to be their next door neighbour. Boasting; - 4 good size bedrooms all with built-in robes and en-suite and north facing balcony off master Fully tiled main bathroom upstairs with 3rd toilet situated downstairs Spacious living room that leads into the expansive dining area Westinghouse appointed gas kitchen with breakfast bar that looks out to the backyard Entertaining alfresco area with built-in bar area including sink and cupboard space Plenty of grass area for the kids Single lock up garage with internal access and more off street parking A short walk to Panania North Public School &amp; local park only meters away 1.4km (approx.) to Panania station and shopping village North facing, brand new, beautiful wide street and both sides on offer - this is a fantastic opportunity for young families. For more information please contact James Clarke on 0408 443 865.",28,22,28,23,77,86,14,60,40,40 to 59,-1,"12,418"
https://www.domain.com.au/14-hazelglen-avenue-panania-nsw-2213-2016401183,1045000,Sold at auction 22 Aug 2020,14 Hazelglen Avenue Panania NSW 2213,Panania ,Free Standing Houses ,3,2,1,590,"FIRST TIME OFFERED! Perfectly positioned in a quiet street, this neat and tidy brick home is perfect for families &amp; the property offers the potential to build a duplex (STCA). All this in close distance to schools, parks, shops and transport. Offering;   3 generous sized bedrooms  Main bedroom with ensuite  Spacious formal lounge and dining area  Neat and tidy kitchen  Main bathroom  Family room  Laundry  3rd toilet   Split system air conditioning  In ground pool  Single LUG  Good sized backyard  Land size 590m2 with 15.4m2 frontage approx  Potential duplex site  Dont miss out on this great opportunity! Please call Michael on 0433 941 863 or Jordan on 0411 066 708 for further details.",28,28,25,18,66,75,25,63,37,40 to 59,-1,"12,418"
https://www.domain.com.au/67-ellesmere-street-panania-nsw-2213-2016401282,991000,Sold at auction 22 Aug 2020,67 Ellesmere Street Panania NSW 2213,Panania ,Free Standing Houses ,3,1,1,581,"HUGE POTIENTIAL IN QUIET STREET 21.4M FRONTAGE 581M2 This lovely single level brick home is situated in an ideal location, with short distance to both Revesby &amp; Panania CBD and Train Stations, schools and all amenities.  Offering:-  3 bedrooms - 2 with built in wardrobes  Open Plan Lounge &amp; Dining Room  Updated Kitchen  Modern Main Bathroom  Polished Floorboards   Split system air conditioning   Wood fireplace  Laundry with external access  Huge covered outdoor decked entertaining area  Single LUG with drive through access  Fantastic rear yard, perfect for children  Land size 581m2 approx. / 21.4m frontage approx.  North facing home  Potential duplex site (STCA)  Currently rented $650 per week Look to the future and capitalise on the great sized block, offering so much development opportunities. Please call Michael Sleiman on M: 0433 941 863 for further details.",28,22,28,23,77,86,14,60,40,40 to 59,-1,"12,418"
https://www.domain.com.au/8-homelea-avenue-panania-nsw-2213-2016401766,1122000,Sold at auction 22 Aug 2020,8 Homelea Avenue Panania NSW 2213,Panania ,Free Standing Houses ,3,1,1,766,"FINAL CALL - Auction this Saturday at 3:30pm This original 3-bedroom home is located within walking distance to the Train station, shops, schools, university, M5 motorway and parks &amp; The Georges River. Set on a level 766sqm (approximately) of land and boasting a 15.24 metre frontage this property would be an ideal duplex site (S.T.C.A) or a block of land to build your dream home.  Opportunities like this don\'t come on the market too often so don\'t miss out.  Exclusively Listed by Alliance Real Estate. Disclaimer: We have, in preparing this document, used our best endeavours to ensure that the information contained herein is true and accurate to the best of our knowledge, but accept no responsibility and disclaim all liability in respect of any errors, omissions, inaccuracies or mis-statements contained in this document. Prospective purchasers should make their own enquiries to verify the information contained in this document.",30,33,28,10,53,64,36,60,40,40 to 59,-1,"12,418"
https://www.domain.com.au/14-gowlland-parade-panania-nsw-2213-2016419905,1050000,Sold by private treaty 22 Aug 2020,14 Gowlland Parade Panania NSW 2213,Panania ,Semi Detached Houses ,4,2,1,294,"OPEN HOUSE CANCELLED Positioned in one of the widest non-main roads in the area, this is something a lot of young families are targeting. Positioned on this great parcel of land is a brand new Duplex with both sides on offer - ideal for anyone wanting family or friends to be their next door neighbour. Boasting; - 4 good size bedrooms all with built-in robes and en-suite and north facing balcony off master Fully tiled main bathroom upstairs with 3rd toilet situated downstairs Spacious living room that leads into the expansive dining area Westinghouse appointed gas kitchen with breakfast bar that looks out to the backyard Entertaining alfresco area with built-in bar area including sink and cupboard space Plenty of grass area for the kids Single lock up garage with internal access and more off street parking A short walk to Panania North Public School &amp; local park only meters away 1.4km (approx.) to Panania station and shopping village North facing, brand new, beautiful wide street and both sides on offer - this is a fantastic opportunity for young families. For more information please contact James Clarke on 0408 443 865.",28,22,28,23,77,86,14,60,40,40 to 59,-1,"12,418"
https://www.domain.com.au/234-the-river-road-revesby-nsw-2212-2016401323,736000,Sold at auction 22 Aug 2020,234 The River Road Revesby NSW 2212,Revesby ,Free Standing Houses ,2,1,1,221,"Gorgeous cottage offering modern ease of living Beyond the storybook weatherboard facade, this beautiful cottage welcomes with freshly updated interiors to suit a modern lifestyle. It features dual street access and is ideally placed within a level walk of Revesby\'s shopping village and train station. - Inviting front porch set behind lovingly manicured gardens Single level layout provides combined living and dining area Easycare courtyard with covered space for meals/gatherings Open plan kitchen includes stainless oven, ample cabinetry Double bedrooms with built-in robes, sleek family bathroom Air conditioning, high ceilings and wide floorboards Fantastic entry level opportunity for young couples/families Rear lane access to secure carport/covered entertaining area Plenty of street parking in Bebe Lane, bus stop at front door Easy stroll to Revesby South Public School, Virginius Reserve The property is Torrens Title and completely freestanding",21,27,28,24,67,56,44,48,52,20 to 39,-1,"14,189"
https://www.domain.com.au/7-wilberforce-road-revesby-nsw-2212-2016410206,1250000,Sold at auction 22 Aug 2020,7 Wilberforce Road Revesby NSW 2212,Revesby ,Free Standing Houses ,2,2,2,875.1,"Character &amp; Charm with Huge Potential on 875.1sqm Showcasing a timeless and federation lifestyle, this immaculate and tightly held family home is being offered for the first time in decades. With just a short distance walk to Revesby station and amenities, this double brick residence presents an abundance of opportunity on 875.1sqm with 17.86m frontage with the potential of a dual occupancy (subject to council approval). Be amazed with your first steps through this charming home offering 3 metre high ceilings, ornate cornices, double barn style garage and an entertainer\'s backyard with stunning in ground pool and self-contained cabana. Be quick not to miss out on this ideal opportunity located only a 10 minutes\' walk to Revesby Station, schools, shops, parks, churches, cafes and restaurants  - 2 generous sized bedrooms, both with built in wardrobes &amp; master with a bay window Separate lounge &amp; dining areas with 3m high ceilings, ornate cornices &amp; stunning fire place  Ducted air con, alarm system, solar panels, downlights &amp; beautiful light fittings throughout Timeless updated timber kitchen &amp; very well-maintained main bathroom tiled from floor to ceiling Potential duplex site on approximate 875.1sqm with a 17.85m frontage subject to approval  Entertainer\'s backyard with sparkling inground pool &amp; self-contained cabana with shower  Double lock up barn garage with a huge mezzanine of approx. 52.5sqm - ideal for storage  Minutes\' walk to all Revesby Station schools, shops, cafes, restaurants, churches &amp; parks",24,28,34,14,74,54,46,57,43,20 to 39,-1,"14,189"
https://www.domain.com.au/90-rose-street-sefton-nsw-2162-2016401088,782500,Sold at auction 22 Aug 2020,90 Rose Street Sefton NSW 2162,Sefton ,Free Standing Houses ,3,1,2,669.6,"THE PERFECT HOME OR INVESTMENT First National Chester Hill is proud to present 90 Rose St, Sefton the absolute perfect first home or investment.  This amazing property features 3 large bedrooms, a large &amp; sunny open plan lounge and dining area, excellent kitchen &amp; bathroom, internal laundry and a large front veranda ideal place to enjoy the morning sunrise with a coffee.  Other features include built-ins, fans, blinds, air conditioning, rain water tank, garden shed, 2nd outside toilet and much much more.  Outside we have a long driveway leading to a carport &amp; lock up garage, a huge backyard with plenty of space for the kids to play or to build that perfect granny flat for that second income (subject to council approval), garden shed and paved entertainment area and a huge private yard with a lot of space for the kids to play and room to build a granny flat (subject to council approval). The home is sitting on a clear easement free block of land located on the high side of a quiet tree lined street within a short walk to Sefton Train Station, Schools, Shops, Golf Course, Birrong pools and Parks.  If you are looking for that perfect first home, a home to put your own touches and create your dream family home or that perfect investment with room for granny flat (STCA) then this one for you!  Dont miss out!!! Call us today.  Approx Land Size: 12.49 x- 53.68/53.54 = 669.90sqm Address: 90 Rose St, Sefton Open House: Saturdays 2:30pm 3:00pm Auction On-Site: Saturday 22nd August at 3:00pm It will be SOLD at Auction Auction Terms: 10% Deposit 42 Day Settlement For more information or to find out what you need prepared to bid at Auction contact ALLEN ABED ON 0421 531 360 OR LE LY ON 0422 432 057",32,30,23,16,78,77,23,54,46,20 to 39,-1,"5,812"
https://www.domain.com.au/19-cornelia-street-wiley-park-nsw-2195-2016392609,767000,Sold by private treaty 22 Aug 2020,19 Cornelia Street Wiley Park NSW 2195,Wiley Park ,Free Standing Houses ,3,1,0,405,"UNDER OFFER - Inspection Cancelled Reluctantly offered for sale is this much loved 3 bedroom family home. The home boasts a fully tiled bathroom, high ornate ceilings and ceramic tiled floors throughout the living area. There is a spacious lounge room and a separate dining area adjoining a spacious timber kitchen with loads of cupboard space and gas appliances. The back door leads to a huge UNDER COVER ENTERTAINING AREA overlooking an easy care back yard with a Northerly aspect. The backyard is host to a laundry/2nd toilet and storage area. The home is perched on the high side of a quiet street and conveniently located only 400m to Wiley Park Station and Shops. This home is a must to see and own. Land: 10.16 * 39.93 (405.7sqm) Zoned: R4 High Density Residential. All precaution has been taken to determine the accuracy of the above information however, all interested parties are to rely on their own inquiries and professional advice",30,38,21,11,54,26,74,58,42,20 to 39,-1,"10,127"
https://www.domain.com.au/87-seventh-avenue-campsie-nsw-2194-2016311779,840000,Sold by private treaty 21 Aug 2020,87 Seventh Avenue Campsie NSW 2194,Campsie ,Duplexes ,3,1,1,335,"Delightful Semi in an Ultra Convenient Setting! Set in a handy setting across from Harcourt Reserve and walking distance to schools and train station is this surprisingly spacious three bedroom semi. Once inside you will be greeted by three bedrooms and an extended hallway which leads onto a spacious living area and well kept kitchen with an open plan dining area. A private and leafy rear garden completes the property perfectly with an added undercover entertaining patio. Now Featuring:  Three bedrooms  Well positioned living area Main bathroom with spa bath  Gas kitchen with breakfast bench  Open plan dining area Undercover entertaining patio Private rear garden  Internal laundry with second toilet  Car port  Land Size: 335 sqm approx  Features: Air-conditioning and garden shed  Summary: A spacious semi offering the chance to add your creative flair and set in a convenient location across Harcourt reserve also walking distance to Harcourt Public School, Campsie train station and shops.  Matthew Nolan 0414554322 Marco Errichiello 0414433318",26,32,28,13,50,54,46,56,44,20 to 39,-1,"24,539"
