Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/27-elder-crescent-nowra-nsw-2541-2013040761,455000,Sold by private treaty 26 Sep 2016,27 Elder Crescent Nowra NSW 2541,Nowra ,Free Standing Houses ,3,2,2,746.14,"totally renovated Ben Roberts is excited to offer this totally renovated 3 bedroom home situated in a quiet off street. From the moment you walk in the door you\'ll see that no expense has been spared. The brand new kitchen and bathroom ooze class yet everywhere you look you will see upgraded inclusions such as new roller doors with remote entry to each, new venetian blinds, fresh paint, the list goes on. Each of the 3 bedrooms are a good size and feature built in robes and the living areas have beautiful polished timber floors.  The covered back deck has great views out across Nowra and there\'s an ample sized back yard. Downstairs boasts a double drive thru garage with additional workshop area plus a second bathroom, laundry and huge under house storage area. Don\'t delay as this home is ready to move in and enjoy. Ben Roberts : 0411 560 792",18,21,21,40,49,44,56,47,53,-1,-1,-1
https://www.domain.com.au/4-6-campbell-place-nowra-nsw-2541-2012838070,185000,Sold by private treaty 22 Sep 2016,4/6 Campbell Place Nowra NSW 2541,Nowra ,Free Standing Houses ,1,1,1,65,"invest in me Here\'s an opportunity to add to your investment portfolio with an existing tenant paying $185 per week. Located in a quiet cul-de-sac close to Nowra CBD, this bright and well presented unit is sure to impress with a renovated kitchen and bathroom.  Off the street parking with your own parking spot, shared laundry and a sunny porch with mountain views. Rebecca Ahern : 0413 744 058",16,23,15,45,51,43,57,42,58,-1,-1,-1
https://www.domain.com.au/37-clipper-road-nowra-nsw-2541-2013058151,385000,Sold by private treaty 19 Sep 2016,37 Clipper Road Nowra NSW 2541,Nowra ,Free Standing Houses ,4,2,2,663.4,"Is this the best value 4 bedda in town?? Try finding a 4 bedroom, 2 bathroom, double garage home at this price. If you can\'t, call me - I have one!! Features of the home are;- 2 living areas, double built-ins to all bedrooms, ensuite to main, ducted air-conditioning, floating timber floors throughout and undercover outdoor entertaining/alfresco area. The home also offers a double lock-up garage, wide side access for that caravan or boat, good size workshop, solar HWS and a water tank. This affordable package rests on a fully fenced, 663sqm block of land, in Nowra. This home will not last long at this price! Ring Kevin Golding for an inspection on 0488 098 670.",35,28,21,16,49,29,71,47,53,-1,-1,-1
https://www.domain.com.au/2-junction-street-nowra-nsw-2541-2013004497,622000,Sold at auction 17 Sep 2016,2 Junction Street Nowra NSW 2541,Nowra ,Free Standing Houses ,3,2,1,802,"Character &amp; Charm  An established family home in the Nowra CBD with many period features awaits the new owner of 2 Junction St, Nowra. Some of the many inclusions include; 10 foot ceilings throughout the home Ducted reverse cycles a/c Well-appointed kitchen Walk in robe and Ensuite bathroom to master 800 sq.m corner lot Solar Power Front and rear verandas In-ground solar heated swimming pool Detached single garage Rarely do properties like this come on the market for sale, if you are looking for a quality home in central Nowra then this is a must to inspect. Located opposite the entrance to Nowra Showground and centrally located to the Nowra CBD, and Shoalhaven River. For more information, contact Professionals Clyde Poulton Real Estate Nowra Auction on site  Saturday September 17 2016, 11am  Registrations from 10.00am",24,20,21,36,65,66,34,54,46,-1,-1,-1
https://www.domain.com.au/4-junction-street-nowra-nsw-2541-2013004459,385000,Sold at auction 17 Sep 2016,4 Junction Street Nowra NSW 2541,Nowra ,Free Standing Houses ,2,1,0,582,"A Real Jewel A great opportunity to own a home in one of Nowras premiere streets. Located opposite the Nowra Showground entrance and only a short walk to the Nowra CBD. In original condition, this home is a great opportunity for owner occupiers and renovators alike. 2 Bedrooms 9 foot ceilings throughout Eat in kitchen  Original bathroom Opportunity to add your own personal touch Timber floors  Private Rear Yard Centrally located only 2 blocks to the Nowra CBD, restaurants and entertainment. With its original features and endless opportunities this home is a must to inspect. For more information, contact Professionals Clyde Poulton Real Estate Nowra Auction on site  Saturday September 17 2016, 11am  Registrations from 10.00am",24,20,21,36,65,66,34,54,46,-1,-1,-1
https://www.domain.com.au/5-bunderra-drive-nowra-nsw-2541-2012976881,400000,Sold prior to auction 16 Sep 2016,5 Bunderra Drive Nowra NSW 2541,Nowra ,Free Standing Houses ,3,1,1,746.1,"Looking for the best? Situated in a quiet street only minutes walk from the Nowra CBD, is this recently renovated brick veneer home which would make the perfect family home or low maintenance investment. The modern kitchen with 40mm SmartStone benchtops, stainless steel Omega appliances, extra deep double stainless steel sinks, large island bench with breakfast bar and USB power point, even the best chefs would be proud to use. With 3 good sized bedrooms, all with light and ceiling fan combos, you\'re sure to feel comfortable all year round. The open plan kitchen, dining and living areas have plenty of natural light which reflects off the newly polished cypress pine timber floorboards. Freshly painted with neutral colours throughout, all you need to do is add your own personal touches. The side electric gate allows access to the driveway, leading into the large detached brick garage with built-in workbench. Side access allows for your boat or trailer and easy access to the backyard. The low level maintenance front and rear grassed gardens and large rear paved outdoor entertaining area with SolarSpan cover, provide the perfect space for the family to relax and enjoy the sun. With all of this to offer plus more, this home surely is one to see! Call Craig Hadfield today to book your inspection!",25,24,21,30,56,45,55,42,58,-1,-1,-1
https://www.domain.com.au/32-shoalhaven-street-nowra-nsw-2541-2012939768,515000,Sold by private treaty 14 Sep 2016,32 Shoalhaven Street Nowra NSW 2541,Nowra ,Free Standing Houses ,3,2,0,675.8,"prime location Attention all land bankers, investors &amp; home owners, this versatile property is located in sought after Shoalhaven Street, across from the hospital and just a walk to CBD, schools &amp; the river. It is perfectly located for those wanting to live close to amenities or run your business close to other specialists. It\'s a versatile property that has a freshly renovated &amp; modern interior yet still keeping traditional features such as high ornate ceilings, floorboards and picture rails. Situated at the front of the block which provides plenty of space for parking to the rear and the B4 zoning offers further potential for commerical use (STCA), or just as suitable for residential accommodation with existing residential usage rights. Kelly Pritchard : 0413 523 800",18,14,27,41,54,44,56,42,58,-1,-1,-1
https://www.domain.com.au/32-146-plunkett-street-nowra-nsw-2541-2012405792,440000,Sold by private treaty 13 Sep 2016,32/146 Plunkett Street Nowra NSW 2541,Nowra ,Free Standing Houses ,4,2,2,0,"Stage 6 * About to start construction * The last stage will have six homes available  * Get in quick to secure one * This modern development is all about low maintenance &amp; convenience. * House 32 has four bedrooms, three with wardrobes including a generous main with ensuite * Two bathrooms &amp; a double garage with internal access * Private courtyard * Grants Available for off the plan or newly constructed homes which you may qualify for * New home grant to anyone, which is a $5000 rebate * First Home buyers can receive a grant and stamp duty exemption * Please check http://www.osr.nsw.gov.au for more info and to see if you qualify for either of these grants",19,22,28,30,50,68,32,39,61,-1,-1,-1
https://www.domain.com.au/9-marana-close-nowra-nsw-2541-2013013267,444000,Sold by private treaty 12 Sep 2016,9 Marana Close Nowra NSW 2541,Nowra ,Free Standing Houses ,3,2,2,727,"CASTLE COVE - OPEN HOUSE CANCELLED FOR SATURDAY 3rd SEPTEMBER Located in a small secluded cul-de-sac of Carrington Park Estate is this well presented Beechwood home.  - Three bedrooms with built-ins, master suite with ensuite and WIR Two living areas and dining space Gas equipped kitchen with stainless steel appliances, ample bench space Air conditioning &amp; town gas North facing entertaining patio Potential rental return $390.00 per week Vehicle/ caravan access to side yard  For further detail contact Ben Ward on 0422492010 or email benward@nowrafn.com.au",26,23,22,29,40,67,33,62,38,-1,-1,-1
https://www.domain.com.au/22-mckay-street-nowra-nsw-2541-2012851482,260000,Sold by private treaty 9 Sep 2016,22 McKay Street Nowra NSW 2541,Nowra ,Free Standing Houses ,3,1,0,583,"BLINK AND YOU WILL MISS IT! Elders Nowra is proud to present to the Market 22 McKay Street, Nowra. Situated on a 583 sqm corner block this neat and tidy 3 bedroom home is priced to sell and sell quickly. With homes under $300,000 as rare as hen\'s teeth you will be kicking yourself if you miss this opportunity to own this perfect entry level home.",35,28,21,16,49,29,71,47,53,-1,-1,-1
